scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,runConfig,runNumber,error
2,1,tictoc-c47ba7a5,2021-09-15T11:26:04.903233+02:00,patricks-mbp-02434787,0x9d7229d8,1,TicToc18,4,
2,1,tictoc-c47ba7a5,2021-09-15T11:26:04.904006+02:00,patricks-mbp-02434787,0x51bae3ec,1,TicToc18,6,
2,1,tictoc-c47ba7a5,2021-09-15T11:26:04.904203+02:00,patricks-mbp-02434787,0xce009e73,1,TicToc18,1,
2,1,tictoc-c47ba7a5,2021-09-15T11:26:04.903805+02:00,patricks-mbp-02434787,0x683f8392,1,TicToc18,7,
2,1,tictoc-c47ba7a5,2021-09-15T11:26:04.906621+02:00,patricks-mbp-02434787,0x144ec8b6,1,TicToc18,3,
2,1,tictoc-c47ba7a5,2021-09-15T11:26:04.906675+02:00,patricks-mbp-02434787,0xdf84eb97,1,TicToc18,2,
2,1,tictoc-c47ba7a5,2021-09-15T11:26:04.908091+02:00,patricks-mbp-02434787,0x3bc7e545,1,TicToc18,0,
2,1,tictoc-c47ba7a5,2021-09-15T11:26:04.907284+02:00,patricks-mbp-02434787,0x81aebf61,1,TicToc18,5,
2,1,tictoc-c47ba7a5,2021-09-15T11:26:09.764052+02:00,patricks-mbp-02434787,0xdf84eb97,2,TicToc18,2,
2,1,tictoc-c47ba7a5,2021-09-15T11:26:09.765807+02:00,patricks-mbp-02434787,0x3bc7e545,2,TicToc18,0,
2,1,tictoc-c47ba7a5,2021-09-15T11:26:09.933004+02:00,patricks-mbp-02434787,0xce009e73,2,TicToc18,1,
2,1,tictoc-c47ba7a5,2021-09-15T11:26:09.947616+02:00,patricks-mbp-02434787,0x51bae3ec,2,TicToc18,6,
2,1,tictoc-c47ba7a5,2021-09-15T11:26:09.94822+02:00,patricks-mbp-02434787,0x54d94c0a,1,TicToc18,8,
2,1,tictoc-c47ba7a5,2021-09-15T11:26:09.95199+02:00,patricks-mbp-02434787,0xbf850ec8,1,TicToc18,9,
2,1,tictoc-c47ba7a5,2021-09-15T11:26:09.969876+02:00,patricks-mbp-02434787,0x144ec8b6,2,TicToc18,3,
2,1,tictoc-c47ba7a5,2021-09-15T11:26:09.976276+02:00,patricks-mbp-02434787,0x9d7229d8,2,TicToc18,4,
2,1,tictoc-c47ba7a5,2021-09-15T11:26:09.981417+02:00,patricks-mbp-02434787,0x81aebf61,2,TicToc18,5,
2,1,tictoc-c47ba7a5,2021-09-15T11:26:09.995161+02:00,patricks-mbp-02434787,0x683f8392,2,TicToc18,7,
2,1,tictoc-c47ba7a5,2021-09-15T11:26:10.264447+02:00,patricks-mbp-02434787,0x79c23850,1,TicToc18,11,
2,1,tictoc-c47ba7a5,2021-09-15T11:26:10.264046+02:00,patricks-mbp-02434787,0x17c299c8,1,TicToc18,10,
2,1,tictoc-c47ba7a5,2021-09-15T11:26:10.282836+02:00,patricks-mbp-02434787,0x13bd93bb,1,TicToc18,12,
