scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,runConfig,runNumber,error
3,0,tictoc-d2e6bfe1,2021-09-15T10:20:32.0094644Z,patricks-mbp-9414c9f6,0xefdb2cec,1,TicToc18,4,
3,0,tictoc-d2e6bfe1,2021-09-15T10:20:32.0127546Z,patricks-mbp-9414c9f6,0xe127c785,1,TicToc18,3,
3,0,tictoc-d2e6bfe1,2021-09-15T10:20:32.0119162Z,patricks-mbp-9414c9f6,0xbefe62,1,TicToc18,1,
3,0,tictoc-d2e6bfe1,2021-09-15T10:20:32.0187122Z,patricks-mbp-9414c9f6,0x1522158c,1,TicToc18,6,
3,0,tictoc-d2e6bfe1,2021-09-15T10:20:32.0241056Z,patricks-mbp-9414c9f6,0x74b2e541,1,TicToc18,2,
3,0,tictoc-d2e6bfe1,2021-09-15T10:20:32.0200368Z,patricks-mbp-9414c9f6,0x7bc93cb8,1,TicToc18,7,
3,0,tictoc-d2e6bfe1,2021-09-15T10:20:32.0205856Z,patricks-mbp-9414c9f6,0xa6d5f74,1,TicToc18,0,
3,0,tictoc-d2e6bfe1,2021-09-15T10:20:32.0278924Z,patricks-mbp-9414c9f6,0xf600f74,1,TicToc18,5,
3,0,tictoc-d2e6bfe1,2021-09-15T10:20:37.3740777Z,patricks-mbp-9414c9f6,0xbefe62,2,TicToc18,1,
3,0,tictoc-d2e6bfe1,2021-09-15T10:20:37.4121095Z,patricks-mbp-9414c9f6,0xe127c785,2,TicToc18,3,
3,0,tictoc-d2e6bfe1,2021-09-15T10:20:37.5332531Z,patricks-mbp-9414c9f6,0xa6d5f74,2,TicToc18,0,
3,0,tictoc-d2e6bfe1,2021-09-15T10:20:37.5856808Z,patricks-mbp-9414c9f6,0x983bdd60,1,TicToc18,8,
3,0,tictoc-d2e6bfe1,2021-09-15T10:20:37.6044263Z,patricks-mbp-9414c9f6,0xefdb2cec,2,TicToc18,4,
3,0,tictoc-d2e6bfe1,2021-09-15T10:20:37.6367618Z,patricks-mbp-9414c9f6,0xd3a59061,1,TicToc18,9,
3,0,tictoc-d2e6bfe1,2021-09-15T10:20:37.6373122Z,patricks-mbp-9414c9f6,0x74b2e541,2,TicToc18,2,
