scenarioId,trailId,simulationId,timeStamp,deviceId,action,meta,eventId,step,error
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:24.143110453+02:00,consumer,Compress,source,0x12eafb8d,1,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:24.229461819+02:00,consumer,Compress,source,0x12eafb8d,2,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:25.465805+02:00,patricks-mbp-e88c9cf4,Compile,darwin_amd64,0x25aaa48a,1,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:34.326816+02:00,patricks-mbp-e88c9cf4,Compile,darwin_amd64,0x25aaa48a,2,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:34.353093+02:00,patricks-mbp-e88c9cf4,Compress,binary/darwin_amd64.tgz,0x9aca305d,1,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:34.449075+02:00,patricks-mbp-e88c9cf4,Compress,binary/darwin_amd64.tgz,0x9aca305d,2,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:38.53991+02:00,patricks-mbp-e88c9cf4,Compress,results/TicToc18_1.tgz,0xf46a875e,1,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:38.596387+02:00,patricks-mbp-e88c9cf4,Compress,results/TicToc18_1.tgz,0xf46a875e,2,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:38.589686+02:00,patricks-mbp-e88c9cf4,Compress,results/TicToc18_0.tgz,0xf56ef342,1,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:38.599969+02:00,patricks-mbp-e88c9cf4,Compress,results/TicToc18_3.tgz,0x79be0e71,1,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:38.62763+02:00,patricks-mbp-e88c9cf4,Compress,results/TicToc18_2.tgz,0xdd8d86d8,1,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:38.644915+02:00,patricks-mbp-e88c9cf4,Compress,results/TicToc18_5.tgz,0x9927d0d9,1,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:38.648331+02:00,patricks-mbp-e88c9cf4,Compress,results/TicToc18_0.tgz,0xf56ef342,2,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:38.674238+02:00,patricks-mbp-e88c9cf4,Compress,results/TicToc18_3.tgz,0x79be0e71,2,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:38.685899+02:00,patricks-mbp-e88c9cf4,Compress,results/TicToc18_2.tgz,0xdd8d86d8,2,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:38.691318+02:00,patricks-mbp-e88c9cf4,Compress,results/TicToc18_4.tgz,0xa40fdf94,1,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:38.703586+02:00,patricks-mbp-e88c9cf4,Compress,results/TicToc18_5.tgz,0x9927d0d9,2,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:38.749536+02:00,patricks-mbp-e88c9cf4,Compress,results/TicToc18_4.tgz,0xa40fdf94,2,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:38.846161585+02:00,consumer,Extract,results/TicToc18_1.tgz,0xef33bdda,1,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:38.888483403+02:00,consumer,Extract,results/TicToc18_1.tgz,0xef33bdda,2,
