scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,runConfig,runNumber,error
2,4,tictoc-aced058a,2021-09-15T11:34:25.847347+02:00,patricks-mbp-02434787,0x952786cd,1,TicToc18,5,
2,4,tictoc-aced058a,2021-09-15T11:34:25.849689+02:00,patricks-mbp-02434787,0x77e966b0,1,TicToc18,4,
2,4,tictoc-aced058a,2021-09-15T11:34:25.853828+02:00,patricks-mbp-02434787,0xd3faf1c3,1,TicToc18,6,
2,4,tictoc-aced058a,2021-09-15T11:34:25.849175+02:00,patricks-mbp-02434787,0x234c69e9,1,TicToc18,7,
2,4,tictoc-aced058a,2021-09-15T11:34:25.85141+02:00,patricks-mbp-02434787,0xf5c74322,1,TicToc18,0,
2,4,tictoc-aced058a,2021-09-15T11:34:25.853129+02:00,patricks-mbp-02434787,0xb6252bd6,1,TicToc18,2,
2,4,tictoc-aced058a,2021-09-15T11:34:25.855883+02:00,patricks-mbp-02434787,0xe5ec4634,1,TicToc18,3,
2,4,tictoc-aced058a,2021-09-15T11:34:25.852609+02:00,patricks-mbp-02434787,0x159bee06,1,TicToc18,1,
2,4,tictoc-aced058a,2021-09-15T11:34:30.329587+02:00,patricks-mbp-02434787,0x77e966b0,2,TicToc18,4,
2,4,tictoc-aced058a,2021-09-15T11:34:30.464839+02:00,patricks-mbp-02434787,0x952786cd,2,TicToc18,5,
2,4,tictoc-aced058a,2021-09-15T11:34:30.497644+02:00,patricks-mbp-02434787,0x159bee06,2,TicToc18,1,
2,4,tictoc-aced058a,2021-09-15T11:34:30.518346+02:00,patricks-mbp-02434787,0xf5c74322,2,TicToc18,0,
2,4,tictoc-aced058a,2021-09-15T11:34:30.519671+02:00,patricks-mbp-02434787,0xb12ade06,1,TicToc18,8,
2,4,tictoc-aced058a,2021-09-15T11:34:30.552062+02:00,patricks-mbp-02434787,0x234c69e9,2,TicToc18,7,
2,4,tictoc-aced058a,2021-09-15T11:34:30.553887+02:00,patricks-mbp-02434787,0xb6252bd6,2,TicToc18,2,
2,4,tictoc-aced058a,2021-09-15T11:34:30.558043+02:00,patricks-mbp-02434787,0xd3faf1c3,2,TicToc18,6,
2,4,tictoc-aced058a,2021-09-15T11:34:30.599128+02:00,patricks-mbp-02434787,0xe5ec4634,2,TicToc18,3,
2,4,tictoc-aced058a,2021-09-15T11:34:30.788835+02:00,patricks-mbp-02434787,0x48d23077,1,TicToc18,9,
2,4,tictoc-aced058a,2021-09-15T11:34:30.927784+02:00,patricks-mbp-02434787,0x4641b6bb,1,TicToc18,11,
2,4,tictoc-aced058a,2021-09-15T11:34:30.927063+02:00,patricks-mbp-02434787,0x8e8a80e5,1,TicToc18,10,
2,4,tictoc-aced058a,2021-09-15T11:34:31.042854+02:00,patricks-mbp-02434787,0x8913ef13,1,TicToc18,12,
2,4,tictoc-aced058a,2021-09-15T11:34:31.07341+02:00,patricks-mbp-02434787,0xf2f85c24,1,TicToc18,13,
2,4,tictoc-aced058a,2021-09-15T11:34:31.112275+02:00,patricks-mbp-02434787,0xe390ef7,1,TicToc18,14,
2,4,tictoc-aced058a,2021-09-15T11:34:31.200031+02:00,patricks-mbp-02434787,0x67c5ca86,1,TicToc18,15,
2,4,tictoc-aced058a,2021-09-15T11:34:34.892401+02:00,patricks-mbp-02434787,0xb12ade06,2,TicToc18,8,
2,4,tictoc-aced058a,2021-09-15T11:34:35.235577+02:00,patricks-mbp-02434787,0x27204275,1,TicToc18,16,
2,4,tictoc-aced058a,2021-09-15T11:34:35.481355+02:00,patricks-mbp-02434787,0x4641b6bb,2,TicToc18,11,
2,4,tictoc-aced058a,2021-09-15T11:34:35.493385+02:00,patricks-mbp-02434787,0x48d23077,2,TicToc18,9,
2,4,tictoc-aced058a,2021-09-15T11:34:35.525676+02:00,patricks-mbp-02434787,0x8e8a80e5,2,TicToc18,10,
2,4,tictoc-aced058a,2021-09-15T11:34:35.693859+02:00,patricks-mbp-02434787,0x8913ef13,2,TicToc18,12,
2,4,tictoc-aced058a,2021-09-15T11:34:35.743853+02:00,patricks-mbp-02434787,0x67c5ca86,2,TicToc18,15,
2,4,tictoc-aced058a,2021-09-15T11:34:35.743858+02:00,patricks-mbp-02434787,0xe390ef7,2,TicToc18,14,
2,4,tictoc-aced058a,2021-09-15T11:34:35.857147+02:00,patricks-mbp-02434787,0xf2f85c24,2,TicToc18,13,
2,4,tictoc-aced058a,2021-09-15T11:34:35.926451+02:00,patricks-mbp-02434787,0xc6e8ca0f,1,TicToc18,17,
2,4,tictoc-aced058a,2021-09-15T11:34:36.118529+02:00,patricks-mbp-02434787,0x91d7863b,1,TicToc18,18,
2,4,tictoc-aced058a,2021-09-15T11:34:36.310332+02:00,patricks-mbp-02434787,0x463bd1b7,1,TicToc18,19,
2,4,tictoc-aced058a,2021-09-15T11:34:36.454518+02:00,patricks-mbp-02434787,0x7667b7f2,1,TicToc18,20,
2,4,tictoc-aced058a,2021-09-15T11:34:36.745412+02:00,patricks-mbp-02434787,0xdf4b6628,1,TicToc18,21,
2,4,tictoc-aced058a,2021-09-15T11:34:36.982506+02:00,patricks-mbp-02434787,0xd55924f6,1,TicToc18,22,
2,4,tictoc-aced058a,2021-09-15T11:34:37.263783+02:00,patricks-mbp-02434787,0xad94916f,1,TicToc18,23,
2,4,tictoc-aced058a,2021-09-15T11:34:39.07219+02:00,patricks-mbp-02434787,0x27204275,2,TicToc18,16,
2,4,tictoc-aced058a,2021-09-15T11:34:39.613442+02:00,patricks-mbp-02434787,0x47f55e74,1,TicToc18,24,
2,4,tictoc-aced058a,2021-09-15T11:34:40.051163+02:00,patricks-mbp-02434787,0xc6e8ca0f,2,TicToc18,17,
2,4,tictoc-aced058a,2021-09-15T11:34:40.340178+02:00,patricks-mbp-02434787,0x91d7863b,2,TicToc18,18,
