scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,direction,file,transferred,error
s1p,2,tictoc-bd5c4405,2021-09-17T11:57:58.02702745+02:00,patricks-mbp-89fa3d43,0xf04f09cb,1,Upload,source.tgz,0,
s1p,2,tictoc-bd5c4405,2021-09-17T11:57:58.304028946+02:00,patricks-mbp-89fa3d43,0xf04f09cb,2,Upload,source.tgz,492742,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:05.270933348+02:00,patricks-mbp-89fa3d43,0x547914e6,1,Download,binary/darwin_amd64.tgz,0,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:05.557342629+02:00,patricks-mbp-89fa3d43,0x547914e6,2,Download,binary/darwin_amd64.tgz,356526,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:07.831750426+02:00,patricks-mbp-89fa3d43,0xe22934d3,1,Download,results/TicToc18_0.tgz,0,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:07.896760992+02:00,patricks-mbp-89fa3d43,0xe22934d3,2,Download,results/TicToc18_0.tgz,32487,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:09.847895315+02:00,patricks-mbp-89fa3d43,0x50f6c7b3,1,Download,results/TicToc18_1.tgz,0,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:09.916529006+02:00,patricks-mbp-89fa3d43,0x50f6c7b3,2,Download,results/TicToc18_1.tgz,33139,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:11.852642523+02:00,patricks-mbp-89fa3d43,0x1e5ae8f6,1,Download,results/TicToc18_2.tgz,0,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:11.90794779+02:00,patricks-mbp-89fa3d43,0x1e5ae8f6,2,Download,results/TicToc18_2.tgz,31639,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:13.917079627+02:00,patricks-mbp-89fa3d43,0xa396db87,1,Download,results/TicToc18_3.tgz,0,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:13.987209419+02:00,patricks-mbp-89fa3d43,0xa396db87,2,Download,results/TicToc18_3.tgz,31054,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:16.009525396+02:00,patricks-mbp-89fa3d43,0x43b7ff85,1,Download,results/TicToc18_4.tgz,0,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:16.067777893+02:00,patricks-mbp-89fa3d43,0x43b7ff85,2,Download,results/TicToc18_4.tgz,31370,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:18.026937799+02:00,patricks-mbp-89fa3d43,0x9e279877,1,Download,results/TicToc18_5.tgz,0,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:18.088341521+02:00,patricks-mbp-89fa3d43,0x9e279877,2,Download,results/TicToc18_5.tgz,31915,
