scenarioId,trailId,simulationId,timeStamp,deviceId,action,meta,eventId,step,error
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:41.730346608+02:00,consumer,Compress,source,0x4e61115c,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:41.807257467+02:00,consumer,Compress,source,0x4e61115c,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:42.667618+02:00,patricks-mbp-d2c48b7c,Compile,darwin_amd64,0x306ef45e,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:49.097784+02:00,patricks-mbp-d2c48b7c,Compile,darwin_amd64,0x306ef45e,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:49.121757+02:00,patricks-mbp-d2c48b7c,Compress,binary/darwin_amd64.tgz,0x10cab1d9,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:49.217443+02:00,patricks-mbp-d2c48b7c,Compress,binary/darwin_amd64.tgz,0x10cab1d9,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:51.911009+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_1.tgz,0x5732df44,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:51.911064+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_0.tgz,0x7452df72,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:51.961899+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_0.tgz,0x7452df72,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:51.962402+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_1.tgz,0x5732df44,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:52.156376824+02:00,consumer,Extract,results/TicToc18_1.tgz,0xebf443e,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:52.181242816+02:00,consumer,Extract,results/TicToc18_1.tgz,0xebf443e,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:52.346923517+02:00,consumer,Extract,results/TicToc18_0.tgz,0x46edfdd,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:52.370864814+02:00,consumer,Extract,results/TicToc18_0.tgz,0x46edfdd,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:54.031858+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_2.tgz,0x719c4e79,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:54.040284+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_3.tgz,0x3e331736,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:54.082123+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_2.tgz,0x719c4e79,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:54.086715+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_3.tgz,0x3e331736,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:54.262483616+02:00,consumer,Extract,results/TicToc18_2.tgz,0xf8adec9b,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:54.292395617+02:00,consumer,Extract,results/TicToc18_2.tgz,0xf8adec9b,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:54.455336207+02:00,consumer,Extract,results/TicToc18_3.tgz,0xde26076c,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:54.477068888+02:00,consumer,Extract,results/TicToc18_3.tgz,0xde26076c,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:56.149122+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_5.tgz,0x947dbea0,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:56.154836+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_4.tgz,0x8d1189ec,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:56.198667+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_5.tgz,0x947dbea0,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:56.204341+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_4.tgz,0x8d1189ec,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:56.39534561+02:00,consumer,Extract,results/TicToc18_5.tgz,0x9f3ef348,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:56.420278619+02:00,consumer,Extract,results/TicToc18_5.tgz,0x9f3ef348,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:56.595105253+02:00,consumer,Extract,results/TicToc18_4.tgz,0x4d0ee656,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:56.619537977+02:00,consumer,Extract,results/TicToc18_4.tgz,0x4d0ee656,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:58.267571+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_6.tgz,0x87758bfc,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:58.274675+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_7.tgz,0x13ca853f,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:58.33541+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_7.tgz,0x13ca853f,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:58.333909+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_6.tgz,0x87758bfc,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:58.568127886+02:00,consumer,Extract,results/TicToc18_7.tgz,0x187ac2b3,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:58.590802873+02:00,consumer,Extract,results/TicToc18_7.tgz,0x187ac2b3,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:58.79221302+02:00,consumer,Extract,results/TicToc18_6.tgz,0x7e8bbdfa,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:16:58.816358663+02:00,consumer,Extract,results/TicToc18_6.tgz,0x7e8bbdfa,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:00.502728+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_9.tgz,0xd175a4c8,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:00.531404+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_8.tgz,0x38e915e9,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:00.553414+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_9.tgz,0xd175a4c8,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:00.581566+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_8.tgz,0x38e915e9,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:00.742709573+02:00,consumer,Extract,results/TicToc18_9.tgz,0x3a31690e,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:00.763585438+02:00,consumer,Extract,results/TicToc18_9.tgz,0x3a31690e,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:00.930829968+02:00,consumer,Extract,results/TicToc18_8.tgz,0x16160730,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:00.955946852+02:00,consumer,Extract,results/TicToc18_8.tgz,0x16160730,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:02.635608+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_10.tgz,0x4d3ce2bd,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:02.629099+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_11.tgz,0x939222cc,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:02.690368+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_11.tgz,0x939222cc,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:02.690627+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_10.tgz,0x4d3ce2bd,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:02.963087667+02:00,consumer,Extract,results/TicToc18_11.tgz,0x8a7412f7,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:02.987472741+02:00,consumer,Extract,results/TicToc18_11.tgz,0x8a7412f7,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:03.212825165+02:00,consumer,Extract,results/TicToc18_10.tgz,0xbdf39cef,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:03.243282205+02:00,consumer,Extract,results/TicToc18_10.tgz,0xbdf39cef,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:04.805789+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_13.tgz,0x384a2e60,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:04.85041+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_13.tgz,0x384a2e60,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:04.869202+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_12.tgz,0x5dfcc8e8,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:04.917725+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_12.tgz,0x5dfcc8e8,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:05.036063987+02:00,consumer,Extract,results/TicToc18_13.tgz,0x37f8b3f,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:05.061240253+02:00,consumer,Extract,results/TicToc18_13.tgz,0x37f8b3f,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:05.254955099+02:00,consumer,Extract,results/TicToc18_12.tgz,0x809171b5,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:05.277560055+02:00,consumer,Extract,results/TicToc18_12.tgz,0x809171b5,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:06.900646+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_14.tgz,0x4f4db565,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:06.949191+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_14.tgz,0x4f4db565,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:06.980774+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_15.tgz,0xbc9b0c2,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:07.032647+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_15.tgz,0xbc9b0c2,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:07.191345254+02:00,consumer,Extract,results/TicToc18_14.tgz,0x9f416f96,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:07.215256996+02:00,consumer,Extract,results/TicToc18_14.tgz,0x9f416f96,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:07.375455703+02:00,consumer,Extract,results/TicToc18_15.tgz,0x8148d773,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:07.408843331+02:00,consumer,Extract,results/TicToc18_15.tgz,0x8148d773,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:09.008756+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_16.tgz,0x799d0d08,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:09.059491+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_16.tgz,0x799d0d08,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:09.143175+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_17.tgz,0x96d335a7,1,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:09.186255+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_17.tgz,0x96d335a7,2,
s2r,0,tictoc-a3daa2a9,2021-09-17T16:17:09.252828966+02:00,consumer,Extract,results/TicToc18_16.tgz,0xfad20b17,1,
