scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,direction,file,transferred,error
s5r,0,tictoc-4f31b8af,2021-09-17T16:29:50.825174262+02:00,patricks-mbp-61680044,0x19b31366,1,Upload,source.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:29:51.492959001+02:00,patricks-mbp-61680044,0x19b31366,2,Upload,source.tgz,506173,
s5r,0,tictoc-4f31b8af,2021-09-17T16:29:59.692648625+02:00,patricks-mbp-61680044,0x1a79a0f,1,Download,binary/darwin_amd64.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:00.018915043+02:00,patricks-mbp-61680044,0x1a79a0f,2,Download,binary/darwin_amd64.tgz,341884,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:05.301621012+02:00,patricks-mbp-61680044,0x2cc0e46a,1,Download,results/TicToc18_0.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:05.381814168+02:00,patricks-mbp-61680044,0x2cc0e46a,2,Download,results/TicToc18_0.tgz,32841,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:05.475718287+02:00,patricks-mbp-61680044,0xfd69ab91,1,Download,results/TicToc18_1.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:05.553148763+02:00,patricks-mbp-61680044,0xfd69ab91,2,Download,results/TicToc18_1.tgz,33752,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:05.662339249+02:00,patricks-mbp-61680044,0x53a2ce4c,1,Download,results/TicToc18_3.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:05.748231537+02:00,patricks-mbp-61680044,0x53a2ce4c,2,Download,results/TicToc18_3.tgz,31644,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:05.849014844+02:00,patricks-mbp-61680044,0xc2b6af72,1,Download,results/TicToc18_6.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:05.922641773+02:00,patricks-mbp-61680044,0xc2b6af72,2,Download,results/TicToc18_6.tgz,31425,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:06.035638229+02:00,patricks-mbp-61680044,0xd730735b,1,Download,results/TicToc18_5.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:06.115239368+02:00,patricks-mbp-61680044,0xd730735b,2,Download,results/TicToc18_5.tgz,31586,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:06.229011518+02:00,patricks-mbp-61680044,0xaf881eaf,1,Download,results/TicToc18_2.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:06.316159524+02:00,patricks-mbp-61680044,0xaf881eaf,2,Download,results/TicToc18_2.tgz,32935,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:06.422053061+02:00,patricks-mbp-61680044,0x243dd0db,1,Download,results/TicToc18_4.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:06.495635366+02:00,patricks-mbp-61680044,0x243dd0db,2,Download,results/TicToc18_4.tgz,30569,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:06.610541455+02:00,patricks-mbp-61680044,0x892152d9,1,Download,results/TicToc18_7.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:06.685373478+02:00,patricks-mbp-61680044,0x892152d9,2,Download,results/TicToc18_7.tgz,30111,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:10.274015226+02:00,patricks-mbp-61680044,0x73b5b366,1,Download,results/TicToc18_8.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:10.364254463+02:00,patricks-mbp-61680044,0x73b5b366,2,Download,results/TicToc18_8.tgz,30986,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:10.468169378+02:00,patricks-mbp-61680044,0xe630a6f6,1,Download,results/TicToc18_10.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:10.541185455+02:00,patricks-mbp-61680044,0xe630a6f6,2,Download,results/TicToc18_10.tgz,29309,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:10.646484421+02:00,patricks-mbp-61680044,0xd98a1c12,1,Download,results/TicToc18_9.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:10.70967855+02:00,patricks-mbp-61680044,0xd98a1c12,2,Download,results/TicToc18_9.tgz,29396,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:10.814703939+02:00,patricks-mbp-61680044,0x3dca3e19,1,Download,results/TicToc18_12.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:10.88305667+02:00,patricks-mbp-61680044,0x3dca3e19,2,Download,results/TicToc18_12.tgz,28849,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:10.996983009+02:00,patricks-mbp-61680044,0x61c6ff06,1,Download,results/TicToc18_14.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:11.071973642+02:00,patricks-mbp-61680044,0x61c6ff06,2,Download,results/TicToc18_14.tgz,28919,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:11.201164296+02:00,patricks-mbp-61680044,0x5b7bf266,1,Download,results/TicToc18_13.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:11.286332437+02:00,patricks-mbp-61680044,0x5b7bf266,2,Download,results/TicToc18_13.tgz,29490,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:11.390136863+02:00,patricks-mbp-61680044,0xd91fe907,1,Download,results/TicToc18_15.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:11.461447544+02:00,patricks-mbp-61680044,0xd91fe907,2,Download,results/TicToc18_15.tgz,28151,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:11.567602624+02:00,patricks-mbp-61680044,0x1db6bf1d,1,Download,results/TicToc18_11.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:11.642465756+02:00,patricks-mbp-61680044,0x1db6bf1d,2,Download,results/TicToc18_11.tgz,28120,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:14.675607381+02:00,patricks-mbp-61680044,0x134d8efa,1,Download,results/TicToc18_16.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:14.757184457+02:00,patricks-mbp-61680044,0x134d8efa,2,Download,results/TicToc18_16.tgz,28872,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:15.022778673+02:00,patricks-mbp-61680044,0x43b53cd2,1,Download,results/TicToc18_18.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:15.086612799+02:00,patricks-mbp-61680044,0x43b53cd2,2,Download,results/TicToc18_18.tgz,27380,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:15.184516304+02:00,patricks-mbp-61680044,0x740f7a96,1,Download,results/TicToc18_19.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:15.257180327+02:00,patricks-mbp-61680044,0x740f7a96,2,Download,results/TicToc18_19.tgz,26792,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:15.356537593+02:00,patricks-mbp-61680044,0x9cadee73,1,Download,results/TicToc18_17.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:15.431505993+02:00,patricks-mbp-61680044,0x9cadee73,2,Download,results/TicToc18_17.tgz,27227,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:15.53539086+02:00,patricks-mbp-61680044,0x46fe5b6a,1,Download,results/TicToc18_20.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:15.613101555+02:00,patricks-mbp-61680044,0x46fe5b6a,2,Download,results/TicToc18_20.tgz,26460,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:15.723527231+02:00,patricks-mbp-61680044,0x27e4ac2c,1,Download,results/TicToc18_21.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:15.8005574+02:00,patricks-mbp-61680044,0x27e4ac2c,2,Download,results/TicToc18_21.tgz,27361,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:15.90584251+02:00,patricks-mbp-61680044,0x376cbdb8,1,Download,results/TicToc18_23.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:15.983563853+02:00,patricks-mbp-61680044,0x376cbdb8,2,Download,results/TicToc18_23.tgz,27547,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:16.096832583+02:00,patricks-mbp-61680044,0x8c18e5a3,1,Download,results/TicToc18_22.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:16.168028486+02:00,patricks-mbp-61680044,0x8c18e5a3,2,Download,results/TicToc18_22.tgz,25708,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:19.975519014+02:00,patricks-mbp-61680044,0x7d5c8f60,1,Download,results/TicToc18_24.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:20.044726727+02:00,patricks-mbp-61680044,0x7d5c8f60,2,Download,results/TicToc18_24.tgz,25632,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:20.170115759+02:00,patricks-mbp-61680044,0xc4fa89e2,1,Download,results/TicToc18_25.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:20.239206703+02:00,patricks-mbp-61680044,0xc4fa89e2,2,Download,results/TicToc18_25.tgz,26628,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:20.339648636+02:00,patricks-mbp-61680044,0x14564369,1,Download,results/TicToc18_28.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:20.404394663+02:00,patricks-mbp-61680044,0x14564369,2,Download,results/TicToc18_28.tgz,27019,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:20.509409121+02:00,patricks-mbp-61680044,0x4308899c,1,Download,results/TicToc18_26.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:20.577924078+02:00,patricks-mbp-61680044,0x4308899c,2,Download,results/TicToc18_26.tgz,25924,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:20.687248907+02:00,patricks-mbp-61680044,0xfd407846,1,Download,results/TicToc18_29.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:20.755255866+02:00,patricks-mbp-61680044,0xfd407846,2,Download,results/TicToc18_29.tgz,25156,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:20.864786984+02:00,patricks-mbp-61680044,0x1aa3d54,1,Download,results/TicToc18_27.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:20.927501899+02:00,patricks-mbp-61680044,0x1aa3d54,2,Download,results/TicToc18_27.tgz,27059,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:21.032451125+02:00,patricks-mbp-61680044,0x38e02949,1,Download,results/TicToc18_31.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:21.096522439+02:00,patricks-mbp-61680044,0x38e02949,2,Download,results/TicToc18_31.tgz,26883,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:21.201301033+02:00,patricks-mbp-61680044,0x7953df90,1,Download,results/TicToc18_30.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:21.269287753+02:00,patricks-mbp-61680044,0x7953df90,2,Download,results/TicToc18_30.tgz,25286,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:25.462328656+02:00,patricks-mbp-61680044,0x9cf5a93d,1,Download,results/TicToc18_32.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:25.549571049+02:00,patricks-mbp-61680044,0x9cf5a93d,2,Download,results/TicToc18_32.tgz,24767,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:25.661787725+02:00,patricks-mbp-61680044,0x77b73d69,1,Download,results/TicToc18_35.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:25.735331207+02:00,patricks-mbp-61680044,0x77b73d69,2,Download,results/TicToc18_35.tgz,25764,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:25.841095691+02:00,patricks-mbp-61680044,0x463b9535,1,Download,results/TicToc18_33.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:25.907833624+02:00,patricks-mbp-61680044,0x463b9535,2,Download,results/TicToc18_33.tgz,24376,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:26.014245809+02:00,patricks-mbp-61680044,0x4f1958be,1,Download,results/TicToc18_34.tgz,0,
s5r,0,tictoc-4f31b8af,2021-09-17T16:30:26.094689226+02:00,patricks-mbp-61680044,0x4f1958be,2,Download,results/TicToc18_34.tgz,25297,
