scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,direction,file,transferred,error
1,1,tictoc-7188262f,2021-09-15T11:17:21.393863+02:00,patricks-mbp-02434787,0xe307e929,1,Upload,source.tgz,0,
1,1,tictoc-7188262f,2021-09-15T11:17:21.436335+02:00,patricks-mbp-02434787,0xe307e929,2,Upload,source.tgz,438343,
1,1,tictoc-7188262f,2021-09-15T11:17:29.572399+02:00,patricks-mbp-02434787,0x601b266e,1,Download,binary/binary/darwin_amd64.tgz.tgz,0,
1,1,tictoc-7188262f,2021-09-15T11:17:29.60964+02:00,patricks-mbp-02434787,0x601b266e,2,Download,binary/binary/darwin_amd64.tgz.tgz,2097152,
1,1,tictoc-7188262f,2021-09-15T11:17:35.593669+02:00,patricks-mbp-02434787,0x4efdca92,1,Download,results/TicToc18_1.tgz,0,
1,1,tictoc-7188262f,2021-09-15T11:17:35.63065+02:00,patricks-mbp-02434787,0x2ac7c5c,1,Download,results/TicToc18_4.tgz,0,
1,1,tictoc-7188262f,2021-09-15T11:17:35.651936+02:00,patricks-mbp-02434787,0x22d75513,1,Download,results/TicToc18_3.tgz,0,
1,1,tictoc-7188262f,2021-09-15T11:17:35.649695+02:00,patricks-mbp-02434787,0xfe2f0f86,1,Download,results/TicToc18_5.tgz,0,
1,1,tictoc-7188262f,2021-09-15T11:17:35.650853+02:00,patricks-mbp-02434787,0x4efdca92,2,Download,results/TicToc18_1.tgz,2097152,
1,1,tictoc-7188262f,2021-09-15T11:17:35.684168+02:00,patricks-mbp-02434787,0x2ac7c5c,2,Download,results/TicToc18_4.tgz,2097152,
1,1,tictoc-7188262f,2021-09-15T11:17:35.72296+02:00,patricks-mbp-02434787,0xfe2f0f86,2,Download,results/TicToc18_5.tgz,2097152,
1,1,tictoc-7188262f,2021-09-15T11:17:35.722989+02:00,patricks-mbp-02434787,0x22d75513,2,Download,results/TicToc18_3.tgz,2097152,
1,1,tictoc-7188262f,2021-09-15T11:17:35.761948+02:00,patricks-mbp-02434787,0xed6166f,1,Download,results/TicToc18_0.tgz,0,
1,1,tictoc-7188262f,2021-09-15T11:17:35.774261+02:00,patricks-mbp-02434787,0xd18597b6,1,Download,results/TicToc18_7.tgz,0,
1,1,tictoc-7188262f,2021-09-15T11:17:35.80534+02:00,patricks-mbp-02434787,0xed6166f,2,Download,results/TicToc18_0.tgz,2097152,
1,1,tictoc-7188262f,2021-09-15T11:17:35.824429+02:00,patricks-mbp-02434787,0xd18597b6,2,Download,results/TicToc18_7.tgz,2097152,
1,1,tictoc-7188262f,2021-09-15T11:17:36.010716+02:00,patricks-mbp-02434787,0x66537a2b,1,Download,results/TicToc18_6.tgz,0,
1,1,tictoc-7188262f,2021-09-15T11:17:36.046046+02:00,patricks-mbp-02434787,0x66537a2b,2,Download,results/TicToc18_6.tgz,2097152,
