scenarioId,trailId,simulationId,timeStamp,deviceId,action,meta,eventId,step,error
4,0,tictoc-294928b0,2021-09-15T11:37:47.293038588+02:00,consumer,Compress,source,0x4ca77039,1,
4,0,tictoc-294928b0,2021-09-15T11:37:47.366105109+02:00,consumer,Compress,source,0x4ca77039,2,
4,0,tictoc-294928b0,2021-09-15T11:37:48.407448+02:00,patricks-mbp-02434787,Compile,darwin_amd64,0x98a44ede,1,
4,0,tictoc-294928b0,2021-09-15T11:37:55.113103+02:00,patricks-mbp-02434787,Compile,darwin_amd64,0x98a44ede,2,
4,0,tictoc-294928b0,2021-09-15T11:37:55.155535+02:00,patricks-mbp-02434787,Compress,binary/darwin_amd64.tgz,0x50a8d646,1,
4,0,tictoc-294928b0,2021-09-15T11:37:55.252762+02:00,patricks-mbp-02434787,Compress,binary/darwin_amd64.tgz,0x50a8d646,2,
4,0,tictoc-294928b0,2021-09-15T11:38:01.857278+02:00,patricks-mbp-02434787,Compress,results/TicToc18_5.tgz,0x4f20bbcb,1,
4,0,tictoc-294928b0,2021-09-15T11:38:01.9268+02:00,patricks-mbp-02434787,Compress,results/TicToc18_7.tgz,0xa48e4e95,1,
4,0,tictoc-294928b0,2021-09-15T11:38:01.92081+02:00,patricks-mbp-02434787,Compress,results/TicToc18_5.tgz,0x4f20bbcb,2,
4,0,tictoc-294928b0,2021-09-15T11:38:01.972102+02:00,patricks-mbp-02434787,Compress,results/TicToc18_7.tgz,0xa48e4e95,2,
4,0,tictoc-294928b0,2021-09-15T11:38:01.98097+02:00,patricks-mbp-02434787,Compress,results/TicToc18_3.tgz,0x458c1d8d,1,
4,0,tictoc-294928b0,2021-09-15T11:38:01.992844+02:00,patricks-mbp-02434787,Compress,results/TicToc18_1.tgz,0x6ce8f4,1,
4,0,tictoc-294928b0,2021-09-15T11:38:02.034525+02:00,patricks-mbp-02434787,Compress,results/TicToc18_3.tgz,0x458c1d8d,2,
4,0,tictoc-294928b0,2021-09-15T11:38:02.043065+02:00,patricks-mbp-02434787,Compress,results/TicToc18_4.tgz,0x3c12ab9e,1,
4,0,tictoc-294928b0,2021-09-15T11:38:02.04306+02:00,patricks-mbp-02434787,Compress,results/TicToc18_6.tgz,0x1ceb7f75,1,
4,0,tictoc-294928b0,2021-09-15T11:38:02.057214+02:00,patricks-mbp-02434787,Compress,results/TicToc18_1.tgz,0x6ce8f4,2,
4,0,tictoc-294928b0,2021-09-15T11:38:02.065271+02:00,patricks-mbp-02434787,Compress,results/TicToc18_0.tgz,0xdee8d626,1,
4,0,tictoc-294928b0,2021-09-15T11:38:02.103459+02:00,patricks-mbp-02434787,Compress,results/TicToc18_2.tgz,0x29d7bcb4,1,
4,0,tictoc-294928b0,2021-09-15T11:38:02.119986+02:00,patricks-mbp-02434787,Compress,results/TicToc18_4.tgz,0x3c12ab9e,2,
4,0,tictoc-294928b0,2021-09-15T11:38:02.121711+02:00,patricks-mbp-02434787,Compress,results/TicToc18_0.tgz,0xdee8d626,2,
4,0,tictoc-294928b0,2021-09-15T11:38:02.122199+02:00,patricks-mbp-02434787,Compress,results/TicToc18_6.tgz,0x1ceb7f75,2,
4,0,tictoc-294928b0,2021-09-15T11:38:02.158181+02:00,patricks-mbp-02434787,Compress,results/TicToc18_2.tgz,0x29d7bcb4,2,
4,0,tictoc-294928b0,2021-09-15T11:38:06.59308+02:00,patricks-mbp-02434787,Compress,results/TicToc18_8.tgz,0x8b273027,1,
4,0,tictoc-294928b0,2021-09-15T11:38:06.639928+02:00,patricks-mbp-02434787,Compress,results/TicToc18_8.tgz,0x8b273027,2,
4,0,tictoc-294928b0,2021-09-15T11:38:06.846747+02:00,patricks-mbp-02434787,Compress,results/TicToc18_9.tgz,0xa5922dc4,1,
4,0,tictoc-294928b0,2021-09-15T11:38:06.89309+02:00,patricks-mbp-02434787,Compress,results/TicToc18_9.tgz,0xa5922dc4,2,
4,0,tictoc-294928b0,2021-09-15T11:38:07.003254+02:00,patricks-mbp-02434787,Compress,results/TicToc18_10.tgz,0x7e9951dc,1,
4,0,tictoc-294928b0,2021-09-15T11:38:07.049746+02:00,patricks-mbp-02434787,Compress,results/TicToc18_10.tgz,0x7e9951dc,2,
