scenarioId,trailId,simulationId,timeStamp,deviceId,action,meta,eventId,step,error
s3r,2,tictoc-113cf093,2021-09-17T16:23:54.545711502+02:00,consumer,Compress,source,0xd3fb03b9,1,
s3r,2,tictoc-113cf093,2021-09-17T16:23:54.62584517+02:00,consumer,Compress,source,0xd3fb03b9,2,
s3r,2,tictoc-113cf093,2021-09-17T16:23:55.882766+02:00,patricks-mbp-01601503,Compile,darwin_amd64,0x8e222b76,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:04.349035+02:00,patricks-mbp-01601503,Compile,darwin_amd64,0x8e222b76,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:04.376005+02:00,patricks-mbp-01601503,Compress,binary/darwin_amd64.tgz,0xa0907d8,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:04.471981+02:00,patricks-mbp-01601503,Compress,binary/darwin_amd64.tgz,0xa0907d8,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:07.43067+02:00,patricks-mbp-01601503,Compress,results/TicToc18_3.tgz,0xef8a7771,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:07.44261+02:00,patricks-mbp-01601503,Compress,results/TicToc18_0.tgz,0xa101cb59,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:07.462161+02:00,patricks-mbp-01601503,Compress,results/TicToc18_1.tgz,0xe9eccfce,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:07.484608+02:00,patricks-mbp-01601503,Compress,results/TicToc18_2.tgz,0x4a5ec2c7,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:07.498279+02:00,patricks-mbp-01601503,Compress,results/TicToc18_3.tgz,0xef8a7771,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:07.513343+02:00,patricks-mbp-01601503,Compress,results/TicToc18_0.tgz,0xa101cb59,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:07.517764+02:00,patricks-mbp-01601503,Compress,results/TicToc18_1.tgz,0xe9eccfce,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:07.537061+02:00,patricks-mbp-01601503,Compress,results/TicToc18_2.tgz,0x4a5ec2c7,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:07.725375169+02:00,consumer,Extract,results/TicToc18_3.tgz,0xf178bbaf,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:07.747967237+02:00,consumer,Extract,results/TicToc18_3.tgz,0xf178bbaf,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:07.985379993+02:00,consumer,Extract,results/TicToc18_0.tgz,0x76e93706,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:08.009214576+02:00,consumer,Extract,results/TicToc18_0.tgz,0x76e93706,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:08.170482169+02:00,consumer,Extract,results/TicToc18_1.tgz,0x76ca8791,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:08.193954198+02:00,consumer,Extract,results/TicToc18_1.tgz,0x76ca8791,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:08.366224076+02:00,consumer,Extract,results/TicToc18_2.tgz,0xd4c2b027,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:08.394686007+02:00,consumer,Extract,results/TicToc18_2.tgz,0xd4c2b027,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:10.358287+02:00,patricks-mbp-01601503,Compress,results/TicToc18_4.tgz,0x8f482c8b,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:10.364234+02:00,patricks-mbp-01601503,Compress,results/TicToc18_6.tgz,0x66185c9f,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:10.385106+02:00,patricks-mbp-01601503,Compress,results/TicToc18_5.tgz,0x6ad2b107,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:10.407879+02:00,patricks-mbp-01601503,Compress,results/TicToc18_4.tgz,0x8f482c8b,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:10.41925+02:00,patricks-mbp-01601503,Compress,results/TicToc18_6.tgz,0x66185c9f,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:10.430614+02:00,patricks-mbp-01601503,Compress,results/TicToc18_5.tgz,0x6ad2b107,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:10.452014+02:00,patricks-mbp-01601503,Compress,results/TicToc18_7.tgz,0xfe8e0088,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:10.504403+02:00,patricks-mbp-01601503,Compress,results/TicToc18_7.tgz,0xfe8e0088,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:10.612561772+02:00,consumer,Extract,results/TicToc18_4.tgz,0xcedee62d,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:10.636676904+02:00,consumer,Extract,results/TicToc18_4.tgz,0xcedee62d,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:10.818162587+02:00,consumer,Extract,results/TicToc18_6.tgz,0xaf596144,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:10.844375525+02:00,consumer,Extract,results/TicToc18_6.tgz,0xaf596144,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:11.014331929+02:00,consumer,Extract,results/TicToc18_5.tgz,0xc8403336,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:11.039177499+02:00,consumer,Extract,results/TicToc18_5.tgz,0xc8403336,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:11.196176129+02:00,consumer,Extract,results/TicToc18_7.tgz,0x686d33d8,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:11.220802195+02:00,consumer,Extract,results/TicToc18_7.tgz,0x686d33d8,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:13.186842+02:00,patricks-mbp-01601503,Compress,results/TicToc18_9.tgz,0x98b5e9fa,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:13.207201+02:00,patricks-mbp-01601503,Compress,results/TicToc18_8.tgz,0x1ddc6f4b,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:13.237465+02:00,patricks-mbp-01601503,Compress,results/TicToc18_10.tgz,0x3f4aee4c,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:13.256595+02:00,patricks-mbp-01601503,Compress,results/TicToc18_9.tgz,0x98b5e9fa,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:13.266426+02:00,patricks-mbp-01601503,Compress,results/TicToc18_8.tgz,0x1ddc6f4b,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:13.282402+02:00,patricks-mbp-01601503,Compress,results/TicToc18_10.tgz,0x3f4aee4c,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:13.295186+02:00,patricks-mbp-01601503,Compress,results/TicToc18_11.tgz,0xa18a1a25,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:13.348961+02:00,patricks-mbp-01601503,Compress,results/TicToc18_11.tgz,0xa18a1a25,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:13.451784362+02:00,consumer,Extract,results/TicToc18_8.tgz,0xa59e210e,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:13.475454885+02:00,consumer,Extract,results/TicToc18_8.tgz,0xa59e210e,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:13.648296431+02:00,consumer,Extract,results/TicToc18_9.tgz,0xf7400b8d,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:13.687678854+02:00,consumer,Extract,results/TicToc18_9.tgz,0xf7400b8d,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:13.857218561+02:00,consumer,Extract,results/TicToc18_10.tgz,0xa95045e1,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:13.881206133+02:00,consumer,Extract,results/TicToc18_10.tgz,0xa95045e1,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:14.064014671+02:00,consumer,Extract,results/TicToc18_11.tgz,0xee1bfccd,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:14.089193589+02:00,consumer,Extract,results/TicToc18_11.tgz,0xee1bfccd,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:15.716224+02:00,patricks-mbp-01601503,Compress,results/TicToc18_12.tgz,0xf7ebfd92,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:15.728889+02:00,patricks-mbp-01601503,Compress,results/TicToc18_14.tgz,0x9b0c9627,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:15.746066+02:00,patricks-mbp-01601503,Compress,results/TicToc18_13.tgz,0x9d0ef3ea,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:15.77059+02:00,patricks-mbp-01601503,Compress,results/TicToc18_12.tgz,0xf7ebfd92,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:15.780314+02:00,patricks-mbp-01601503,Compress,results/TicToc18_14.tgz,0x9b0c9627,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:15.803826+02:00,patricks-mbp-01601503,Compress,results/TicToc18_13.tgz,0x9d0ef3ea,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:15.815553+02:00,patricks-mbp-01601503,Compress,results/TicToc18_15.tgz,0x4ce79b6f,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:15.86296+02:00,patricks-mbp-01601503,Compress,results/TicToc18_15.tgz,0x4ce79b6f,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:15.974493776+02:00,consumer,Extract,results/TicToc18_12.tgz,0xc777b2e4,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:16.00247442+02:00,consumer,Extract,results/TicToc18_12.tgz,0xc777b2e4,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:16.197647733+02:00,consumer,Extract,results/TicToc18_14.tgz,0x68e3f44b,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:16.221375154+02:00,consumer,Extract,results/TicToc18_14.tgz,0x68e3f44b,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:16.471084267+02:00,consumer,Extract,results/TicToc18_13.tgz,0x54683f04,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:16.493197792+02:00,consumer,Extract,results/TicToc18_13.tgz,0x54683f04,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:16.649418824+02:00,consumer,Extract,results/TicToc18_15.tgz,0xa13d4e0,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:16.672264+02:00,consumer,Extract,results/TicToc18_15.tgz,0xa13d4e0,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:18.470137+02:00,patricks-mbp-01601503,Compress,results/TicToc18_16.tgz,0x4222900a,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:18.525492+02:00,patricks-mbp-01601503,Compress,results/TicToc18_16.tgz,0x4222900a,2,
s3r,2,tictoc-113cf093,2021-09-17T16:24:18.530896+02:00,patricks-mbp-01601503,Compress,results/TicToc18_17.tgz,0x2c1908dc,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:18.568291+02:00,patricks-mbp-01601503,Compress,results/TicToc18_18.tgz,0x8231ec1a,1,
s3r,2,tictoc-113cf093,2021-09-17T16:24:18.585403+02:00,patricks-mbp-01601503,Compress,results/TicToc18_19.tgz,0xfd61320d,1,
