scenarioId,trailId,simulationId,timeStamp,providerId,connect,numCPUs,arch,os
3,0,tictoc-d2e6bfe1,2021-09-15T12:20:22.579416388+02:00,patricks-mbp-9414c9f6,P2P,8,amd64,linux
