scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,direction,file,transferred,error
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:04.501303883+02:00,patricks-mbp-13bae176,0xa2ff9b75,1,Upload,source.tgz,0,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:04.793199008+02:00,patricks-mbp-13bae176,0xa2ff9b75,2,Upload,source.tgz,508265,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:14.845095414+02:00,patricks-mbp-13bae176,0x5f6f9411,1,Download,binary/darwin_amd64.tgz,0,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:15.190564723+02:00,patricks-mbp-13bae176,0x5f6f9411,2,Download,binary/darwin_amd64.tgz,351123,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:17.976202316+02:00,patricks-mbp-13bae176,0x14b33850,1,Download,results/TicToc18_0.tgz,0,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:18.085044335+02:00,patricks-mbp-13bae176,0x14b33850,2,Download,results/TicToc18_0.tgz,32845,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:20.753098234+02:00,patricks-mbp-13bae176,0xd022cd14,1,Download,results/TicToc18_1.tgz,0,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:20.838214792+02:00,patricks-mbp-13bae176,0xd022cd14,2,Download,results/TicToc18_1.tgz,33138,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:23.271519903+02:00,patricks-mbp-13bae176,0xec63613b,1,Download,results/TicToc18_2.tgz,0,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:23.350890363+02:00,patricks-mbp-13bae176,0xec63613b,2,Download,results/TicToc18_2.tgz,32930,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:25.620764781+02:00,patricks-mbp-13bae176,0x638150e0,1,Download,results/TicToc18_3.tgz,0,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:25.694257594+02:00,patricks-mbp-13bae176,0x638150e0,2,Download,results/TicToc18_3.tgz,31427,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:27.761673623+02:00,patricks-mbp-13bae176,0xef856d9c,1,Download,results/TicToc18_4.tgz,0,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:27.847785137+02:00,patricks-mbp-13bae176,0xef856d9c,2,Download,results/TicToc18_4.tgz,31838,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:29.854128698+02:00,patricks-mbp-13bae176,0x5a685d13,1,Download,results/TicToc18_5.tgz,0,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:29.937297402+02:00,patricks-mbp-13bae176,0x5a685d13,2,Download,results/TicToc18_5.tgz,31583,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:32.203413683+02:00,patricks-mbp-13bae176,0x44f0f9a2,1,Download,results/TicToc18_6.tgz,0,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:32.295341769+02:00,patricks-mbp-13bae176,0x44f0f9a2,2,Download,results/TicToc18_6.tgz,30124,
