scenarioId,trailId,simulationId,timeStamp,deviceId,action,meta,eventId,step,error
s2p,0,tictoc-412cba02,2021-09-17T12:01:08.404147108+02:00,consumer,Compress,source,0xa3c1fba2,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:08.483092156+02:00,consumer,Compress,source,0xa3c1fba2,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:09.775091+02:00,patricks-mbp-98d0717f,Compile,darwin_amd64,0xc4540303,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:16.757798+02:00,patricks-mbp-98d0717f,Compile,darwin_amd64,0xc4540303,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:16.782095+02:00,patricks-mbp-98d0717f,Compress,binary/darwin_amd64.tgz,0x78506799,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:16.896958+02:00,patricks-mbp-98d0717f,Compress,binary/darwin_amd64.tgz,0x78506799,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:20.117241+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_0.tgz,0x94a353f5,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:20.157738+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_1.tgz,0x9004c84e,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:20.184193+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_0.tgz,0x94a353f5,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:20.211831+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_1.tgz,0x9004c84e,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:20.337615105+02:00,consumer,Extract,results/TicToc18_0.tgz,0xf5d751c0,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:20.361149178+02:00,consumer,Extract,results/TicToc18_0.tgz,0xf5d751c0,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:20.494054013+02:00,consumer,Extract,results/TicToc18_1.tgz,0x696f5f0c,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:20.519823854+02:00,consumer,Extract,results/TicToc18_1.tgz,0x696f5f0c,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:22.580426+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_2.tgz,0xcb079b29,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:22.617014+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_3.tgz,0xc87aa096,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:22.628122+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_2.tgz,0xcb079b29,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:22.659542+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_3.tgz,0xc87aa096,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:22.780704003+02:00,consumer,Extract,results/TicToc18_2.tgz,0xcb7d7b10,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:22.807153637+02:00,consumer,Extract,results/TicToc18_2.tgz,0xcb7d7b10,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:22.936784255+02:00,consumer,Extract,results/TicToc18_3.tgz,0x54bd680c,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:22.959379958+02:00,consumer,Extract,results/TicToc18_3.tgz,0x54bd680c,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:25.259768+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_4.tgz,0x249a47be,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:25.29349+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_5.tgz,0x33560ed2,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:25.309198+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_4.tgz,0x249a47be,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:25.342771+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_5.tgz,0x33560ed2,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:25.465964742+02:00,consumer,Extract,results/TicToc18_4.tgz,0x93840519,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:25.488907901+02:00,consumer,Extract,results/TicToc18_4.tgz,0x93840519,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:25.624700412+02:00,consumer,Extract,results/TicToc18_5.tgz,0xe16f9050,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:25.649069391+02:00,consumer,Extract,results/TicToc18_5.tgz,0xe16f9050,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:27.342194+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_6.tgz,0x4489b337,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:27.384566+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_6.tgz,0x4489b337,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:27.404902+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_7.tgz,0xb076bad1,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:27.454655+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_7.tgz,0xb076bad1,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:27.539311067+02:00,consumer,Extract,results/TicToc18_6.tgz,0xb177baf4,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:27.562393678+02:00,consumer,Extract,results/TicToc18_6.tgz,0xb177baf4,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:27.697579606+02:00,consumer,Extract,results/TicToc18_7.tgz,0x90630831,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:27.72450174+02:00,consumer,Extract,results/TicToc18_7.tgz,0x90630831,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:29.55432+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_8.tgz,0xc9f414f,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:29.604895+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_8.tgz,0xc9f414f,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:29.635384+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_9.tgz,0x2d560c7c,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:29.686504+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_9.tgz,0x2d560c7c,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:29.745155559+02:00,consumer,Extract,results/TicToc18_8.tgz,0xd1b32cfd,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:29.772661384+02:00,consumer,Extract,results/TicToc18_8.tgz,0xd1b32cfd,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:29.917026967+02:00,consumer,Extract,results/TicToc18_9.tgz,0xbe0a3d32,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:29.939870268+02:00,consumer,Extract,results/TicToc18_9.tgz,0xbe0a3d32,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:31.886061+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_10.tgz,0x7cffb9ad,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:31.92995+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_10.tgz,0x7cffb9ad,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:31.976283+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_11.tgz,0xde2920fc,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:32.019525+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_11.tgz,0xde2920fc,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:32.079227932+02:00,consumer,Extract,results/TicToc18_10.tgz,0x9814e435,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:32.105367751+02:00,consumer,Extract,results/TicToc18_10.tgz,0x9814e435,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:32.263358876+02:00,consumer,Extract,results/TicToc18_11.tgz,0x550effab,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:32.289547126+02:00,consumer,Extract,results/TicToc18_11.tgz,0x550effab,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:34.204302+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_12.tgz,0x27c2e657,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:34.214205+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_13.tgz,0x4f755ec8,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:34.251529+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_12.tgz,0x27c2e657,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:34.257283+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_13.tgz,0x4f755ec8,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:34.401247408+02:00,consumer,Extract,results/TicToc18_12.tgz,0xe56c528b,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:34.435705167+02:00,consumer,Extract,results/TicToc18_12.tgz,0xe56c528b,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:34.571009047+02:00,consumer,Extract,results/TicToc18_13.tgz,0xb726dda1,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:34.593933931+02:00,consumer,Extract,results/TicToc18_13.tgz,0xb726dda1,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:36.412344+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_15.tgz,0x145b9354,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:36.43495+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_14.tgz,0xe3d567d5,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:36.461429+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_15.tgz,0x145b9354,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:36.479456+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_14.tgz,0xe3d567d5,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:36.603548625+02:00,consumer,Extract,results/TicToc18_15.tgz,0x9d5c5a5e,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:36.627504033+02:00,consumer,Extract,results/TicToc18_15.tgz,0x9d5c5a5e,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:36.763992627+02:00,consumer,Extract,results/TicToc18_14.tgz,0x232f0c4c,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:36.792677828+02:00,consumer,Extract,results/TicToc18_14.tgz,0x232f0c4c,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:38.494254+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_16.tgz,0xed8070f8,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:38.53966+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_16.tgz,0xed8070f8,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:38.532811+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_17.tgz,0x66fa3e4,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:38.584187+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_17.tgz,0x66fa3e4,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:38.685118699+02:00,consumer,Extract,results/TicToc18_16.tgz,0x9e3b44a6,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:38.707461465+02:00,consumer,Extract,results/TicToc18_16.tgz,0x9e3b44a6,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:38.843996547+02:00,consumer,Extract,results/TicToc18_17.tgz,0xcb409790,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:38.865776932+02:00,consumer,Extract,results/TicToc18_17.tgz,0xcb409790,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:40.81714+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_18.tgz,0xbb6771b4,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:40.868344+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_18.tgz,0xbb6771b4,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:40.890033+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_19.tgz,0x6f7271a4,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:40.936504+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_19.tgz,0x6f7271a4,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:41.075097795+02:00,consumer,Extract,results/TicToc18_18.tgz,0xea6d592,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:41.100555658+02:00,consumer,Extract,results/TicToc18_18.tgz,0xea6d592,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:41.238989622+02:00,consumer,Extract,results/TicToc18_19.tgz,0x38a035c9,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:41.264620881+02:00,consumer,Extract,results/TicToc18_19.tgz,0x38a035c9,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:43.265004+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_20.tgz,0xd15f6a58,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:43.311089+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_20.tgz,0xd15f6a58,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:43.349541+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_21.tgz,0xb2413ae5,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:43.406168+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_21.tgz,0xb2413ae5,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:43.464692256+02:00,consumer,Extract,results/TicToc18_20.tgz,0x5378dccb,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:43.492412746+02:00,consumer,Extract,results/TicToc18_20.tgz,0x5378dccb,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:43.625855184+02:00,consumer,Extract,results/TicToc18_21.tgz,0x201921b8,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:43.647524861+02:00,consumer,Extract,results/TicToc18_21.tgz,0x201921b8,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:45.678958+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_23.tgz,0x3859f683,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:45.724233+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_23.tgz,0x3859f683,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:45.838177+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_22.tgz,0xc0ba83cd,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:45.881070287+02:00,consumer,Extract,results/TicToc18_23.tgz,0x4938ac25,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:45.880656+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_22.tgz,0xc0ba83cd,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:45.903672192+02:00,consumer,Extract,results/TicToc18_23.tgz,0x4938ac25,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:46.032766818+02:00,consumer,Extract,results/TicToc18_22.tgz,0x228be545,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:46.057968057+02:00,consumer,Extract,results/TicToc18_22.tgz,0x228be545,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:47.873534+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_24.tgz,0x59e77504,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:47.921087+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_24.tgz,0x59e77504,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:47.985118+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_25.tgz,0x80889e77,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:48.033716+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_25.tgz,0x80889e77,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:48.061551075+02:00,consumer,Extract,results/TicToc18_24.tgz,0x77ec839a,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:48.085641748+02:00,consumer,Extract,results/TicToc18_24.tgz,0x77ec839a,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:48.216952485+02:00,consumer,Extract,results/TicToc18_25.tgz,0x6872f1e9,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:48.240636761+02:00,consumer,Extract,results/TicToc18_25.tgz,0x6872f1e9,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:50.136805+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_26.tgz,0x95e9ef56,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:50.19147+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_26.tgz,0x95e9ef56,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:50.214795+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_27.tgz,0x2d382227,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:50.253988+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_27.tgz,0x2d382227,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:50.332831319+02:00,consumer,Extract,results/TicToc18_26.tgz,0xd0794b77,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:50.357759072+02:00,consumer,Extract,results/TicToc18_26.tgz,0xd0794b77,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:50.498555963+02:00,consumer,Extract,results/TicToc18_27.tgz,0x62d706fe,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:50.522342262+02:00,consumer,Extract,results/TicToc18_27.tgz,0x62d706fe,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:52.519486+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_28.tgz,0x79f83570,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:52.569488+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_28.tgz,0x79f83570,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:52.606259+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_29.tgz,0xf6e84062,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:52.657238+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_29.tgz,0xf6e84062,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:52.726810518+02:00,consumer,Extract,results/TicToc18_28.tgz,0x29b540d9,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:52.750938472+02:00,consumer,Extract,results/TicToc18_28.tgz,0x29b540d9,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:52.890660064+02:00,consumer,Extract,results/TicToc18_29.tgz,0xf1834243,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:52.913889242+02:00,consumer,Extract,results/TicToc18_29.tgz,0xf1834243,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:54.806889+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_30.tgz,0x78a55,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:54.865196+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_30.tgz,0x78a55,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:54.879656+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_31.tgz,0x61ac57f2,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:54.929886+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_31.tgz,0x61ac57f2,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:55.035008389+02:00,consumer,Extract,results/TicToc18_30.tgz,0x48e4ee8d,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:55.056910033+02:00,consumer,Extract,results/TicToc18_30.tgz,0x48e4ee8d,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:55.223732247+02:00,consumer,Extract,results/TicToc18_31.tgz,0x967da8b0,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:55.245711157+02:00,consumer,Extract,results/TicToc18_31.tgz,0x967da8b0,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:57.284936+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_33.tgz,0xc44a097b,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:57.376376+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_33.tgz,0xc44a097b,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:57.489654+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_32.tgz,0x7affff33,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:57.56380434+02:00,consumer,Extract,results/TicToc18_33.tgz,0xd4cda77c,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:57.55282+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_32.tgz,0x7affff33,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:57.590023628+02:00,consumer,Extract,results/TicToc18_33.tgz,0xd4cda77c,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:57.732881246+02:00,consumer,Extract,results/TicToc18_32.tgz,0x9ba9da09,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:57.754427871+02:00,consumer,Extract,results/TicToc18_32.tgz,0x9ba9da09,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:59.626966+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_34.tgz,0x5bd308e,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:59.719559+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_34.tgz,0x5bd308e,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:59.768545+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_35.tgz,0x3768d413,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:59.816765+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_35.tgz,0x3768d413,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:59.90395314+02:00,consumer,Extract,results/TicToc18_34.tgz,0xaa5ea23e,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:59.926341501+02:00,consumer,Extract,results/TicToc18_34.tgz,0xaa5ea23e,2,
s2p,0,tictoc-412cba02,2021-09-17T12:02:00.059778739+02:00,consumer,Extract,results/TicToc18_35.tgz,0x89977262,1,
s2p,0,tictoc-412cba02,2021-09-17T12:02:00.086702576+02:00,consumer,Extract,results/TicToc18_35.tgz,0x89977262,2,
s2p,0,tictoc-412cba02,2021-09-17T12:02:02.176384+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_36.tgz,0x98bf5e74,1,
s2p,0,tictoc-412cba02,2021-09-17T12:02:02.176333+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_37.tgz,0xe0dfc0f,1,
s2p,0,tictoc-412cba02,2021-09-17T12:02:02.254553+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_37.tgz,0xe0dfc0f,2,
s2p,0,tictoc-412cba02,2021-09-17T12:02:02.255031+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_36.tgz,0x98bf5e74,2,
s2p,0,tictoc-412cba02,2021-09-17T12:02:02.771130225+02:00,consumer,Extract,results/TicToc18_37.tgz,0xcb3c7d93,1,
s2p,0,tictoc-412cba02,2021-09-17T12:02:02.79792529+02:00,consumer,Extract,results/TicToc18_37.tgz,0xcb3c7d93,2,
s2p,0,tictoc-412cba02,2021-09-17T12:02:02.926349011+02:00,consumer,Extract,results/TicToc18_36.tgz,0xbd62e868,1,
s2p,0,tictoc-412cba02,2021-09-17T12:02:02.949741678+02:00,consumer,Extract,results/TicToc18_36.tgz,0xbd62e868,2,
s2p,0,tictoc-412cba02,2021-09-17T12:02:04.681176+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_38.tgz,0xeef0bd35,1,
s2p,0,tictoc-412cba02,2021-09-17T12:02:04.714311+02:00,patricks-mbp-98d0717f,Compress,results/TicToc18_39.tgz,0xc0304228,1,
