scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,direction,file,transferred,error
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:24.394422967+02:00,patricks-mbp-e88c9cf4,0xda90ddb,1,Upload,source.tgz,0,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:25.054509436+02:00,patricks-mbp-e88c9cf4,0xda90ddb,2,Upload,source.tgz,495203,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:34.530110834+02:00,patricks-mbp-e88c9cf4,0xbaaea2fa,1,Download,binary/darwin_amd64.tgz,0,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:34.859321587+02:00,patricks-mbp-e88c9cf4,0xbaaea2fa,2,Download,binary/darwin_amd64.tgz,353963,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:38.741027367+02:00,patricks-mbp-e88c9cf4,0xf328c7e8,1,Download,results/TicToc18_1.tgz,0,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:38.826259041+02:00,patricks-mbp-e88c9cf4,0xf328c7e8,2,Download,results/TicToc18_1.tgz,32660,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:38.9459977+02:00,patricks-mbp-e88c9cf4,0x26adefcc,1,Download,results/TicToc18_0.tgz,0,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:39.032174887+02:00,patricks-mbp-e88c9cf4,0x26adefcc,2,Download,results/TicToc18_0.tgz,32846,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:39.152657419+02:00,patricks-mbp-e88c9cf4,0x4094d321,1,Download,results/TicToc18_3.tgz,0,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:39.230687016+02:00,patricks-mbp-e88c9cf4,0x4094d321,2,Download,results/TicToc18_3.tgz,31654,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:39.339813505+02:00,patricks-mbp-e88c9cf4,0x7b0b7611,1,Download,results/TicToc18_2.tgz,0,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:39.418218271+02:00,patricks-mbp-e88c9cf4,0x7b0b7611,2,Download,results/TicToc18_2.tgz,31639,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:39.525423155+02:00,patricks-mbp-e88c9cf4,0xedbd847b,1,Download,results/TicToc18_5.tgz,0,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:39.599591609+02:00,patricks-mbp-e88c9cf4,0xedbd847b,2,Download,results/TicToc18_5.tgz,32155,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:39.702499758+02:00,patricks-mbp-e88c9cf4,0xefb17b2,1,Download,results/TicToc18_4.tgz,0,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:39.785123422+02:00,patricks-mbp-e88c9cf4,0xefb17b2,2,Download,results/TicToc18_4.tgz,31615,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:42.244406007+02:00,patricks-mbp-e88c9cf4,0x30af916c,1,Download,results/TicToc18_6.tgz,0,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:42.319106164+02:00,patricks-mbp-e88c9cf4,0x30af916c,2,Download,results/TicToc18_6.tgz,31206,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:42.429097354+02:00,patricks-mbp-e88c9cf4,0xf5251fd9,1,Download,results/TicToc18_9.tgz,0,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:42.497867164+02:00,patricks-mbp-e88c9cf4,0xf5251fd9,2,Download,results/TicToc18_9.tgz,29716,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:42.606427035+02:00,patricks-mbp-e88c9cf4,0xa292a362,1,Download,results/TicToc18_10.tgz,0,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:42.675508922+02:00,patricks-mbp-e88c9cf4,0xa292a362,2,Download,results/TicToc18_10.tgz,29781,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:42.783783675+02:00,patricks-mbp-e88c9cf4,0xe2dda336,1,Download,results/TicToc18_7.tgz,0,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:42.863181293+02:00,patricks-mbp-e88c9cf4,0xe2dda336,2,Download,results/TicToc18_7.tgz,29829,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:42.970068447+02:00,patricks-mbp-e88c9cf4,0x240abebe,1,Download,results/TicToc18_8.tgz,0,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:43.044732957+02:00,patricks-mbp-e88c9cf4,0x240abebe,2,Download,results/TicToc18_8.tgz,31255,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:43.160802013+02:00,patricks-mbp-e88c9cf4,0x8767312b,1,Download,results/TicToc18_11.tgz,0,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:43.226253042+02:00,patricks-mbp-e88c9cf4,0x8767312b,2,Download,results/TicToc18_11.tgz,28396,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:45.605725129+02:00,patricks-mbp-e88c9cf4,0xba596e1c,1,Download,results/TicToc18_12.tgz,0,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:45.688052163+02:00,patricks-mbp-e88c9cf4,0xba596e1c,2,Download,results/TicToc18_12.tgz,28696,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:45.792299067+02:00,patricks-mbp-e88c9cf4,0x13962f12,1,Download,results/TicToc18_13.tgz,0,
s4r,0,tictoc-8b39b4b6,2021-09-17T16:25:45.869306606+02:00,patricks-mbp-e88c9cf4,0x13962f12,2,Download,results/TicToc18_13.tgz,29503,
