scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,runConfig,runNumber,error
s4r,2,tictoc-275329d7,2021-09-17T16:27:30.54598+02:00,patricks-mbp-e88c9cf4,0x92ba4d19,1,TicToc18,1,
s4r,2,tictoc-275329d7,2021-09-17T16:27:30.546621+02:00,patricks-mbp-e88c9cf4,0xe426848d,1,TicToc18,4,
s4r,2,tictoc-275329d7,2021-09-17T16:27:30.546236+02:00,patricks-mbp-e88c9cf4,0xf650c9b1,1,TicToc18,5,
s4r,2,tictoc-275329d7,2021-09-17T16:27:30.547096+02:00,patricks-mbp-e88c9cf4,0xb13fc683,1,TicToc18,2,
s4r,2,tictoc-275329d7,2021-09-17T16:27:30.54758+02:00,patricks-mbp-e88c9cf4,0xf20f58da,1,TicToc18,0,
s4r,2,tictoc-275329d7,2021-09-17T16:27:30.546627+02:00,patricks-mbp-e88c9cf4,0x7aa16de2,1,TicToc18,3,
s4r,2,tictoc-275329d7,2021-09-17T16:27:33.695281+02:00,patricks-mbp-e88c9cf4,0x7aa16de2,2,TicToc18,3,
s4r,2,tictoc-275329d7,2021-09-17T16:27:33.695539+02:00,patricks-mbp-e88c9cf4,0xb13fc683,2,TicToc18,2,
s4r,2,tictoc-275329d7,2021-09-17T16:27:33.725951+02:00,patricks-mbp-e88c9cf4,0xe426848d,2,TicToc18,4,
s4r,2,tictoc-275329d7,2021-09-17T16:27:33.742822+02:00,patricks-mbp-e88c9cf4,0xf650c9b1,2,TicToc18,5,
s4r,2,tictoc-275329d7,2021-09-17T16:27:33.751349+02:00,patricks-mbp-e88c9cf4,0x92ba4d19,2,TicToc18,1,
s4r,2,tictoc-275329d7,2021-09-17T16:27:33.783182+02:00,patricks-mbp-e88c9cf4,0xf20f58da,2,TicToc18,0,
s4r,2,tictoc-275329d7,2021-09-17T16:27:33.899426+02:00,patricks-mbp-e88c9cf4,0x6d59478,1,TicToc18,7,
s4r,2,tictoc-275329d7,2021-09-17T16:27:33.896663+02:00,patricks-mbp-e88c9cf4,0x396910e3,1,TicToc18,6,
s4r,2,tictoc-275329d7,2021-09-17T16:27:33.905133+02:00,patricks-mbp-e88c9cf4,0x7bc5a367,1,TicToc18,8,
s4r,2,tictoc-275329d7,2021-09-17T16:27:33.926919+02:00,patricks-mbp-e88c9cf4,0x3f9eddd6,1,TicToc18,9,
s4r,2,tictoc-275329d7,2021-09-17T16:27:33.983746+02:00,patricks-mbp-e88c9cf4,0x86b6de5,1,TicToc18,10,
s4r,2,tictoc-275329d7,2021-09-17T16:27:33.987047+02:00,patricks-mbp-e88c9cf4,0x92ca1209,1,TicToc18,11,
s4r,2,tictoc-275329d7,2021-09-17T16:27:37.159211+02:00,patricks-mbp-e88c9cf4,0x7bc5a367,2,TicToc18,8,
s4r,2,tictoc-275329d7,2021-09-17T16:27:37.16923+02:00,patricks-mbp-e88c9cf4,0x3f9eddd6,2,TicToc18,9,
s4r,2,tictoc-275329d7,2021-09-17T16:27:37.170167+02:00,patricks-mbp-e88c9cf4,0x396910e3,2,TicToc18,6,
s4r,2,tictoc-275329d7,2021-09-17T16:27:37.188485+02:00,patricks-mbp-e88c9cf4,0x6d59478,2,TicToc18,7,
s4r,2,tictoc-275329d7,2021-09-17T16:27:37.255464+02:00,patricks-mbp-e88c9cf4,0x86b6de5,2,TicToc18,10,
s4r,2,tictoc-275329d7,2021-09-17T16:27:37.277695+02:00,patricks-mbp-e88c9cf4,0x92ca1209,2,TicToc18,11,
s4r,2,tictoc-275329d7,2021-09-17T16:27:37.350941+02:00,patricks-mbp-e88c9cf4,0x80e3eba7,1,TicToc18,13,
s4r,2,tictoc-275329d7,2021-09-17T16:27:37.345776+02:00,patricks-mbp-e88c9cf4,0x81fc624f,1,TicToc18,12,
s4r,2,tictoc-275329d7,2021-09-17T16:27:37.352149+02:00,patricks-mbp-e88c9cf4,0x50e7bdf9,1,TicToc18,14,
s4r,2,tictoc-275329d7,2021-09-17T16:27:37.373675+02:00,patricks-mbp-e88c9cf4,0xc3aabadd,1,TicToc18,15,
s4r,2,tictoc-275329d7,2021-09-17T16:27:37.47311+02:00,patricks-mbp-e88c9cf4,0x8310fbb4,1,TicToc18,17,
s4r,2,tictoc-275329d7,2021-09-17T16:27:37.488633+02:00,patricks-mbp-e88c9cf4,0x93f09db2,1,TicToc18,16,
s4r,2,tictoc-275329d7,2021-09-17T16:27:40.468671+02:00,patricks-mbp-e88c9cf4,0xc3aabadd,2,TicToc18,15,
s4r,2,tictoc-275329d7,2021-09-17T16:27:40.512158+02:00,patricks-mbp-e88c9cf4,0x80e3eba7,2,TicToc18,13,
s4r,2,tictoc-275329d7,2021-09-17T16:27:40.58316+02:00,patricks-mbp-e88c9cf4,0x81fc624f,2,TicToc18,12,
s4r,2,tictoc-275329d7,2021-09-17T16:27:40.584273+02:00,patricks-mbp-e88c9cf4,0x50e7bdf9,2,TicToc18,14,
s4r,2,tictoc-275329d7,2021-09-17T16:27:40.649851+02:00,patricks-mbp-e88c9cf4,0xb36a3b60,1,TicToc18,18,
s4r,2,tictoc-275329d7,2021-09-17T16:27:40.650154+02:00,patricks-mbp-e88c9cf4,0x8310fbb4,2,TicToc18,17,
s4r,2,tictoc-275329d7,2021-09-17T16:27:40.694634+02:00,patricks-mbp-e88c9cf4,0x1c7d2354,1,TicToc18,19,
s4r,2,tictoc-275329d7,2021-09-17T16:27:40.715109+02:00,patricks-mbp-e88c9cf4,0x93f09db2,2,TicToc18,16,
s4r,2,tictoc-275329d7,2021-09-17T16:27:40.768062+02:00,patricks-mbp-e88c9cf4,0x6a7c4e18,1,TicToc18,20,
s4r,2,tictoc-275329d7,2021-09-17T16:27:40.774814+02:00,patricks-mbp-e88c9cf4,0x909ee6c8,1,TicToc18,21,
s4r,2,tictoc-275329d7,2021-09-17T16:27:40.852632+02:00,patricks-mbp-e88c9cf4,0x99fa3b8e,1,TicToc18,22,
