scenarioId,trailId,simulationId,timeStamp,deviceId,action,meta,eventId,step,error
s5p,1,tictoc-c7b27076,2021-09-17T12:15:04.155579877+02:00,consumer,Compress,source,0x8f65f28e,1,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:04.234975979+02:00,consumer,Compress,source,0x8f65f28e,2,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:05.983935+02:00,patricks-mbp-73b9546e,Compile,darwin_amd64,0x50e0da0,1,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:12.439636+02:00,patricks-mbp-73b9546e,Compile,darwin_amd64,0x50e0da0,2,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:12.467066+02:00,patricks-mbp-73b9546e,Compress,binary/darwin_amd64.tgz,0x60b0ed4e,1,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:12.558124+02:00,patricks-mbp-73b9546e,Compress,binary/darwin_amd64.tgz,0x60b0ed4e,2,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.247578+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_7.tgz,0x36415dce,1,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.294499+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_7.tgz,0x36415dce,2,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.379544+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_3.tgz,0xf7574c97,1,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.394267+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_4.tgz,0x13ba3bb6,1,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.405491+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_6.tgz,0x39ab1a1d,1,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.432903418+02:00,consumer,Extract,results/TicToc18_7.tgz,0xb06ed864,1,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.436297+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_5.tgz,0xff5760c5,1,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.457737762+02:00,consumer,Extract,results/TicToc18_7.tgz,0xb06ed864,2,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.455558+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_3.tgz,0xf7574c97,2,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.455788+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_4.tgz,0x13ba3bb6,2,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.467948+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_2.tgz,0xb35a0109,1,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.468001+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_1.tgz,0xd6313e03,1,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.484165+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_6.tgz,0x39ab1a1d,2,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.485607+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_5.tgz,0xff5760c5,2,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.502158+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_0.tgz,0xee86d11b,1,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.521312+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_1.tgz,0xd6313e03,2,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.516927+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_2.tgz,0xb35a0109,2,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.569907+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_0.tgz,0xee86d11b,2,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.628966113+02:00,consumer,Extract,results/TicToc18_3.tgz,0x17e88895,1,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.652060515+02:00,consumer,Extract,results/TicToc18_3.tgz,0x17e88895,2,
