scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,direction,file,transferred,error
s2r,2,tictoc-158ea08b,2021-09-17T16:19:51.751912452+02:00,patricks-mbp-d2c48b7c,0x7ef1ca55,1,Upload,source.tgz,0,
s2r,2,tictoc-158ea08b,2021-09-17T16:19:52.040111563+02:00,patricks-mbp-d2c48b7c,0x7ef1ca55,2,Upload,source.tgz,508571,
s2r,2,tictoc-158ea08b,2021-09-17T16:20:00.14046772+02:00,patricks-mbp-d2c48b7c,0xdec9cea9,1,Download,binary/darwin_amd64.tgz,0,
s2r,2,tictoc-158ea08b,2021-09-17T16:20:00.460418039+02:00,patricks-mbp-d2c48b7c,0xdec9cea9,2,Download,binary/darwin_amd64.tgz,350456,
s2r,2,tictoc-158ea08b,2021-09-17T16:20:02.943660384+02:00,patricks-mbp-d2c48b7c,0x84eeec45,1,Download,results/TicToc18_1.tgz,0,
s2r,2,tictoc-158ea08b,2021-09-17T16:20:03.026298301+02:00,patricks-mbp-d2c48b7c,0x84eeec45,2,Download,results/TicToc18_1.tgz,33463,
s2r,2,tictoc-158ea08b,2021-09-17T16:20:03.139285101+02:00,patricks-mbp-d2c48b7c,0xd8732f1f,1,Download,results/TicToc18_0.tgz,0,
s2r,2,tictoc-158ea08b,2021-09-17T16:20:03.222968832+02:00,patricks-mbp-d2c48b7c,0xd8732f1f,2,Download,results/TicToc18_0.tgz,32018,
s2r,2,tictoc-158ea08b,2021-09-17T16:20:05.227088949+02:00,patricks-mbp-d2c48b7c,0x4ffc3ae1,1,Download,results/TicToc18_3.tgz,0,
s2r,2,tictoc-158ea08b,2021-09-17T16:20:05.31372049+02:00,patricks-mbp-d2c48b7c,0x4ffc3ae1,2,Download,results/TicToc18_3.tgz,31429,
s2r,2,tictoc-158ea08b,2021-09-17T16:20:05.422618827+02:00,patricks-mbp-d2c48b7c,0x5082aec7,1,Download,results/TicToc18_2.tgz,0,
s2r,2,tictoc-158ea08b,2021-09-17T16:20:05.511377742+02:00,patricks-mbp-d2c48b7c,0x5082aec7,2,Download,results/TicToc18_2.tgz,32723,
s2r,2,tictoc-158ea08b,2021-09-17T16:20:07.353970998+02:00,patricks-mbp-d2c48b7c,0xefc58dd6,1,Download,results/TicToc18_4.tgz,0,
s2r,2,tictoc-158ea08b,2021-09-17T16:20:07.43876372+02:00,patricks-mbp-d2c48b7c,0xefc58dd6,2,Download,results/TicToc18_4.tgz,31615,
s2r,2,tictoc-158ea08b,2021-09-17T16:20:07.572482361+02:00,patricks-mbp-d2c48b7c,0x472d10d2,1,Download,results/TicToc18_5.tgz,0,
s2r,2,tictoc-158ea08b,2021-09-17T16:20:07.648689737+02:00,patricks-mbp-d2c48b7c,0x472d10d2,2,Download,results/TicToc18_5.tgz,32388,
