scenarioId,trailId,simulationId,timeStamp,deviceId,action,meta,eventId,step,error
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:04.251278251+02:00,consumer,Compress,source,0x193d76d3,1,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:04.32818851+02:00,consumer,Compress,source,0x193d76d3,2,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:05.284624+02:00,patricks-mbp-13bae176,Compile,darwin_amd64,0x8f27f45d,1,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:14.634006+02:00,patricks-mbp-13bae176,Compile,darwin_amd64,0x8f27f45d,2,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:14.65833+02:00,patricks-mbp-13bae176,Compress,binary/darwin_amd64.tgz,0x8c15c828,1,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:14.769164+02:00,patricks-mbp-13bae176,Compress,binary/darwin_amd64.tgz,0x8c15c828,2,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:17.8101+02:00,patricks-mbp-13bae176,Compress,results/TicToc18_0.tgz,0x204d7ee0,1,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:17.87966+02:00,patricks-mbp-13bae176,Compress,results/TicToc18_0.tgz,0x204d7ee0,2,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:18.102910194+02:00,consumer,Extract,results/TicToc18_0.tgz,0xde53905b,1,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:18.130525883+02:00,consumer,Extract,results/TicToc18_0.tgz,0xde53905b,2,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:20.628352+02:00,patricks-mbp-13bae176,Compress,results/TicToc18_1.tgz,0x192a36b7,1,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:20.687682+02:00,patricks-mbp-13bae176,Compress,results/TicToc18_1.tgz,0x192a36b7,2,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:20.862759328+02:00,consumer,Extract,results/TicToc18_1.tgz,0xffc1a01f,1,
s1r,2,tictoc-8587bbe0,2021-09-17T16:00:20.885523436+02:00,consumer,Extract,results/TicToc18_1.tgz,0xffc1a01f,2,
