scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,direction,file,transferred,error
s1p,1,tictoc-9900ed63,2021-09-17T11:55:08.878610978+02:00,patricks-mbp-89fa3d43,0xbbf41a61,1,Upload,source.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:09.295084951+02:00,patricks-mbp-89fa3d43,0xbbf41a61,2,Upload,source.tgz,503149,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:16.68247215+02:00,patricks-mbp-89fa3d43,0x277ad031,1,Download,binary/darwin_amd64.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:16.979621651+02:00,patricks-mbp-89fa3d43,0x277ad031,2,Download,binary/darwin_amd64.tgz,336707,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:19.235415429+02:00,patricks-mbp-89fa3d43,0xbbabd254,1,Download,results/TicToc18_0.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:19.3005544+02:00,patricks-mbp-89fa3d43,0xbbabd254,2,Download,results/TicToc18_0.tgz,33285,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:21.256761179+02:00,patricks-mbp-89fa3d43,0x98290313,1,Download,results/TicToc18_1.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:21.315702731+02:00,patricks-mbp-89fa3d43,0x98290313,2,Download,results/TicToc18_1.tgz,33465,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:23.373154852+02:00,patricks-mbp-89fa3d43,0x9a3e03dc,1,Download,results/TicToc18_2.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:23.437877499+02:00,patricks-mbp-89fa3d43,0x9a3e03dc,2,Download,results/TicToc18_2.tgz,32930,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:25.388338214+02:00,patricks-mbp-89fa3d43,0x4ddbdbe1,1,Download,results/TicToc18_3.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:25.449025739+02:00,patricks-mbp-89fa3d43,0x4ddbdbe1,2,Download,results/TicToc18_3.tgz,31054,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:27.470491161+02:00,patricks-mbp-89fa3d43,0xc5834038,1,Download,results/TicToc18_4.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:27.533772097+02:00,patricks-mbp-89fa3d43,0xc5834038,2,Download,results/TicToc18_4.tgz,31606,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:29.574165919+02:00,patricks-mbp-89fa3d43,0x7081e260,1,Download,results/TicToc18_5.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:29.642047224+02:00,patricks-mbp-89fa3d43,0x7081e260,2,Download,results/TicToc18_5.tgz,32390,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:31.624362071+02:00,patricks-mbp-89fa3d43,0x31004891,1,Download,results/TicToc18_6.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:31.698109823+02:00,patricks-mbp-89fa3d43,0x31004891,2,Download,results/TicToc18_6.tgz,31207,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:33.639386383+02:00,patricks-mbp-89fa3d43,0x5cc453d5,1,Download,results/TicToc18_7.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:33.698334616+02:00,patricks-mbp-89fa3d43,0x5cc453d5,2,Download,results/TicToc18_7.tgz,30329,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:35.68435959+02:00,patricks-mbp-89fa3d43,0x2664f977,1,Download,results/TicToc18_8.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:35.743267387+02:00,patricks-mbp-89fa3d43,0x2664f977,2,Download,results/TicToc18_8.tgz,30992,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:37.783411113+02:00,patricks-mbp-89fa3d43,0xa7fe61c,1,Download,results/TicToc18_9.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:37.852981794+02:00,patricks-mbp-89fa3d43,0xa7fe61c,2,Download,results/TicToc18_9.tgz,29372,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:39.805198908+02:00,patricks-mbp-89fa3d43,0x47832618,1,Download,results/TicToc18_10.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:39.873853712+02:00,patricks-mbp-89fa3d43,0x47832618,2,Download,results/TicToc18_10.tgz,29316,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:41.822928709+02:00,patricks-mbp-89fa3d43,0xfec40ba2,1,Download,results/TicToc18_11.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:41.87767715+02:00,patricks-mbp-89fa3d43,0xfec40ba2,2,Download,results/TicToc18_11.tgz,28530,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:44.052504483+02:00,patricks-mbp-89fa3d43,0x9d3ec667,1,Download,results/TicToc18_12.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:44.10729926+02:00,patricks-mbp-89fa3d43,0x9d3ec667,2,Download,results/TicToc18_12.tgz,28694,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:46.074019938+02:00,patricks-mbp-89fa3d43,0x942b6150,1,Download,results/TicToc18_13.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:46.129577024+02:00,patricks-mbp-89fa3d43,0x942b6150,2,Download,results/TicToc18_13.tgz,30007,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:48.187588818+02:00,patricks-mbp-89fa3d43,0xd60c2685,1,Download,results/TicToc18_14.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:48.247468577+02:00,patricks-mbp-89fa3d43,0xd60c2685,2,Download,results/TicToc18_14.tgz,27960,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:50.235207765+02:00,patricks-mbp-89fa3d43,0x2cbf74f7,1,Download,results/TicToc18_15.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:50.29488356+02:00,patricks-mbp-89fa3d43,0x2cbf74f7,2,Download,results/TicToc18_15.tgz,28149,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:52.239505495+02:00,patricks-mbp-89fa3d43,0xa6286ef9,1,Download,results/TicToc18_16.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:52.298582089+02:00,patricks-mbp-89fa3d43,0xa6286ef9,2,Download,results/TicToc18_16.tgz,28300,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:54.271639566+02:00,patricks-mbp-89fa3d43,0xdcb203ac,1,Download,results/TicToc18_17.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:54.341228531+02:00,patricks-mbp-89fa3d43,0xdcb203ac,2,Download,results/TicToc18_17.tgz,27211,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:56.273789001+02:00,patricks-mbp-89fa3d43,0x86bf30a2,1,Download,results/TicToc18_18.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:56.333414582+02:00,patricks-mbp-89fa3d43,0x86bf30a2,2,Download,results/TicToc18_18.tgz,27431,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:58.282473935+02:00,patricks-mbp-89fa3d43,0xf1e6f48d,1,Download,results/TicToc18_19.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:58.34897741+02:00,patricks-mbp-89fa3d43,0xf1e6f48d,2,Download,results/TicToc18_19.tgz,26786,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:00.293072867+02:00,patricks-mbp-89fa3d43,0xbcee505c,1,Download,results/TicToc18_20.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:00.352720168+02:00,patricks-mbp-89fa3d43,0xbcee505c,2,Download,results/TicToc18_20.tgz,26003,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:02.338915681+02:00,patricks-mbp-89fa3d43,0x59c53ea2,1,Download,results/TicToc18_21.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:02.397695927+02:00,patricks-mbp-89fa3d43,0x59c53ea2,2,Download,results/TicToc18_21.tgz,28105,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:04.462160494+02:00,patricks-mbp-89fa3d43,0x638ae0af,1,Download,results/TicToc18_22.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:04.521156485+02:00,patricks-mbp-89fa3d43,0x638ae0af,2,Download,results/TicToc18_22.tgz,26191,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:06.465388362+02:00,patricks-mbp-89fa3d43,0x8b88b5c1,1,Download,results/TicToc18_23.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:06.524575796+02:00,patricks-mbp-89fa3d43,0x8b88b5c1,2,Download,results/TicToc18_23.tgz,28322,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:08.565017507+02:00,patricks-mbp-89fa3d43,0xbb1460ac,1,Download,results/TicToc18_24.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:08.626060141+02:00,patricks-mbp-89fa3d43,0xbb1460ac,2,Download,results/TicToc18_24.tgz,25652,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:10.671274396+02:00,patricks-mbp-89fa3d43,0x3defd9df,1,Download,results/TicToc18_25.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:10.730140111+02:00,patricks-mbp-89fa3d43,0x3defd9df,2,Download,results/TicToc18_25.tgz,27019,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:12.726407438+02:00,patricks-mbp-89fa3d43,0xef8a70d5,1,Download,results/TicToc18_26.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:12.782376009+02:00,patricks-mbp-89fa3d43,0xef8a70d5,2,Download,results/TicToc18_26.tgz,26522,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:14.835541839+02:00,patricks-mbp-89fa3d43,0x728e6a01,1,Download,results/TicToc18_27.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:14.890236047+02:00,patricks-mbp-89fa3d43,0x728e6a01,2,Download,results/TicToc18_27.tgz,26303,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:16.920573753+02:00,patricks-mbp-89fa3d43,0xae26f757,1,Download,results/TicToc18_28.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:16.978524322+02:00,patricks-mbp-89fa3d43,0xae26f757,2,Download,results/TicToc18_28.tgz,26113,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:18.996299748+02:00,patricks-mbp-89fa3d43,0xcb7228f8,1,Download,results/TicToc18_29.tgz,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:19.055098268+02:00,patricks-mbp-89fa3d43,0xcb7228f8,2,Download,results/TicToc18_29.tgz,25350,
s1p,1,tictoc-9900ed63,2021-09-17T11:56:21.096659021+02:00,patricks-mbp-89fa3d43,0xbb368abf,1,Download,results/TicToc18_30.tgz,0,
