scenarioId,trailId,simulationId,timeStamp,deviceId,action,meta,eventId,step,error
s3p,2,tictoc-769af9f6,2021-09-17T12:08:24.487611749+02:00,consumer,Compress,source,0xf6bbeb5a,1,
s3p,2,tictoc-769af9f6,2021-09-17T12:08:24.565057253+02:00,consumer,Compress,source,0xf6bbeb5a,2,
s3p,2,tictoc-769af9f6,2021-09-17T12:08:26.501779+02:00,patricks-mbp-a0075c1a,Compile,darwin_amd64,0xe293caa5,1,
s3p,2,tictoc-769af9f6,2021-09-17T12:08:33.002183+02:00,patricks-mbp-a0075c1a,Compile,darwin_amd64,0xe293caa5,2,
s3p,2,tictoc-769af9f6,2021-09-17T12:08:33.026+02:00,patricks-mbp-a0075c1a,Compress,binary/darwin_amd64.tgz,0x26632c6a,1,
s3p,2,tictoc-769af9f6,2021-09-17T12:08:33.114013+02:00,patricks-mbp-a0075c1a,Compress,binary/darwin_amd64.tgz,0x26632c6a,2,
s3p,2,tictoc-769af9f6,2021-09-17T12:08:35.743058+02:00,patricks-mbp-a0075c1a,Compress,results/TicToc18_1.tgz,0x9cc78558,1,
s3p,2,tictoc-769af9f6,2021-09-17T12:08:35.74462+02:00,patricks-mbp-a0075c1a,Compress,results/TicToc18_0.tgz,0x1550ec42,1,
s3p,2,tictoc-769af9f6,2021-09-17T12:08:35.751067+02:00,patricks-mbp-a0075c1a,Compress,results/TicToc18_3.tgz,0xfdc81efb,1,
s3p,2,tictoc-769af9f6,2021-09-17T12:08:35.77732+02:00,patricks-mbp-a0075c1a,Compress,results/TicToc18_2.tgz,0x931b22eb,1,
s3p,2,tictoc-769af9f6,2021-09-17T12:08:35.798962+02:00,patricks-mbp-a0075c1a,Compress,results/TicToc18_1.tgz,0x9cc78558,2,
s3p,2,tictoc-769af9f6,2021-09-17T12:08:35.799052+02:00,patricks-mbp-a0075c1a,Compress,results/TicToc18_0.tgz,0x1550ec42,2,
s3p,2,tictoc-769af9f6,2021-09-17T12:08:35.803235+02:00,patricks-mbp-a0075c1a,Compress,results/TicToc18_3.tgz,0xfdc81efb,2,
s3p,2,tictoc-769af9f6,2021-09-17T12:08:35.820012+02:00,patricks-mbp-a0075c1a,Compress,results/TicToc18_2.tgz,0x931b22eb,2,
s3p,2,tictoc-769af9f6,2021-09-17T12:08:35.93346768+02:00,consumer,Extract,results/TicToc18_1.tgz,0x167e0293,1,
s3p,2,tictoc-769af9f6,2021-09-17T12:08:35.956398294+02:00,consumer,Extract,results/TicToc18_1.tgz,0x167e0293,2,
s3p,2,tictoc-769af9f6,2021-09-17T12:08:36.08861409+02:00,consumer,Extract,results/TicToc18_0.tgz,0x6a8936a2,1,
s3p,2,tictoc-769af9f6,2021-09-17T12:08:36.111822457+02:00,consumer,Extract,results/TicToc18_0.tgz,0x6a8936a2,2,
