scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,runConfig,runNumber,error
s2p,1,tictoc-cf335360,2021-09-17T12:02:55.335896+02:00,patricks-mbp-98d0717f,0x397afdfc,1,TicToc18,1,
s2p,1,tictoc-cf335360,2021-09-17T12:02:55.336491+02:00,patricks-mbp-98d0717f,0xcc5fdc71,1,TicToc18,0,
s2p,1,tictoc-cf335360,2021-09-17T12:02:57.283355+02:00,patricks-mbp-98d0717f,0x397afdfc,2,TicToc18,1,
s2p,1,tictoc-cf335360,2021-09-17T12:02:57.287447+02:00,patricks-mbp-98d0717f,0xcc5fdc71,2,TicToc18,0,
s2p,1,tictoc-cf335360,2021-09-17T12:02:57.45854+02:00,patricks-mbp-98d0717f,0x66bd21e9,1,TicToc18,2,
s2p,1,tictoc-cf335360,2021-09-17T12:02:57.458536+02:00,patricks-mbp-98d0717f,0xce8c7830,1,TicToc18,3,
s2p,1,tictoc-cf335360,2021-09-17T12:02:59.410906+02:00,patricks-mbp-98d0717f,0xce8c7830,2,TicToc18,3,
s2p,1,tictoc-cf335360,2021-09-17T12:02:59.409738+02:00,patricks-mbp-98d0717f,0x66bd21e9,2,TicToc18,2,
s2p,1,tictoc-cf335360,2021-09-17T12:02:59.589802+02:00,patricks-mbp-98d0717f,0x9b0426c5,1,TicToc18,4,
s2p,1,tictoc-cf335360,2021-09-17T12:02:59.594204+02:00,patricks-mbp-98d0717f,0x237f1a17,1,TicToc18,5,
s2p,1,tictoc-cf335360,2021-09-17T12:03:01.517229+02:00,patricks-mbp-98d0717f,0x237f1a17,2,TicToc18,5,
s2p,1,tictoc-cf335360,2021-09-17T12:03:01.533702+02:00,patricks-mbp-98d0717f,0x9b0426c5,2,TicToc18,4,
s2p,1,tictoc-cf335360,2021-09-17T12:03:01.688925+02:00,patricks-mbp-98d0717f,0x7f44728d,1,TicToc18,6,
s2p,1,tictoc-cf335360,2021-09-17T12:03:01.691812+02:00,patricks-mbp-98d0717f,0xed6a8d1f,1,TicToc18,7,
s2p,1,tictoc-cf335360,2021-09-17T12:03:03.606588+02:00,patricks-mbp-98d0717f,0x7f44728d,2,TicToc18,6,
s2p,1,tictoc-cf335360,2021-09-17T12:03:03.614078+02:00,patricks-mbp-98d0717f,0xed6a8d1f,2,TicToc18,7,
s2p,1,tictoc-cf335360,2021-09-17T12:03:03.772055+02:00,patricks-mbp-98d0717f,0xd66fcc39,1,TicToc18,8,
s2p,1,tictoc-cf335360,2021-09-17T12:03:03.772889+02:00,patricks-mbp-98d0717f,0xa518f289,1,TicToc18,9,
s2p,1,tictoc-cf335360,2021-09-17T12:03:05.715275+02:00,patricks-mbp-98d0717f,0xa518f289,2,TicToc18,9,
s2p,1,tictoc-cf335360,2021-09-17T12:03:05.72342+02:00,patricks-mbp-98d0717f,0xd66fcc39,2,TicToc18,8,
s2p,1,tictoc-cf335360,2021-09-17T12:03:05.879021+02:00,patricks-mbp-98d0717f,0x45332c2f,1,TicToc18,10,
s2p,1,tictoc-cf335360,2021-09-17T12:03:05.887356+02:00,patricks-mbp-98d0717f,0x32b82e2e,1,TicToc18,11,
s2p,1,tictoc-cf335360,2021-09-17T12:03:07.813459+02:00,patricks-mbp-98d0717f,0x45332c2f,2,TicToc18,10,
s2p,1,tictoc-cf335360,2021-09-17T12:03:07.825319+02:00,patricks-mbp-98d0717f,0x32b82e2e,2,TicToc18,11,
s2p,1,tictoc-cf335360,2021-09-17T12:03:07.982007+02:00,patricks-mbp-98d0717f,0xd87ee40b,1,TicToc18,13,
s2p,1,tictoc-cf335360,2021-09-17T12:03:07.981982+02:00,patricks-mbp-98d0717f,0x7bfe12ae,1,TicToc18,12,
s2p,1,tictoc-cf335360,2021-09-17T12:03:09.917625+02:00,patricks-mbp-98d0717f,0xd87ee40b,2,TicToc18,13,
s2p,1,tictoc-cf335360,2021-09-17T12:03:09.91889+02:00,patricks-mbp-98d0717f,0x7bfe12ae,2,TicToc18,12,
s2p,1,tictoc-cf335360,2021-09-17T12:03:10.123834+02:00,patricks-mbp-98d0717f,0x9d7e438b,1,TicToc18,15,
s2p,1,tictoc-cf335360,2021-09-17T12:03:10.124468+02:00,patricks-mbp-98d0717f,0x496a2407,1,TicToc18,14,
s2p,1,tictoc-cf335360,2021-09-17T12:03:12.104345+02:00,patricks-mbp-98d0717f,0x9d7e438b,2,TicToc18,15,
s2p,1,tictoc-cf335360,2021-09-17T12:03:12.113503+02:00,patricks-mbp-98d0717f,0x496a2407,2,TicToc18,14,
s2p,1,tictoc-cf335360,2021-09-17T12:03:12.300852+02:00,patricks-mbp-98d0717f,0x6acd9fd8,1,TicToc18,17,
s2p,1,tictoc-cf335360,2021-09-17T12:03:12.301012+02:00,patricks-mbp-98d0717f,0x960f2c18,1,TicToc18,16,
s2p,1,tictoc-cf335360,2021-09-17T12:03:14.359845+02:00,patricks-mbp-98d0717f,0x960f2c18,2,TicToc18,16,
s2p,1,tictoc-cf335360,2021-09-17T12:03:14.359856+02:00,patricks-mbp-98d0717f,0x6acd9fd8,2,TicToc18,17,
s2p,1,tictoc-cf335360,2021-09-17T12:03:14.525172+02:00,patricks-mbp-98d0717f,0x2484c1d9,1,TicToc18,18,
s2p,1,tictoc-cf335360,2021-09-17T12:03:14.529302+02:00,patricks-mbp-98d0717f,0x8b54dc25,1,TicToc18,19,
s2p,1,tictoc-cf335360,2021-09-17T12:03:16.471221+02:00,patricks-mbp-98d0717f,0x8b54dc25,2,TicToc18,19,
s2p,1,tictoc-cf335360,2021-09-17T12:03:16.472744+02:00,patricks-mbp-98d0717f,0x2484c1d9,2,TicToc18,18,
s2p,1,tictoc-cf335360,2021-09-17T12:03:16.641188+02:00,patricks-mbp-98d0717f,0xc90dff0a,1,TicToc18,21,
s2p,1,tictoc-cf335360,2021-09-17T12:03:16.635941+02:00,patricks-mbp-98d0717f,0xc13c684e,1,TicToc18,20,
s2p,1,tictoc-cf335360,2021-09-17T12:03:18.575953+02:00,patricks-mbp-98d0717f,0xc90dff0a,2,TicToc18,21,
s2p,1,tictoc-cf335360,2021-09-17T12:03:18.575951+02:00,patricks-mbp-98d0717f,0xc13c684e,2,TicToc18,20,
s2p,1,tictoc-cf335360,2021-09-17T12:03:18.742648+02:00,patricks-mbp-98d0717f,0x5f26179d,1,TicToc18,22,
s2p,1,tictoc-cf335360,2021-09-17T12:03:18.742655+02:00,patricks-mbp-98d0717f,0xc8c9212c,1,TicToc18,23,
s2p,1,tictoc-cf335360,2021-09-17T12:03:20.698396+02:00,patricks-mbp-98d0717f,0x5f26179d,2,TicToc18,22,
s2p,1,tictoc-cf335360,2021-09-17T12:03:20.704672+02:00,patricks-mbp-98d0717f,0xc8c9212c,2,TicToc18,23,
s2p,1,tictoc-cf335360,2021-09-17T12:03:20.87156+02:00,patricks-mbp-98d0717f,0x8ef15cb5,1,TicToc18,24,
s2p,1,tictoc-cf335360,2021-09-17T12:03:20.871563+02:00,patricks-mbp-98d0717f,0xb604a0b1,1,TicToc18,25,
s2p,1,tictoc-cf335360,2021-09-17T12:03:22.848198+02:00,patricks-mbp-98d0717f,0xb604a0b1,2,TicToc18,25,
s2p,1,tictoc-cf335360,2021-09-17T12:03:22.874408+02:00,patricks-mbp-98d0717f,0x8ef15cb5,2,TicToc18,24,
s2p,1,tictoc-cf335360,2021-09-17T12:03:23.010589+02:00,patricks-mbp-98d0717f,0x30653ab,1,TicToc18,26,
s2p,1,tictoc-cf335360,2021-09-17T12:03:23.054993+02:00,patricks-mbp-98d0717f,0x6f63aa22,1,TicToc18,27,
s2p,1,tictoc-cf335360,2021-09-17T12:03:24.948062+02:00,patricks-mbp-98d0717f,0x30653ab,2,TicToc18,26,
s2p,1,tictoc-cf335360,2021-09-17T12:03:24.986742+02:00,patricks-mbp-98d0717f,0x6f63aa22,2,TicToc18,27,
s2p,1,tictoc-cf335360,2021-09-17T12:03:25.113244+02:00,patricks-mbp-98d0717f,0xd9f9a08c,1,TicToc18,28,
s2p,1,tictoc-cf335360,2021-09-17T12:03:25.162611+02:00,patricks-mbp-98d0717f,0xe6461a3b,1,TicToc18,29,
s2p,1,tictoc-cf335360,2021-09-17T12:03:27.051388+02:00,patricks-mbp-98d0717f,0xd9f9a08c,2,TicToc18,28,
s2p,1,tictoc-cf335360,2021-09-17T12:03:27.087448+02:00,patricks-mbp-98d0717f,0xe6461a3b,2,TicToc18,29,
s2p,1,tictoc-cf335360,2021-09-17T12:03:27.2334+02:00,patricks-mbp-98d0717f,0x63d8b13,1,TicToc18,30,
s2p,1,tictoc-cf335360,2021-09-17T12:03:27.27419+02:00,patricks-mbp-98d0717f,0x50e180ed,1,TicToc18,31,
s2p,1,tictoc-cf335360,2021-09-17T12:03:29.16803+02:00,patricks-mbp-98d0717f,0x63d8b13,2,TicToc18,30,
s2p,1,tictoc-cf335360,2021-09-17T12:03:29.189497+02:00,patricks-mbp-98d0717f,0x50e180ed,2,TicToc18,31,
s2p,1,tictoc-cf335360,2021-09-17T12:03:29.319596+02:00,patricks-mbp-98d0717f,0x1aac77af,1,TicToc18,32,
s2p,1,tictoc-cf335360,2021-09-17T12:03:29.362021+02:00,patricks-mbp-98d0717f,0x8ac10f69,1,TicToc18,33,
s2p,1,tictoc-cf335360,2021-09-17T12:03:31.245625+02:00,patricks-mbp-98d0717f,0x1aac77af,2,TicToc18,32,
s2p,1,tictoc-cf335360,2021-09-17T12:03:31.283638+02:00,patricks-mbp-98d0717f,0x8ac10f69,2,TicToc18,33,
s2p,1,tictoc-cf335360,2021-09-17T12:03:31.408802+02:00,patricks-mbp-98d0717f,0x324f9ec4,1,TicToc18,34,
s2p,1,tictoc-cf335360,2021-09-17T12:03:31.447638+02:00,patricks-mbp-98d0717f,0xb778f92d,1,TicToc18,35,
s2p,1,tictoc-cf335360,2021-09-17T12:03:33.345575+02:00,patricks-mbp-98d0717f,0x324f9ec4,2,TicToc18,34,
s2p,1,tictoc-cf335360,2021-09-17T12:03:33.370905+02:00,patricks-mbp-98d0717f,0xb778f92d,2,TicToc18,35,
s2p,1,tictoc-cf335360,2021-09-17T12:03:33.51757+02:00,patricks-mbp-98d0717f,0x315fd266,1,TicToc18,36,
s2p,1,tictoc-cf335360,2021-09-17T12:03:33.561369+02:00,patricks-mbp-98d0717f,0x27d2da3b,1,TicToc18,37,
s2p,1,tictoc-cf335360,2021-09-17T12:03:35.479689+02:00,patricks-mbp-98d0717f,0x27d2da3b,2,TicToc18,37,
s2p,1,tictoc-cf335360,2021-09-17T12:03:35.522525+02:00,patricks-mbp-98d0717f,0x315fd266,2,TicToc18,36,
s2p,1,tictoc-cf335360,2021-09-17T12:03:35.649165+02:00,patricks-mbp-98d0717f,0xe02994cc,1,TicToc18,38,
s2p,1,tictoc-cf335360,2021-09-17T12:03:35.691606+02:00,patricks-mbp-98d0717f,0x3ad69958,1,TicToc18,39,
s2p,1,tictoc-cf335360,2021-09-17T12:03:37.591049+02:00,patricks-mbp-98d0717f,0xe02994cc,2,TicToc18,38,
s2p,1,tictoc-cf335360,2021-09-17T12:03:37.624452+02:00,patricks-mbp-98d0717f,0x3ad69958,2,TicToc18,39,
s2p,1,tictoc-cf335360,2021-09-17T12:03:37.755112+02:00,patricks-mbp-98d0717f,0x9791c2e2,1,TicToc18,40,
s2p,1,tictoc-cf335360,2021-09-17T12:03:37.79045+02:00,patricks-mbp-98d0717f,0x7de589fa,1,TicToc18,41,
s2p,1,tictoc-cf335360,2021-09-17T12:03:39.713025+02:00,patricks-mbp-98d0717f,0x9791c2e2,2,TicToc18,40,
s2p,1,tictoc-cf335360,2021-09-17T12:03:39.750587+02:00,patricks-mbp-98d0717f,0x7de589fa,2,TicToc18,41,
s2p,1,tictoc-cf335360,2021-09-17T12:03:39.876036+02:00,patricks-mbp-98d0717f,0x466e7374,1,TicToc18,42,
s2p,1,tictoc-cf335360,2021-09-17T12:03:39.916834+02:00,patricks-mbp-98d0717f,0x828f69c2,1,TicToc18,43,
s2p,1,tictoc-cf335360,2021-09-17T12:03:41.823428+02:00,patricks-mbp-98d0717f,0x828f69c2,2,TicToc18,43,
s2p,1,tictoc-cf335360,2021-09-17T12:03:41.827429+02:00,patricks-mbp-98d0717f,0x466e7374,2,TicToc18,42,
s2p,1,tictoc-cf335360,2021-09-17T12:03:41.992586+02:00,patricks-mbp-98d0717f,0xc123386d,1,TicToc18,44,
s2p,1,tictoc-cf335360,2021-09-17T12:03:41.997507+02:00,patricks-mbp-98d0717f,0x3bfefc26,1,TicToc18,45,
s2p,1,tictoc-cf335360,2021-09-17T12:03:43.996722+02:00,patricks-mbp-98d0717f,0x3bfefc26,2,TicToc18,45,
s2p,1,tictoc-cf335360,2021-09-17T12:03:44.035001+02:00,patricks-mbp-98d0717f,0xc123386d,2,TicToc18,44,
s2p,1,tictoc-cf335360,2021-09-17T12:03:44.165281+02:00,patricks-mbp-98d0717f,0x2ee38ca8,1,TicToc18,46,
s2p,1,tictoc-cf335360,2021-09-17T12:03:44.191381+02:00,patricks-mbp-98d0717f,0xb68066df,1,TicToc18,47,
s2p,1,tictoc-cf335360,2021-09-17T12:03:46.141736+02:00,patricks-mbp-98d0717f,0x2ee38ca8,2,TicToc18,46,
s2p,1,tictoc-cf335360,2021-09-17T12:03:46.149463+02:00,patricks-mbp-98d0717f,0xb68066df,2,TicToc18,47,
s2p,1,tictoc-cf335360,2021-09-17T12:03:46.304453+02:00,patricks-mbp-98d0717f,0xe85d4e8d,1,TicToc18,48,
s2p,1,tictoc-cf335360,2021-09-17T12:03:46.308258+02:00,patricks-mbp-98d0717f,0x57ff5a69,1,TicToc18,49,
s2p,1,tictoc-cf335360,2021-09-17T12:03:48.243388+02:00,patricks-mbp-98d0717f,0xe85d4e8d,2,TicToc18,48,
s2p,1,tictoc-cf335360,2021-09-17T12:03:48.243387+02:00,patricks-mbp-98d0717f,0x57ff5a69,2,TicToc18,49,
s2p,1,tictoc-cf335360,2021-09-17T12:03:48.414017+02:00,patricks-mbp-98d0717f,0xf0a6b466,1,TicToc18,51,
s2p,1,tictoc-cf335360,2021-09-17T12:03:48.411767+02:00,patricks-mbp-98d0717f,0x19d3e1ea,1,TicToc18,50,
s2p,1,tictoc-cf335360,2021-09-17T12:03:50.355981+02:00,patricks-mbp-98d0717f,0x19d3e1ea,2,TicToc18,50,
s2p,1,tictoc-cf335360,2021-09-17T12:03:50.37648+02:00,patricks-mbp-98d0717f,0xf0a6b466,2,TicToc18,51,
s2p,1,tictoc-cf335360,2021-09-17T12:03:50.531956+02:00,patricks-mbp-98d0717f,0xb46d4ee2,1,TicToc18,52,
s2p,1,tictoc-cf335360,2021-09-17T12:03:50.533072+02:00,patricks-mbp-98d0717f,0x106dbe4c,1,TicToc18,53,
s2p,1,tictoc-cf335360,2021-09-17T12:03:52.455901+02:00,patricks-mbp-98d0717f,0x106dbe4c,2,TicToc18,53,
s2p,1,tictoc-cf335360,2021-09-17T12:03:52.45682+02:00,patricks-mbp-98d0717f,0xb46d4ee2,2,TicToc18,52,
s2p,1,tictoc-cf335360,2021-09-17T12:03:52.629161+02:00,patricks-mbp-98d0717f,0xace02a04,1,TicToc18,54,
s2p,1,tictoc-cf335360,2021-09-17T12:03:52.628935+02:00,patricks-mbp-98d0717f,0x207b6005,1,TicToc18,55,
s2p,1,tictoc-cf335360,2021-09-17T12:03:54.606121+02:00,patricks-mbp-98d0717f,0xace02a04,2,TicToc18,54,
s2p,1,tictoc-cf335360,2021-09-17T12:03:54.607045+02:00,patricks-mbp-98d0717f,0x207b6005,2,TicToc18,55,
s2p,1,tictoc-cf335360,2021-09-17T12:03:54.788347+02:00,patricks-mbp-98d0717f,0x1efa6478,1,TicToc18,56,
s2p,1,tictoc-cf335360,2021-09-17T12:03:54.789104+02:00,patricks-mbp-98d0717f,0x770b4094,1,TicToc18,57,
s2p,1,tictoc-cf335360,2021-09-17T12:03:56.763589+02:00,patricks-mbp-98d0717f,0x770b4094,2,TicToc18,57,
s2p,1,tictoc-cf335360,2021-09-17T12:03:57.034366+02:00,patricks-mbp-98d0717f,0x9a315a09,1,TicToc18,58,
s2p,1,tictoc-cf335360,2021-09-17T12:03:57.076051+02:00,patricks-mbp-98d0717f,0x1efa6478,2,TicToc18,56,
s2p,1,tictoc-cf335360,2021-09-17T12:03:57.393595+02:00,patricks-mbp-98d0717f,0x6d2e08fd,1,TicToc18,59,
s2p,1,tictoc-cf335360,2021-09-17T12:03:59.090231+02:00,patricks-mbp-98d0717f,0x9a315a09,2,TicToc18,58,
s2p,1,tictoc-cf335360,2021-09-17T12:03:59.253686+02:00,patricks-mbp-98d0717f,0xf23e6176,1,TicToc18,60,
s2p,1,tictoc-cf335360,2021-09-17T12:03:59.325118+02:00,patricks-mbp-98d0717f,0x6d2e08fd,2,TicToc18,59,
s2p,1,tictoc-cf335360,2021-09-17T12:03:59.484145+02:00,patricks-mbp-98d0717f,0x179269e8,1,TicToc18,61,
s2p,1,tictoc-cf335360,2021-09-17T12:04:01.21858+02:00,patricks-mbp-98d0717f,0xf23e6176,2,TicToc18,60,
s2p,1,tictoc-cf335360,2021-09-17T12:04:01.402328+02:00,patricks-mbp-98d0717f,0x909b7297,1,TicToc18,62,
s2p,1,tictoc-cf335360,2021-09-17T12:04:01.42659+02:00,patricks-mbp-98d0717f,0x179269e8,2,TicToc18,61,
s2p,1,tictoc-cf335360,2021-09-17T12:04:01.583863+02:00,patricks-mbp-98d0717f,0x4a840162,1,TicToc18,63,
s2p,1,tictoc-cf335360,2021-09-17T12:04:03.332819+02:00,patricks-mbp-98d0717f,0x909b7297,2,TicToc18,62,
s2p,1,tictoc-cf335360,2021-09-17T12:04:03.494978+02:00,patricks-mbp-98d0717f,0x4b314221,1,TicToc18,64,
s2p,1,tictoc-cf335360,2021-09-17T12:04:03.506404+02:00,patricks-mbp-98d0717f,0x4a840162,2,TicToc18,63,
s2p,1,tictoc-cf335360,2021-09-17T12:04:03.894359+02:00,patricks-mbp-98d0717f,0x40cfcc61,1,TicToc18,65,
s2p,1,tictoc-cf335360,2021-09-17T12:04:05.446189+02:00,patricks-mbp-98d0717f,0x4b314221,2,TicToc18,64,
s2p,1,tictoc-cf335360,2021-09-17T12:04:05.604928+02:00,patricks-mbp-98d0717f,0x830877da,1,TicToc18,66,
s2p,1,tictoc-cf335360,2021-09-17T12:04:05.834533+02:00,patricks-mbp-98d0717f,0x40cfcc61,2,TicToc18,65,
s2p,1,tictoc-cf335360,2021-09-17T12:04:05.992077+02:00,patricks-mbp-98d0717f,0x1b2b894f,1,TicToc18,67,
s2p,1,tictoc-cf335360,2021-09-17T12:04:07.536778+02:00,patricks-mbp-98d0717f,0x830877da,2,TicToc18,66,
s2p,1,tictoc-cf335360,2021-09-17T12:04:07.694282+02:00,patricks-mbp-98d0717f,0x469c9565,1,TicToc18,68,
s2p,1,tictoc-cf335360,2021-09-17T12:04:07.933594+02:00,patricks-mbp-98d0717f,0x1b2b894f,2,TicToc18,67,
s2p,1,tictoc-cf335360,2021-09-17T12:04:08.103359+02:00,patricks-mbp-98d0717f,0xda41db47,1,TicToc18,69,
s2p,1,tictoc-cf335360,2021-09-17T12:04:09.667789+02:00,patricks-mbp-98d0717f,0x469c9565,2,TicToc18,68,
s2p,1,tictoc-cf335360,2021-09-17T12:04:09.84072+02:00,patricks-mbp-98d0717f,0x6ed60d30,1,TicToc18,70,
s2p,1,tictoc-cf335360,2021-09-17T12:04:10.178452+02:00,patricks-mbp-98d0717f,0xda41db47,2,TicToc18,69,
s2p,1,tictoc-cf335360,2021-09-17T12:04:10.35379+02:00,patricks-mbp-98d0717f,0xc24364a9,1,TicToc18,71,
s2p,1,tictoc-cf335360,2021-09-17T12:04:11.964331+02:00,patricks-mbp-98d0717f,0x6ed60d30,2,TicToc18,70,
s2p,1,tictoc-cf335360,2021-09-17T12:04:12.1304+02:00,patricks-mbp-98d0717f,0xa3d9ff0c,1,TicToc18,72,
s2p,1,tictoc-cf335360,2021-09-17T12:04:12.308067+02:00,patricks-mbp-98d0717f,0xc24364a9,2,TicToc18,71,
s2p,1,tictoc-cf335360,2021-09-17T12:04:12.457439+02:00,patricks-mbp-98d0717f,0x5a8bcfff,1,TicToc18,73,
s2p,1,tictoc-cf335360,2021-09-17T12:04:14.079135+02:00,patricks-mbp-98d0717f,0xa3d9ff0c,2,TicToc18,72,
s2p,1,tictoc-cf335360,2021-09-17T12:04:14.232822+02:00,patricks-mbp-98d0717f,0x3a13d8c6,1,TicToc18,74,
s2p,1,tictoc-cf335360,2021-09-17T12:04:14.407952+02:00,patricks-mbp-98d0717f,0x5a8bcfff,2,TicToc18,73,
s2p,1,tictoc-cf335360,2021-09-17T12:04:14.579359+02:00,patricks-mbp-98d0717f,0x1f145c59,1,TicToc18,75,
s2p,1,tictoc-cf335360,2021-09-17T12:04:16.174378+02:00,patricks-mbp-98d0717f,0x3a13d8c6,2,TicToc18,74,
s2p,1,tictoc-cf335360,2021-09-17T12:04:16.341527+02:00,patricks-mbp-98d0717f,0x1fcc8ebb,1,TicToc18,76,
s2p,1,tictoc-cf335360,2021-09-17T12:04:16.525898+02:00,patricks-mbp-98d0717f,0x1f145c59,2,TicToc18,75,
s2p,1,tictoc-cf335360,2021-09-17T12:04:16.690087+02:00,patricks-mbp-98d0717f,0xfc477eb9,1,TicToc18,77,
s2p,1,tictoc-cf335360,2021-09-17T12:04:18.342355+02:00,patricks-mbp-98d0717f,0x1fcc8ebb,2,TicToc18,76,
s2p,1,tictoc-cf335360,2021-09-17T12:04:18.658834+02:00,patricks-mbp-98d0717f,0xfc477eb9,2,TicToc18,77,
