scenarioId,trailId,simulationId,timeStamp,deviceId,action,meta,eventId,step,error
s1p,2,tictoc-bd5c4405,2021-09-17T11:57:57.52357067+02:00,consumer,Compress,source,0x343fa26,1,
s1p,2,tictoc-bd5c4405,2021-09-17T11:57:57.600635014+02:00,consumer,Compress,source,0x343fa26,2,
s1p,2,tictoc-bd5c4405,2021-09-17T11:57:58.664291+02:00,patricks-mbp-89fa3d43,Compile,darwin_amd64,0xb0ef7ccf,1,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:05.085623+02:00,patricks-mbp-89fa3d43,Compile,darwin_amd64,0xb0ef7ccf,2,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:05.109412+02:00,patricks-mbp-89fa3d43,Compress,binary/darwin_amd64.tgz,0x2534a06a,1,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:05.202743+02:00,patricks-mbp-89fa3d43,Compress,binary/darwin_amd64.tgz,0x2534a06a,2,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:07.706217+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_0.tgz,0x60e2c43c,1,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:07.754006+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_0.tgz,0x60e2c43c,2,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:07.919847863+02:00,consumer,Extract,results/TicToc18_0.tgz,0xc1aa80ce,1,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:07.942768941+02:00,consumer,Extract,results/TicToc18_0.tgz,0xc1aa80ce,2,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:09.722171+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_1.tgz,0x6fe1ac6a,1,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:09.772812+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_1.tgz,0x6fe1ac6a,2,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:09.945185894+02:00,consumer,Extract,results/TicToc18_1.tgz,0xa9deebb0,1,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:09.969136975+02:00,consumer,Extract,results/TicToc18_1.tgz,0xa9deebb0,2,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:11.730484+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_2.tgz,0x36984483,1,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:11.779181+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_2.tgz,0x36984483,2,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:11.927017794+02:00,consumer,Extract,results/TicToc18_2.tgz,0x231d8c43,1,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:11.95377591+02:00,consumer,Extract,results/TicToc18_2.tgz,0x231d8c43,2,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:13.78789+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_3.tgz,0xcee22b91,1,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:13.840731+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_3.tgz,0xcee22b91,2,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:14.006253664+02:00,consumer,Extract,results/TicToc18_3.tgz,0xcb6f63ef,1,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:14.029606356+02:00,consumer,Extract,results/TicToc18_3.tgz,0xcb6f63ef,2,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:15.892502+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_4.tgz,0xabe2e679,1,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:15.939709+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_4.tgz,0xabe2e679,2,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:16.085946877+02:00,consumer,Extract,results/TicToc18_4.tgz,0xb40f83a2,1,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:16.110634909+02:00,consumer,Extract,results/TicToc18_4.tgz,0xb40f83a2,2,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:17.903759+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_5.tgz,0x14ce810c,1,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:17.950044+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_5.tgz,0x14ce810c,2,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:18.108666732+02:00,consumer,Extract,results/TicToc18_5.tgz,0xb0e2fb56,1,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:18.135371287+02:00,consumer,Extract,results/TicToc18_5.tgz,0xb0e2fb56,2,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:19.91447+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_6.tgz,0xd3109902,1,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:19.963342+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_6.tgz,0xd3109902,2,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:20.128869148+02:00,consumer,Extract,results/TicToc18_6.tgz,0x5376981,1,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:20.150643443+02:00,consumer,Extract,results/TicToc18_6.tgz,0x5376981,2,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:21.920348+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_7.tgz,0x571f8fc2,1,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:21.968772+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_7.tgz,0x571f8fc2,2,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:22.121137598+02:00,consumer,Extract,results/TicToc18_7.tgz,0x81562afd,1,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:22.142952208+02:00,consumer,Extract,results/TicToc18_7.tgz,0x81562afd,2,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:24.025566+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_8.tgz,0xa1f8144a,1,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:24.077953+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_8.tgz,0xa1f8144a,2,
s1p,2,tictoc-bd5c4405,2021-09-17T11:58:24.236784447+02:00,consumer,Extract,results/TicToc18_8.tgz,0x559d936a,1,
