scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,direction,file,transferred,error
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:10.334019451+02:00,patricks-mbp-73b9546e,0xa93e6523,1,Upload,source.tgz,0,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:10.902071474+02:00,patricks-mbp-73b9546e,0xa93e6523,2,Upload,source.tgz,493949,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:17.892250996+02:00,patricks-mbp-73b9546e,0xf0f10116,1,Download,binary/darwin_amd64.tgz,0,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:18.180377608+02:00,patricks-mbp-73b9546e,0xf0f10116,2,Download,binary/darwin_amd64.tgz,351559,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.66042888+02:00,patricks-mbp-73b9546e,0x305f44d9,1,Download,results/TicToc18_7.tgz,0,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.716007295+02:00,patricks-mbp-73b9546e,0x305f44d9,2,Download,results/TicToc18_7.tgz,29322,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.838948845+02:00,patricks-mbp-73b9546e,0xf3e136ee,1,Download,results/TicToc18_0.tgz,0,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.92285306+02:00,patricks-mbp-73b9546e,0xf3e136ee,2,Download,results/TicToc18_0.tgz,33285,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:23.052251258+02:00,patricks-mbp-73b9546e,0x3c26c1ea,1,Download,results/TicToc18_6.tgz,0,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:23.148987939+02:00,patricks-mbp-73b9546e,0x3c26c1ea,2,Download,results/TicToc18_6.tgz,30936,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:23.290534652+02:00,patricks-mbp-73b9546e,0xbfa8cc47,1,Download,results/TicToc18_5.tgz,0,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:23.372178253+02:00,patricks-mbp-73b9546e,0xbfa8cc47,2,Download,results/TicToc18_5.tgz,32155,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:23.469980032+02:00,patricks-mbp-73b9546e,0xd7c815a2,1,Download,results/TicToc18_2.tgz,0,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:23.538376496+02:00,patricks-mbp-73b9546e,0xd7c815a2,2,Download,results/TicToc18_2.tgz,32931,
