scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,runConfig,runNumber,error
s3r,0,tictoc-588997e3,2021-09-17T16:21:58.537224+02:00,patricks-mbp-01601503,0x7c0c1c0d,1,TicToc18,0,
s3r,0,tictoc-588997e3,2021-09-17T16:21:58.532725+02:00,patricks-mbp-01601503,0x4a96a190,1,TicToc18,3,
s3r,0,tictoc-588997e3,2021-09-17T16:21:58.537837+02:00,patricks-mbp-01601503,0xa322b660,1,TicToc18,2,
s3r,0,tictoc-588997e3,2021-09-17T16:21:58.537476+02:00,patricks-mbp-01601503,0xd71a8cc,1,TicToc18,1,
s3r,0,tictoc-588997e3,2021-09-17T16:22:00.888793+02:00,patricks-mbp-01601503,0x4a96a190,2,TicToc18,3,
s3r,0,tictoc-588997e3,2021-09-17T16:22:00.892028+02:00,patricks-mbp-01601503,0x7c0c1c0d,2,TicToc18,0,
s3r,0,tictoc-588997e3,2021-09-17T16:22:00.894148+02:00,patricks-mbp-01601503,0xd71a8cc,2,TicToc18,1,
s3r,0,tictoc-588997e3,2021-09-17T16:22:00.903137+02:00,patricks-mbp-01601503,0xa322b660,2,TicToc18,2,
s3r,0,tictoc-588997e3,2021-09-17T16:22:01.114911+02:00,patricks-mbp-01601503,0xdeb9879d,1,TicToc18,4,
s3r,0,tictoc-588997e3,2021-09-17T16:22:01.135322+02:00,patricks-mbp-01601503,0xe6a772a8,1,TicToc18,5,
s3r,0,tictoc-588997e3,2021-09-17T16:22:01.13727+02:00,patricks-mbp-01601503,0x212bdeab,1,TicToc18,6,
s3r,0,tictoc-588997e3,2021-09-17T16:22:01.134063+02:00,patricks-mbp-01601503,0xacc004be,1,TicToc18,7,
s3r,0,tictoc-588997e3,2021-09-17T16:22:03.427602+02:00,patricks-mbp-01601503,0xdeb9879d,2,TicToc18,4,
s3r,0,tictoc-588997e3,2021-09-17T16:22:03.436529+02:00,patricks-mbp-01601503,0xe6a772a8,2,TicToc18,5,
s3r,0,tictoc-588997e3,2021-09-17T16:22:03.457884+02:00,patricks-mbp-01601503,0x212bdeab,2,TicToc18,6,
s3r,0,tictoc-588997e3,2021-09-17T16:22:03.464753+02:00,patricks-mbp-01601503,0xacc004be,2,TicToc18,7,
s3r,0,tictoc-588997e3,2021-09-17T16:22:03.62261+02:00,patricks-mbp-01601503,0xe9fccd4e,1,TicToc18,8,
