scenarioId,trailId,simulationId,timeStamp,deviceId,action,meta,eventId,step,error
s1p,1,tictoc-9900ed63,2021-09-17T11:55:08.418741089+02:00,consumer,Compress,source,0x4c030a1b,1,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:08.500283235+02:00,consumer,Compress,source,0x4c030a1b,2,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:09.64864+02:00,patricks-mbp-89fa3d43,Compile,darwin_amd64,0x50dc168f,1,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:16.499596+02:00,patricks-mbp-89fa3d43,Compile,darwin_amd64,0x50dc168f,2,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:16.526149+02:00,patricks-mbp-89fa3d43,Compress,binary/darwin_amd64.tgz,0x9fb42a95,1,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:16.611055+02:00,patricks-mbp-89fa3d43,Compress,binary/darwin_amd64.tgz,0x9fb42a95,2,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:19.095349+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_0.tgz,0xd998c6c1,1,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:19.147632+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_0.tgz,0xd998c6c1,2,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:19.322755633+02:00,consumer,Extract,results/TicToc18_0.tgz,0x39dea363,1,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:19.347649504+02:00,consumer,Extract,results/TicToc18_0.tgz,0x39dea363,2,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:21.140449+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_1.tgz,0x32bb5c5f,1,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:21.183368+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_1.tgz,0x32bb5c5f,2,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:21.336231717+02:00,consumer,Extract,results/TicToc18_1.tgz,0x53fc1502,1,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:21.369969683+02:00,consumer,Extract,results/TicToc18_1.tgz,0x53fc1502,2,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:23.249745+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_2.tgz,0xe3148573,1,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:23.299141+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_2.tgz,0xe3148573,2,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:23.45975494+02:00,consumer,Extract,results/TicToc18_2.tgz,0x218af9b9,1,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:23.48305237+02:00,consumer,Extract,results/TicToc18_2.tgz,0x218af9b9,2,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:25.253986+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_3.tgz,0xd139d2cc,1,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:25.306324+02:00,patricks-mbp-89fa3d43,Compress,results/TicToc18_3.tgz,0xd139d2cc,2,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:25.464641729+02:00,consumer,Extract,results/TicToc18_3.tgz,0xeeba213e,1,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:25.486620019+02:00,consumer,Extract,results/TicToc18_3.tgz,0xeeba213e,2,
