scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,direction,file,transferred,error
5,3,tictoc-dfebd0f6,2021-09-15T12:43:42.8373021+02:00,patricks-mbp-9414c9f6,0xbdbe2214,1,Upload,source.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:43:43.854655486+02:00,patricks-mbp-9414c9f6,0xbdbe2214,2,Upload,source.tgz,436692,
5,3,tictoc-dfebd0f6,2021-09-15T12:43:49.590514085+02:00,patricks-mbp-9414c9f6,0x38f6cd34,1,Download,binary/binary/linux_amd64.tgz.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:43:51.300588005+02:00,patricks-mbp-9414c9f6,0x38f6cd34,2,Download,binary/binary/linux_amd64.tgz.tgz,2097152,
5,3,tictoc-dfebd0f6,2021-09-15T12:43:56.684878266+02:00,patricks-mbp-9414c9f6,0x87ab0eef,1,Download,results/TicToc18_1.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:43:56.758046183+02:00,patricks-mbp-9414c9f6,0x3d278ceb,1,Download,results/TicToc18_4.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:43:57.2006526+02:00,patricks-mbp-9414c9f6,0xe9264859,1,Download,results/TicToc18_3.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:43:57.21361215+02:00,patricks-mbp-9414c9f6,0x28fd3d,1,Download,results/TicToc18_6.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:43:57.226031703+02:00,patricks-mbp-9414c9f6,0x54a3cb90,1,Download,results/TicToc18_7.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:43:57.343073291+02:00,patricks-mbp-9414c9f6,0x4e1c78f2,1,Download,results/TicToc18_2.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:43:57.343212583+02:00,patricks-mbp-9414c9f6,0x7603bb06,1,Download,results/TicToc18_0.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:43:57.343323212+02:00,patricks-mbp-9414c9f6,0x4c5d50cf,1,Download,results/TicToc18_5.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:03.424635828+02:00,patricks-mbp-9414c9f6,0x84598b3d,1,Download,results/TicToc18_8.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:03.42470013+02:00,patricks-mbp-9414c9f6,0x8bd25384,1,Download,results/TicToc18_9.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:03.911962897+02:00,patricks-mbp-9414c9f6,0xfe2b3efb,1,Download,results/TicToc18_10.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:04.102855011+02:00,patricks-mbp-9414c9f6,0x8abf14f9,1,Download,results/TicToc18_11.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:04.29783237+02:00,patricks-mbp-9414c9f6,0x9e367e88,1,Download,results/TicToc18_12.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:04.297967615+02:00,patricks-mbp-9414c9f6,0xa1ff1b2,1,Download,results/TicToc18_14.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:04.297941045+02:00,patricks-mbp-9414c9f6,0x765e61a0,1,Download,results/TicToc18_13.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:04.430624638+02:00,patricks-mbp-9414c9f6,0x61a14b9d,1,Download,results/TicToc18_15.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:08.694868962+02:00,patricks-mbp-9414c9f6,0x87ab0eef,2,Download,results/TicToc18_1.tgz,2097152,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:09.162567874+02:00,patricks-mbp-9414c9f6,0x33c79f3b,1,Download,results/TicToc18_16.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:09.264048334+02:00,patricks-mbp-9414c9f6,0xaf94134b,1,Download,results/TicToc18_17.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:10.136775694+02:00,patricks-mbp-9414c9f6,0xc765edc1,1,Download,results/TicToc18_18.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:10.390621912+02:00,patricks-mbp-9414c9f6,0x82fb5e58,1,Download,results/TicToc18_21.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:10.641594418+02:00,patricks-mbp-9414c9f6,0xe4bb1496,1,Download,results/TicToc18_22.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:10.641575993+02:00,patricks-mbp-9414c9f6,0x8f5867c3,1,Download,results/TicToc18_19.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:10.833235095+02:00,patricks-mbp-9414c9f6,0x9aad03a9,1,Download,results/TicToc18_20.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:10.980409334+02:00,patricks-mbp-9414c9f6,0x8597d3c,1,Download,results/TicToc18_23.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:14.867764592+02:00,patricks-mbp-9414c9f6,0xc8042c12,1,Download,results/TicToc18_24.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:14.910657937+02:00,patricks-mbp-9414c9f6,0xb3bf3fa7,1,Download,results/TicToc18_25.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:15.775670777+02:00,patricks-mbp-9414c9f6,0xffe1e8bc,1,Download,results/TicToc18_26.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:16.115137335+02:00,patricks-mbp-9414c9f6,0xeddafad6,1,Download,results/TicToc18_27.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:16.634911427+02:00,patricks-mbp-9414c9f6,0x9deebe6c,1,Download,results/TicToc18_28.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:16.755856833+02:00,patricks-mbp-9414c9f6,0x3de6e255,1,Download,results/TicToc18_29.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:16.98611287+02:00,patricks-mbp-9414c9f6,0x45b1684c,1,Download,results/TicToc18_30.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:17.107046284+02:00,patricks-mbp-9414c9f6,0x70852a09,1,Download,results/TicToc18_31.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:18.750313774+02:00,patricks-mbp-9414c9f6,0x3d278ceb,2,Download,results/TicToc18_4.tgz,2097152,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:20.255150807+02:00,patricks-mbp-9414c9f6,0x25e512e9,1,Download,results/TicToc18_32.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:20.639284867+02:00,patricks-mbp-9414c9f6,0x9d12670c,1,Download,results/TicToc18_33.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:21.924248513+02:00,patricks-mbp-9414c9f6,0x9dad2cb2,1,Download,results/TicToc18_34.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:22.310726659+02:00,patricks-mbp-9414c9f6,0xd28eb0a9,1,Download,results/TicToc18_35.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:23.011497069+02:00,patricks-mbp-9414c9f6,0x8aad87d9,1,Download,results/TicToc18_36.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:23.411782234+02:00,patricks-mbp-9414c9f6,0xd4cc443,1,Download,results/TicToc18_37.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:23.642010391+02:00,patricks-mbp-9414c9f6,0xc1456428,1,Download,results/TicToc18_38.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:24.275963053+02:00,patricks-mbp-9414c9f6,0xad6fe615,1,Download,results/TicToc18_39.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:26.112065462+02:00,patricks-mbp-9414c9f6,0x54a3cb90,2,Download,results/TicToc18_7.tgz,2097152,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:26.432831283+02:00,patricks-mbp-9414c9f6,0x357f8c8f,1,Download,results/TicToc18_40.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:26.508291263+02:00,patricks-mbp-9414c9f6,0xe9264859,2,Download,results/TicToc18_3.tgz,2097152,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:26.701951922+02:00,patricks-mbp-9414c9f6,0x957515d7,1,Download,results/TicToc18_41.tgz,0,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:26.955206334+02:00,patricks-mbp-9414c9f6,0x28fd3d,2,Download,results/TicToc18_6.tgz,2097152,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:27.414176184+02:00,patricks-mbp-9414c9f6,0x4e1c78f2,2,Download,results/TicToc18_2.tgz,2097152,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:27.41405214+02:00,patricks-mbp-9414c9f6,0x4c5d50cf,2,Download,results/TicToc18_5.tgz,2097152,
5,3,tictoc-dfebd0f6,2021-09-15T12:44:27.821126517+02:00,patricks-mbp-9414c9f6,0x7603bb06,2,Download,results/TicToc18_0.tgz,2097152,
