scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,runConfig,runNumber,error
s3p,1,tictoc-c10807bd,2021-09-17T12:07:38.458613+02:00,patricks-mbp-a0075c1a,0x317edfa4,1,TicToc18,0,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:38.461534+02:00,patricks-mbp-a0075c1a,0xc19e2051,1,TicToc18,2,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:38.459292+02:00,patricks-mbp-a0075c1a,0xc0d7edd7,1,TicToc18,3,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:38.459302+02:00,patricks-mbp-a0075c1a,0x87c71ca7,1,TicToc18,1,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:40.495927+02:00,patricks-mbp-a0075c1a,0x87c71ca7,2,TicToc18,1,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:40.507044+02:00,patricks-mbp-a0075c1a,0x317edfa4,2,TicToc18,0,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:40.517433+02:00,patricks-mbp-a0075c1a,0xc19e2051,2,TicToc18,2,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:40.529122+02:00,patricks-mbp-a0075c1a,0xc0d7edd7,2,TicToc18,3,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:40.668365+02:00,patricks-mbp-a0075c1a,0xc2ab32f2,1,TicToc18,4,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:40.676242+02:00,patricks-mbp-a0075c1a,0xdd5838be,1,TicToc18,5,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:40.676254+02:00,patricks-mbp-a0075c1a,0x55f2b40e,1,TicToc18,6,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:40.701407+02:00,patricks-mbp-a0075c1a,0xadf9a146,1,TicToc18,7,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:42.777293+02:00,patricks-mbp-a0075c1a,0xdd5838be,2,TicToc18,5,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:42.781689+02:00,patricks-mbp-a0075c1a,0xc2ab32f2,2,TicToc18,4,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:42.789887+02:00,patricks-mbp-a0075c1a,0xadf9a146,2,TicToc18,7,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:42.801987+02:00,patricks-mbp-a0075c1a,0x55f2b40e,2,TicToc18,6,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:42.975011+02:00,patricks-mbp-a0075c1a,0x6782e649,1,TicToc18,10,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:42.976572+02:00,patricks-mbp-a0075c1a,0xb88ce05c,1,TicToc18,9,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:42.975785+02:00,patricks-mbp-a0075c1a,0xb9bda2e0,1,TicToc18,8,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:42.9778+02:00,patricks-mbp-a0075c1a,0x382f961c,1,TicToc18,11,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:45.074362+02:00,patricks-mbp-a0075c1a,0xb88ce05c,2,TicToc18,9,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:45.0849+02:00,patricks-mbp-a0075c1a,0x6782e649,2,TicToc18,10,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:45.0976+02:00,patricks-mbp-a0075c1a,0x382f961c,2,TicToc18,11,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:45.104315+02:00,patricks-mbp-a0075c1a,0xb9bda2e0,2,TicToc18,8,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:45.244923+02:00,patricks-mbp-a0075c1a,0x25e5c6ac,1,TicToc18,13,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:45.243284+02:00,patricks-mbp-a0075c1a,0xbd38ade0,1,TicToc18,12,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:45.284304+02:00,patricks-mbp-a0075c1a,0xb59913ce,1,TicToc18,14,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:45.284515+02:00,patricks-mbp-a0075c1a,0x83669525,1,TicToc18,15,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:47.343654+02:00,patricks-mbp-a0075c1a,0xbd38ade0,2,TicToc18,12,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:47.367603+02:00,patricks-mbp-a0075c1a,0xb59913ce,2,TicToc18,14,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:47.445269+02:00,patricks-mbp-a0075c1a,0x25e5c6ac,2,TicToc18,13,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:47.499436+02:00,patricks-mbp-a0075c1a,0x3b08493d,1,TicToc18,16,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:47.542108+02:00,patricks-mbp-a0075c1a,0xbff2553c,1,TicToc18,17,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:47.6049+02:00,patricks-mbp-a0075c1a,0x68acf6f1,1,TicToc18,18,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:47.609913+02:00,patricks-mbp-a0075c1a,0x83669525,2,TicToc18,15,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:47.773118+02:00,patricks-mbp-a0075c1a,0x29c497a9,1,TicToc18,19,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:49.600521+02:00,patricks-mbp-a0075c1a,0x3b08493d,2,TicToc18,16,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:49.643501+02:00,patricks-mbp-a0075c1a,0xbff2553c,2,TicToc18,17,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:49.68792+02:00,patricks-mbp-a0075c1a,0x68acf6f1,2,TicToc18,18,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:49.762877+02:00,patricks-mbp-a0075c1a,0x2acbbf59,1,TicToc18,20,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:49.800741+02:00,patricks-mbp-a0075c1a,0x6da810bf,1,TicToc18,21,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:49.848645+02:00,patricks-mbp-a0075c1a,0x13b79e0c,1,TicToc18,22,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:50.057682+02:00,patricks-mbp-a0075c1a,0x29c497a9,2,TicToc18,19,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:50.216467+02:00,patricks-mbp-a0075c1a,0x58802326,1,TicToc18,23,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:51.879866+02:00,patricks-mbp-a0075c1a,0x2acbbf59,2,TicToc18,20,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:51.916008+02:00,patricks-mbp-a0075c1a,0x6da810bf,2,TicToc18,21,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:52.046126+02:00,patricks-mbp-a0075c1a,0xc9f08c71,1,TicToc18,24,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:52.072356+02:00,patricks-mbp-a0075c1a,0x13b79e0c,2,TicToc18,22,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:52.090328+02:00,patricks-mbp-a0075c1a,0x177d5776,1,TicToc18,25,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:52.241143+02:00,patricks-mbp-a0075c1a,0xf8621cbb,1,TicToc18,26,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:52.369303+02:00,patricks-mbp-a0075c1a,0x58802326,2,TicToc18,23,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:52.52332+02:00,patricks-mbp-a0075c1a,0xe056965c,1,TicToc18,27,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:54.139086+02:00,patricks-mbp-a0075c1a,0xc9f08c71,2,TicToc18,24,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:54.163474+02:00,patricks-mbp-a0075c1a,0x177d5776,2,TicToc18,25,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:54.300579+02:00,patricks-mbp-a0075c1a,0xfe228ab4,1,TicToc18,28,
s3p,1,tictoc-c10807bd,2021-09-17T12:07:54.340285+02:00,patricks-mbp-a0075c1a,0x9ed3a5c6,1,TicToc18,29,
