scenarioId,trailId,simulationId,timeStamp,deviceId,action,meta,eventId,step,error
s3p,0,tictoc-ded20390,2021-09-17T12:06:35.760870818+02:00,consumer,Compress,source,0x34f822e2,1,
s3p,0,tictoc-ded20390,2021-09-17T12:06:35.841690097+02:00,consumer,Compress,source,0x34f822e2,2,
s3p,0,tictoc-ded20390,2021-09-17T12:06:37.427372+02:00,patricks-mbp-a0075c1a,Compile,darwin_amd64,0x5f89e0ee,1,
s3p,0,tictoc-ded20390,2021-09-17T12:06:43.841742+02:00,patricks-mbp-a0075c1a,Compile,darwin_amd64,0x5f89e0ee,2,
s3p,0,tictoc-ded20390,2021-09-17T12:06:43.865537+02:00,patricks-mbp-a0075c1a,Compress,binary/darwin_amd64.tgz,0xac74f1cb,1,
s3p,0,tictoc-ded20390,2021-09-17T12:06:43.959074+02:00,patricks-mbp-a0075c1a,Compress,binary/darwin_amd64.tgz,0xac74f1cb,2,
s3p,0,tictoc-ded20390,2021-09-17T12:06:46.626896+02:00,patricks-mbp-a0075c1a,Compress,results/TicToc18_2.tgz,0x5476347f,1,
s3p,0,tictoc-ded20390,2021-09-17T12:06:46.619573+02:00,patricks-mbp-a0075c1a,Compress,results/TicToc18_1.tgz,0x881750c1,1,
s3p,0,tictoc-ded20390,2021-09-17T12:06:46.626883+02:00,patricks-mbp-a0075c1a,Compress,results/TicToc18_3.tgz,0xf38a6cd2,1,
s3p,0,tictoc-ded20390,2021-09-17T12:06:46.671861+02:00,patricks-mbp-a0075c1a,Compress,results/TicToc18_3.tgz,0xf38a6cd2,2,
s3p,0,tictoc-ded20390,2021-09-17T12:06:46.671536+02:00,patricks-mbp-a0075c1a,Compress,results/TicToc18_1.tgz,0x881750c1,2,
s3p,0,tictoc-ded20390,2021-09-17T12:06:46.671734+02:00,patricks-mbp-a0075c1a,Compress,results/TicToc18_2.tgz,0x5476347f,2,
s3p,0,tictoc-ded20390,2021-09-17T12:06:46.677214+02:00,patricks-mbp-a0075c1a,Compress,results/TicToc18_0.tgz,0x1657c350,1,
s3p,0,tictoc-ded20390,2021-09-17T12:06:46.726247+02:00,patricks-mbp-a0075c1a,Compress,results/TicToc18_0.tgz,0x1657c350,2,
s3p,0,tictoc-ded20390,2021-09-17T12:06:46.825954402+02:00,consumer,Extract,results/TicToc18_3.tgz,0xe2f54989,1,
s3p,0,tictoc-ded20390,2021-09-17T12:06:46.860045097+02:00,consumer,Extract,results/TicToc18_3.tgz,0xe2f54989,2,
s3p,0,tictoc-ded20390,2021-09-17T12:06:46.993590182+02:00,consumer,Extract,results/TicToc18_2.tgz,0x75b0c618,1,
s3p,0,tictoc-ded20390,2021-09-17T12:06:47.015409159+02:00,consumer,Extract,results/TicToc18_2.tgz,0x75b0c618,2,
s3p,0,tictoc-ded20390,2021-09-17T12:06:47.152157908+02:00,consumer,Extract,results/TicToc18_1.tgz,0xf2213dc2,1,
s3p,0,tictoc-ded20390,2021-09-17T12:06:47.1759625+02:00,consumer,Extract,results/TicToc18_1.tgz,0xf2213dc2,2,
s3p,0,tictoc-ded20390,2021-09-17T12:06:47.311490115+02:00,consumer,Extract,results/TicToc18_0.tgz,0x88bdf40d,1,
s3p,0,tictoc-ded20390,2021-09-17T12:06:47.337254524+02:00,consumer,Extract,results/TicToc18_0.tgz,0x88bdf40d,2,
s3p,0,tictoc-ded20390,2021-09-17T12:06:48.883383+02:00,patricks-mbp-a0075c1a,Compress,results/TicToc18_5.tgz,0xe9e29e27,1,
s3p,0,tictoc-ded20390,2021-09-17T12:06:48.890975+02:00,patricks-mbp-a0075c1a,Compress,results/TicToc18_6.tgz,0x7f5f86ed,1,
s3p,0,tictoc-ded20390,2021-09-17T12:06:48.890974+02:00,patricks-mbp-a0075c1a,Compress,results/TicToc18_4.tgz,0xf154faaf,1,
s3p,0,tictoc-ded20390,2021-09-17T12:06:48.929537+02:00,patricks-mbp-a0075c1a,Compress,results/TicToc18_7.tgz,0x8810f0ec,1,
