scenarioId,trailId,simulationId,timeStamp,deviceId,action,meta,eventId,step,error
s5r,1,tictoc-eae6bda4,2021-09-17T16:30:48.439939473+02:00,consumer,Compress,source,0xc59476b1,1,
s5r,1,tictoc-eae6bda4,2021-09-17T16:30:48.516360222+02:00,consumer,Compress,source,0xc59476b1,2,
s5r,1,tictoc-eae6bda4,2021-09-17T16:30:49.741759+02:00,patricks-mbp-61680044,Compile,darwin_amd64,0x2e8fc046,1,
s5r,1,tictoc-eae6bda4,2021-09-17T16:30:56.343047+02:00,patricks-mbp-61680044,Compile,darwin_amd64,0x2e8fc046,2,
s5r,1,tictoc-eae6bda4,2021-09-17T16:30:56.368499+02:00,patricks-mbp-61680044,Compress,binary/darwin_amd64.tgz,0xb8b1bba3,1,
s5r,1,tictoc-eae6bda4,2021-09-17T16:30:56.460857+02:00,patricks-mbp-61680044,Compress,binary/darwin_amd64.tgz,0xb8b1bba3,2,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.711973+02:00,patricks-mbp-61680044,Compress,results/TicToc18_0.tgz,0x1aba5590,1,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.741504+02:00,patricks-mbp-61680044,Compress,results/TicToc18_5.tgz,0x620dc773,1,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.761075+02:00,patricks-mbp-61680044,Compress,results/TicToc18_0.tgz,0x1aba5590,2,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.788777+02:00,patricks-mbp-61680044,Compress,results/TicToc18_5.tgz,0x620dc773,2,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.811837+02:00,patricks-mbp-61680044,Compress,results/TicToc18_3.tgz,0x222b085,1,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.811837+02:00,patricks-mbp-61680044,Compress,results/TicToc18_4.tgz,0xc6b76429,1,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.833239+02:00,patricks-mbp-61680044,Compress,results/TicToc18_2.tgz,0x3c42c2ef,1,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.833283+02:00,patricks-mbp-61680044,Compress,results/TicToc18_1.tgz,0xe8a39cc7,1,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.856083+02:00,patricks-mbp-61680044,Compress,results/TicToc18_7.tgz,0xd8a7302c,1,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.865117+02:00,patricks-mbp-61680044,Compress,results/TicToc18_3.tgz,0x222b085,2,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.865566+02:00,patricks-mbp-61680044,Compress,results/TicToc18_4.tgz,0xc6b76429,2,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.879616+02:00,patricks-mbp-61680044,Compress,results/TicToc18_2.tgz,0x3c42c2ef,2,
