scenarioId,trailId,simulationId,timeStamp,deviceId,action,meta,eventId,step,error
1,3,tictoc-6acd700e,2021-09-15T11:19:26.322063+02:00,consumer,Compress,source,0xef778f81,1,
1,3,tictoc-6acd700e,2021-09-15T11:19:26.413265+02:00,consumer,Compress,source,0xef778f81,2,
1,3,tictoc-6acd700e,2021-09-15T11:19:26.798441+02:00,patricks-mbp-02434787,Compile,darwin_amd64,0x9506434d,1,
1,3,tictoc-6acd700e,2021-09-15T11:19:33.820252+02:00,patricks-mbp-02434787,Compile,darwin_amd64,0x9506434d,2,
1,3,tictoc-6acd700e,2021-09-15T11:19:33.845948+02:00,patricks-mbp-02434787,Compress,binary/darwin_amd64.tgz,0x460f20c2,1,
1,3,tictoc-6acd700e,2021-09-15T11:19:33.940491+02:00,patricks-mbp-02434787,Compress,binary/darwin_amd64.tgz,0x460f20c2,2,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.278342+02:00,patricks-mbp-02434787,Compress,results/TicToc18_7.tgz,0xe62a287a,1,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.332431+02:00,patricks-mbp-02434787,Compress,results/TicToc18_7.tgz,0xe62a287a,2,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.346949+02:00,patricks-mbp-02434787,Compress,results/TicToc18_6.tgz,0x5a6bbf6a,1,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.375132+02:00,patricks-mbp-02434787,Compress,results/TicToc18_5.tgz,0xd7409449,1,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.406395+02:00,patricks-mbp-02434787,Compress,results/TicToc18_6.tgz,0x5a6bbf6a,2,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.439732+02:00,patricks-mbp-02434787,Compress,results/TicToc18_5.tgz,0xd7409449,2,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.449979+02:00,patricks-mbp-02434787,Compress,results/TicToc18_3.tgz,0xbe9e77fb,1,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.455743+02:00,consumer,Extract,results/TicToc18_7.tgz,0x4c048979,1,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.489402+02:00,patricks-mbp-02434787,Compress,results/TicToc18_4.tgz,0x70a9bf4f,1,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.485471+02:00,patricks-mbp-02434787,Compress,results/TicToc18_2.tgz,0xe7eebd5,1,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.485521+02:00,patricks-mbp-02434787,Compress,results/TicToc18_1.tgz,0xd2481fdf,1,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.494863+02:00,consumer,Extract,results/TicToc18_7.tgz,0x4c048979,2,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.509044+02:00,patricks-mbp-02434787,Compress,results/TicToc18_3.tgz,0xbe9e77fb,2,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.518431+02:00,consumer,Extract,results/TicToc18_6.tgz,0x3956669a,1,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.543657+02:00,patricks-mbp-02434787,Compress,results/TicToc18_0.tgz,0x993eea14,1,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.550084+02:00,patricks-mbp-02434787,Compress,results/TicToc18_4.tgz,0x70a9bf4f,2,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.551202+02:00,patricks-mbp-02434787,Compress,results/TicToc18_1.tgz,0xd2481fdf,2,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.550194+02:00,patricks-mbp-02434787,Compress,results/TicToc18_2.tgz,0xe7eebd5,2,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.554771+02:00,consumer,Extract,results/TicToc18_6.tgz,0x3956669a,2,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.561754+02:00,consumer,Extract,results/TicToc18_5.tgz,0x8830b24d,1,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.600223+02:00,consumer,Extract,results/TicToc18_5.tgz,0x8830b24d,2,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.614917+02:00,patricks-mbp-02434787,Compress,results/TicToc18_0.tgz,0x993eea14,2,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.62948+02:00,consumer,Extract,results/TicToc18_3.tgz,0xfd562587,1,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.668457+02:00,consumer,Extract,results/TicToc18_3.tgz,0xfd562587,2,
1,3,tictoc-6acd700e,2021-09-15T11:19:39.672698+02:00,consumer,Extract,results/TicToc18_2.tgz,0xe014f49f,1,
