scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,runConfig,runNumber,error
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:18.453406+02:00,patricks-mbp-73b9546e,0x78ee2891,1,TicToc18,4,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:18.454718+02:00,patricks-mbp-73b9546e,0x269557ec,1,TicToc18,6,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:18.458045+02:00,patricks-mbp-73b9546e,0x35e7c995,1,TicToc18,0,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:18.453107+02:00,patricks-mbp-73b9546e,0x69dcc420,1,TicToc18,5,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:18.452459+02:00,patricks-mbp-73b9546e,0xd940ef3a,1,TicToc18,3,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:18.457172+02:00,patricks-mbp-73b9546e,0xa3508bc8,1,TicToc18,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:18.457313+02:00,patricks-mbp-73b9546e,0xc14d2612,1,TicToc18,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:18.454007+02:00,patricks-mbp-73b9546e,0xe81a15b5,1,TicToc18,7,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.525415+02:00,patricks-mbp-73b9546e,0xe81a15b5,2,TicToc18,7,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.534476+02:00,patricks-mbp-73b9546e,0x269557ec,2,TicToc18,6,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.538173+02:00,patricks-mbp-73b9546e,0x35e7c995,2,TicToc18,0,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.552861+02:00,patricks-mbp-73b9546e,0x69dcc420,2,TicToc18,5,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.58946+02:00,patricks-mbp-73b9546e,0xa3508bc8,2,TicToc18,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.637814+02:00,patricks-mbp-73b9546e,0xd940ef3a,2,TicToc18,3,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.64397+02:00,patricks-mbp-73b9546e,0x78ee2891,2,TicToc18,4,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.69327+02:00,patricks-mbp-73b9546e,0x604051e7,1,TicToc18,8,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.721133+02:00,patricks-mbp-73b9546e,0xfcb5fe2,1,TicToc18,9,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.729014+02:00,patricks-mbp-73b9546e,0x75db9c53,1,TicToc18,10,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.73019+02:00,patricks-mbp-73b9546e,0xc14d2612,2,TicToc18,1,
