scenarioId,trailId,simulationId,timeStamp,deviceId,action,meta,eventId,step,error
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:09.228805792+02:00,consumer,Compress,source,0xfb5e22f3,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:09.306171103+02:00,consumer,Compress,source,0xfb5e22f3,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:11.283174+02:00,patricks-mbp-73b9546e,Compile,darwin_amd64,0x16eb4508,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:17.722254+02:00,patricks-mbp-73b9546e,Compile,darwin_amd64,0x16eb4508,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:17.746938+02:00,patricks-mbp-73b9546e,Compress,binary/darwin_amd64.tgz,0xd25a390b,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:17.840271+02:00,patricks-mbp-73b9546e,Compress,binary/darwin_amd64.tgz,0xd25a390b,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.549639+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_7.tgz,0x714e8fb7,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.555464+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_6.tgz,0x21239616,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.564453+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_0.tgz,0x5881202d,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.584664+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_5.tgz,0x85d5c827,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.595704+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_7.tgz,0x714e8fb7,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.604059+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_6.tgz,0x21239616,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.607482+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_0.tgz,0x5881202d,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.620169+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_2.tgz,0x97a0633,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.62989+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_5.tgz,0x85d5c827,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.671939+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_2.tgz,0x97a0633,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.663193+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_3.tgz,0x8455027,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.669853+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_4.tgz,0xd05718dd,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.738887102+02:00,consumer,Extract,results/TicToc18_7.tgz,0x18adff89,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.730919+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_4.tgz,0xd05718dd,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.731262+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_3.tgz,0x8455027,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.762561438+02:00,consumer,Extract,results/TicToc18_7.tgz,0x18adff89,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.759776+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_1.tgz,0x90bddfe6,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.81697+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_1.tgz,0x90bddfe6,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.945394889+02:00,consumer,Extract,results/TicToc18_0.tgz,0xd0f3d1aa,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:22.980800383+02:00,consumer,Extract,results/TicToc18_0.tgz,0xd0f3d1aa,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:23.169602633+02:00,consumer,Extract,results/TicToc18_6.tgz,0x709c67eb,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:23.193341491+02:00,consumer,Extract,results/TicToc18_6.tgz,0x709c67eb,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:23.393827128+02:00,consumer,Extract,results/TicToc18_5.tgz,0x41b7b5eb,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:23.416649708+02:00,consumer,Extract,results/TicToc18_5.tgz,0x41b7b5eb,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:23.562137616+02:00,consumer,Extract,results/TicToc18_2.tgz,0xe17d67c1,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:23.588817541+02:00,consumer,Extract,results/TicToc18_2.tgz,0xe17d67c1,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:23.728841251+02:00,consumer,Extract,results/TicToc18_4.tgz,0xc9692964,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:23.752055379+02:00,consumer,Extract,results/TicToc18_4.tgz,0xc9692964,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:23.904904612+02:00,consumer,Extract,results/TicToc18_3.tgz,0x295e9165,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:23.929577762+02:00,consumer,Extract,results/TicToc18_3.tgz,0x295e9165,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:24.107848577+02:00,consumer,Extract,results/TicToc18_1.tgz,0xd467e886,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:24.134750862+02:00,consumer,Extract,results/TicToc18_1.tgz,0xd467e886,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:26.973365+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_15.tgz,0xd50ee597,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:27.012828+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_10.tgz,0x8742f471,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:27.005251+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_13.tgz,0x9830b713,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:27.005283+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_12.tgz,0xc16440c,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:27.021562+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_15.tgz,0xd50ee597,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:27.048344+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_11.tgz,0x8e8e98cf,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:27.056499+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_8.tgz,0xcf8b348b,1,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:27.059365+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_10.tgz,0x8742f471,2,
s5p,0,tictoc-d8e16f73,2021-09-17T12:14:27.059255+02:00,patricks-mbp-73b9546e,Compress,results/TicToc18_12.tgz,0xc16440c,2,
