scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,runConfig,runNumber,error
s1r,0,tictoc-197375cd,2021-09-17T15:54:19.656419+02:00,patricks-mbp-13bae176,0x77dcd98d,1,TicToc18,0,
s1r,0,tictoc-197375cd,2021-09-17T15:54:21.557677+02:00,patricks-mbp-13bae176,0x77dcd98d,2,TicToc18,0,
s1r,0,tictoc-197375cd,2021-09-17T15:54:21.733359+02:00,patricks-mbp-13bae176,0x7d5b01b3,1,TicToc18,1,
s1r,0,tictoc-197375cd,2021-09-17T15:54:23.614331+02:00,patricks-mbp-13bae176,0x7d5b01b3,2,TicToc18,1,
s1r,0,tictoc-197375cd,2021-09-17T15:54:23.778336+02:00,patricks-mbp-13bae176,0xa6b68ff6,1,TicToc18,2,
s1r,0,tictoc-197375cd,2021-09-17T15:54:25.744506+02:00,patricks-mbp-13bae176,0xa6b68ff6,2,TicToc18,2,
s1r,0,tictoc-197375cd,2021-09-17T15:54:25.950949+02:00,patricks-mbp-13bae176,0xfd5c5858,1,TicToc18,3,
s1r,0,tictoc-197375cd,2021-09-17T15:54:27.890643+02:00,patricks-mbp-13bae176,0xfd5c5858,2,TicToc18,3,
s1r,0,tictoc-197375cd,2021-09-17T15:54:28.081938+02:00,patricks-mbp-13bae176,0x12bc8228,1,TicToc18,4,
s1r,0,tictoc-197375cd,2021-09-17T15:54:30.049526+02:00,patricks-mbp-13bae176,0x12bc8228,2,TicToc18,4,
s1r,0,tictoc-197375cd,2021-09-17T15:54:30.229963+02:00,patricks-mbp-13bae176,0x25608b6a,1,TicToc18,5,
s1r,0,tictoc-197375cd,2021-09-17T15:54:32.116247+02:00,patricks-mbp-13bae176,0x25608b6a,2,TicToc18,5,
s1r,0,tictoc-197375cd,2021-09-17T15:54:32.277225+02:00,patricks-mbp-13bae176,0xe24c5196,1,TicToc18,6,
s1r,0,tictoc-197375cd,2021-09-17T15:54:34.407651+02:00,patricks-mbp-13bae176,0xe24c5196,2,TicToc18,6,
s1r,0,tictoc-197375cd,2021-09-17T15:54:34.572463+02:00,patricks-mbp-13bae176,0xbb155d04,1,TicToc18,7,
s1r,0,tictoc-197375cd,2021-09-17T15:54:36.437957+02:00,patricks-mbp-13bae176,0xbb155d04,2,TicToc18,7,
s1r,0,tictoc-197375cd,2021-09-17T15:54:36.623478+02:00,patricks-mbp-13bae176,0x6540f650,1,TicToc18,8,
s1r,0,tictoc-197375cd,2021-09-17T15:54:38.617493+02:00,patricks-mbp-13bae176,0x6540f650,2,TicToc18,8,
