scenarioId,trailId,simulationId,timeStamp,deviceId,action,meta,eventId,step,error
1,4,tictoc-505590d8,2021-09-15T11:20:30.382754+02:00,consumer,Compress,source,0xbe8d91bc,1,
1,4,tictoc-505590d8,2021-09-15T11:20:30.484204+02:00,consumer,Compress,source,0xbe8d91bc,2,
1,4,tictoc-505590d8,2021-09-15T11:20:30.881451+02:00,patricks-mbp-02434787,Compile,darwin_amd64,0x9bf92a8f,1,
1,4,tictoc-505590d8,2021-09-15T11:20:38.488345+02:00,patricks-mbp-02434787,Compile,darwin_amd64,0x9bf92a8f,2,
1,4,tictoc-505590d8,2021-09-15T11:20:38.514842+02:00,patricks-mbp-02434787,Compress,binary/darwin_amd64.tgz,0x19008852,1,
1,4,tictoc-505590d8,2021-09-15T11:20:38.604498+02:00,patricks-mbp-02434787,Compress,binary/darwin_amd64.tgz,0x19008852,2,
1,4,tictoc-505590d8,2021-09-15T11:20:43.954136+02:00,patricks-mbp-02434787,Compress,results/TicToc18_5.tgz,0x930e4913,1,
1,4,tictoc-505590d8,2021-09-15T11:20:43.960912+02:00,patricks-mbp-02434787,Compress,results/TicToc18_1.tgz,0x2ac956ca,1,
1,4,tictoc-505590d8,2021-09-15T11:20:44.015482+02:00,patricks-mbp-02434787,Compress,results/TicToc18_5.tgz,0x930e4913,2,
1,4,tictoc-505590d8,2021-09-15T11:20:44.018944+02:00,patricks-mbp-02434787,Compress,results/TicToc18_1.tgz,0x2ac956ca,2,
1,4,tictoc-505590d8,2021-09-15T11:20:44.109669+02:00,patricks-mbp-02434787,Compress,results/TicToc18_7.tgz,0x1f774893,1,
1,4,tictoc-505590d8,2021-09-15T11:20:44.135951+02:00,patricks-mbp-02434787,Compress,results/TicToc18_4.tgz,0x3a7f8f61,1,
1,4,tictoc-505590d8,2021-09-15T11:20:44.15496+02:00,consumer,Extract,results/TicToc18_1.tgz,0xe69d7f5f,1,
1,4,tictoc-505590d8,2021-09-15T11:20:44.15492+02:00,consumer,Extract,results/TicToc18_5.tgz,0x8145779,1,
1,4,tictoc-505590d8,2021-09-15T11:20:44.165389+02:00,patricks-mbp-02434787,Compress,results/TicToc18_7.tgz,0x1f774893,2,
1,4,tictoc-505590d8,2021-09-15T11:20:44.161638+02:00,patricks-mbp-02434787,Compress,results/TicToc18_2.tgz,0xab924909,1,
1,4,tictoc-505590d8,2021-09-15T11:20:44.170827+02:00,patricks-mbp-02434787,Compress,results/TicToc18_3.tgz,0x1353f449,1,
1,4,tictoc-505590d8,2021-09-15T11:20:44.186538+02:00,patricks-mbp-02434787,Compress,results/TicToc18_0.tgz,0xa6d92a04,1,
1,4,tictoc-505590d8,2021-09-15T11:20:44.18911+02:00,patricks-mbp-02434787,Compress,results/TicToc18_4.tgz,0x3a7f8f61,2,
1,4,tictoc-505590d8,2021-09-15T11:20:44.192541+02:00,consumer,Extract,results/TicToc18_1.tgz,0xe69d7f5f,2,
1,4,tictoc-505590d8,2021-09-15T11:20:44.192284+02:00,consumer,Extract,results/TicToc18_5.tgz,0x8145779,2,
1,4,tictoc-505590d8,2021-09-15T11:20:44.233292+02:00,patricks-mbp-02434787,Compress,results/TicToc18_6.tgz,0x27d9fbe0,1,
