scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,direction,file,transferred,error
s3r,1,tictoc-1330e73c,2021-09-17T16:22:52.54598675+02:00,patricks-mbp-01601503,0xc3f33a00,1,Upload,source.tgz,0,
s3r,1,tictoc-1330e73c,2021-09-17T16:22:53.195323301+02:00,patricks-mbp-01601503,0xc3f33a00,2,Upload,source.tgz,505029,
s3r,1,tictoc-1330e73c,2021-09-17T16:23:01.622600775+02:00,patricks-mbp-01601503,0xb27d4739,1,Download,binary/darwin_amd64.tgz,0,
s3r,1,tictoc-1330e73c,2021-09-17T16:23:01.936135165+02:00,patricks-mbp-01601503,0xb27d4739,2,Download,binary/darwin_amd64.tgz,352990,
s3r,1,tictoc-1330e73c,2021-09-17T16:23:04.640549595+02:00,patricks-mbp-01601503,0xeecbd14,1,Download,results/TicToc18_2.tgz,0,
s3r,1,tictoc-1330e73c,2021-09-17T16:23:04.73154339+02:00,patricks-mbp-01601503,0xeecbd14,2,Download,results/TicToc18_2.tgz,32473,
s3r,1,tictoc-1330e73c,2021-09-17T16:23:04.840028934+02:00,patricks-mbp-01601503,0x4801475d,1,Download,results/TicToc18_0.tgz,0,
s3r,1,tictoc-1330e73c,2021-09-17T16:23:04.921181064+02:00,patricks-mbp-01601503,0x4801475d,2,Download,results/TicToc18_0.tgz,32484,
s3r,1,tictoc-1330e73c,2021-09-17T16:23:05.031117374+02:00,patricks-mbp-01601503,0x7cc7d97b,1,Download,results/TicToc18_3.tgz,0,
s3r,1,tictoc-1330e73c,2021-09-17T16:23:05.108941537+02:00,patricks-mbp-01601503,0x7cc7d97b,2,Download,results/TicToc18_3.tgz,31643,
s3r,1,tictoc-1330e73c,2021-09-17T16:23:05.21403968+02:00,patricks-mbp-01601503,0x2664b66d,1,Download,results/TicToc18_1.tgz,0,
s3r,1,tictoc-1330e73c,2021-09-17T16:23:05.295444207+02:00,patricks-mbp-01601503,0x2664b66d,2,Download,results/TicToc18_1.tgz,33746,
s3r,1,tictoc-1330e73c,2021-09-17T16:23:07.040628486+02:00,patricks-mbp-01601503,0x1bcfbb5c,1,Download,results/TicToc18_5.tgz,0,
s3r,1,tictoc-1330e73c,2021-09-17T16:23:07.190014507+02:00,patricks-mbp-01601503,0x1bcfbb5c,2,Download,results/TicToc18_5.tgz,31100,
s3r,1,tictoc-1330e73c,2021-09-17T16:23:07.291795523+02:00,patricks-mbp-01601503,0xb56ddeec,1,Download,results/TicToc18_6.tgz,0,
s3r,1,tictoc-1330e73c,2021-09-17T16:23:07.437411891+02:00,patricks-mbp-01601503,0xb56ddeec,2,Download,results/TicToc18_6.tgz,30650,
s3r,1,tictoc-1330e73c,2021-09-17T16:23:07.548702015+02:00,patricks-mbp-01601503,0xc31a70da,1,Download,results/TicToc18_4.tgz,0,
s3r,1,tictoc-1330e73c,2021-09-17T16:23:07.629807989+02:00,patricks-mbp-01601503,0xc31a70da,2,Download,results/TicToc18_4.tgz,31604,
s3r,1,tictoc-1330e73c,2021-09-17T16:23:07.736875978+02:00,patricks-mbp-01601503,0x41624e05,1,Download,results/TicToc18_7.tgz,0,
