scenarioId,trailId,simulationId,timeStamp,deviceId,action,meta,eventId,step,error
5,3,tictoc-dfebd0f6,2021-09-15T12:43:42.588867752+02:00,consumer,Compress,source,0xc7441c31,1,
5,3,tictoc-dfebd0f6,2021-09-15T12:43:42.662544276+02:00,consumer,Compress,source,0xc7441c31,2,
5,3,tictoc-dfebd0f6,2021-09-15T10:43:44.0555104Z,patricks-mbp-9414c9f6,Compile,linux_amd64,0xa2749804,1,
5,3,tictoc-dfebd0f6,2021-09-15T10:43:49.3770403Z,patricks-mbp-9414c9f6,Compile,linux_amd64,0xa2749804,2,
5,3,tictoc-dfebd0f6,2021-09-15T10:43:49.4021887Z,patricks-mbp-9414c9f6,Compress,binary/linux_amd64.tgz,0xf506170f,1,
5,3,tictoc-dfebd0f6,2021-09-15T10:43:49.5170897Z,patricks-mbp-9414c9f6,Compress,binary/linux_amd64.tgz,0xf506170f,2,
5,3,tictoc-dfebd0f6,2021-09-15T10:43:56.5096882Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_1.tgz,0x24e62d7d,1,
5,3,tictoc-dfebd0f6,2021-09-15T10:43:56.5601837Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_1.tgz,0x24e62d7d,2,
5,3,tictoc-dfebd0f6,2021-09-15T10:43:56.5745277Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_4.tgz,0x70ff72ff,1,
5,3,tictoc-dfebd0f6,2021-09-15T10:43:56.5914698Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_3.tgz,0x94cf8808,1,
5,3,tictoc-dfebd0f6,2021-09-15T10:43:56.6373535Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_6.tgz,0x5b58a86a,1,
5,3,tictoc-dfebd0f6,2021-09-15T10:43:56.6452508Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_4.tgz,0x70ff72ff,2,
5,3,tictoc-dfebd0f6,2021-09-15T10:43:56.6487251Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_3.tgz,0x94cf8808,2,
5,3,tictoc-dfebd0f6,2021-09-15T10:43:56.6511767Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_7.tgz,0xad0cfcf5,1,
5,3,tictoc-dfebd0f6,2021-09-15T10:43:56.6915892Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_6.tgz,0x5b58a86a,2,
5,3,tictoc-dfebd0f6,2021-09-15T10:43:56.703137Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_5.tgz,0x87ce3dbb,1,
5,3,tictoc-dfebd0f6,2021-09-15T10:43:56.7092702Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_0.tgz,0xf76b37a4,1,
5,3,tictoc-dfebd0f6,2021-09-15T10:43:56.7223777Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_7.tgz,0xad0cfcf5,2,
5,3,tictoc-dfebd0f6,2021-09-15T10:43:56.7862053Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_2.tgz,0xc072dff3,1,
5,3,tictoc-dfebd0f6,2021-09-15T10:43:56.8067515Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_0.tgz,0xf76b37a4,2,
5,3,tictoc-dfebd0f6,2021-09-15T10:43:56.8053446Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_5.tgz,0x87ce3dbb,2,
5,3,tictoc-dfebd0f6,2021-09-15T10:43:56.8553933Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_2.tgz,0xc072dff3,2,
5,3,tictoc-dfebd0f6,2021-09-15T10:44:01.9089552Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_8.tgz,0x87332532,1,
5,3,tictoc-dfebd0f6,2021-09-15T10:44:01.9449165Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_9.tgz,0xf04d7561,1,
5,3,tictoc-dfebd0f6,2021-09-15T10:44:02.1199495Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_8.tgz,0x87332532,2,
5,3,tictoc-dfebd0f6,2021-09-15T10:44:02.2519794Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_9.tgz,0xf04d7561,2,
5,3,tictoc-dfebd0f6,2021-09-15T10:44:02.5990118Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_10.tgz,0x2381ff35,1,
5,3,tictoc-dfebd0f6,2021-09-15T10:44:02.7814651Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_11.tgz,0xc7a14657,1,
5,3,tictoc-dfebd0f6,2021-09-15T10:44:02.7932842Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_10.tgz,0x2381ff35,2,
5,3,tictoc-dfebd0f6,2021-09-15T10:44:02.7812861Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_12.tgz,0xc7d87daa,1,
5,3,tictoc-dfebd0f6,2021-09-15T10:44:02.7815415Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_14.tgz,0xa6ab4983,1,
5,3,tictoc-dfebd0f6,2021-09-15T10:44:02.7816118Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_13.tgz,0x1836ffa1,1,
5,3,tictoc-dfebd0f6,2021-09-15T10:44:02.963412Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_15.tgz,0xeb242e2f,1,
5,3,tictoc-dfebd0f6,2021-09-15T10:44:02.980733Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_11.tgz,0xc7a14657,2,
5,3,tictoc-dfebd0f6,2021-09-15T10:44:02.9818637Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_13.tgz,0x1836ffa1,2,
5,3,tictoc-dfebd0f6,2021-09-15T10:44:02.9817886Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_12.tgz,0xc7d87daa,2,
5,3,tictoc-dfebd0f6,2021-09-15T10:44:02.9817973Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_14.tgz,0xa6ab4983,2,
5,3,tictoc-dfebd0f6,2021-09-15T10:44:03.1656299Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_15.tgz,0xeb242e2f,2,
5,3,tictoc-dfebd0f6,2021-09-15T10:44:08.4335461Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_16.tgz,0x1d9f9b56,1,
5,3,tictoc-dfebd0f6,2021-09-15T10:44:08.5208157Z,patricks-mbp-9414c9f6,Compress,results/TicToc18_16.tgz,0x1d9f9b56,2,
