scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,direction,file,transferred,error
3,1,tictoc-27ca17a9,2021-09-15T12:22:42.843698066+02:00,patricks-mbp-9414c9f6,0xa8744d39,1,Upload,source.tgz,0,
3,1,tictoc-27ca17a9,2021-09-15T12:22:43.681813789+02:00,patricks-mbp-9414c9f6,0xa8744d39,2,Upload,source.tgz,451597,
3,1,tictoc-27ca17a9,2021-09-15T12:22:49.713704736+02:00,patricks-mbp-9414c9f6,0x75b1ae85,1,Download,binary/binary/linux_amd64.tgz.tgz,0,
3,1,tictoc-27ca17a9,2021-09-15T12:22:51.285494238+02:00,patricks-mbp-9414c9f6,0x75b1ae85,2,Download,binary/binary/linux_amd64.tgz.tgz,2097152,
3,1,tictoc-27ca17a9,2021-09-15T12:22:56.903791622+02:00,patricks-mbp-9414c9f6,0xb53e5f82,1,Download,results/TicToc18_3.tgz,0,
3,1,tictoc-27ca17a9,2021-09-15T12:22:57.055918631+02:00,patricks-mbp-9414c9f6,0x3c2eb4b5,1,Download,results/TicToc18_2.tgz,0,
3,1,tictoc-27ca17a9,2021-09-15T12:22:57.232100054+02:00,patricks-mbp-9414c9f6,0xe3784762,1,Download,results/TicToc18_0.tgz,0,
3,1,tictoc-27ca17a9,2021-09-15T12:22:57.336925853+02:00,patricks-mbp-9414c9f6,0x9c925006,1,Download,results/TicToc18_1.tgz,0,
3,1,tictoc-27ca17a9,2021-09-15T12:22:57.385180016+02:00,patricks-mbp-9414c9f6,0x71864652,1,Download,results/TicToc18_4.tgz,0,
3,1,tictoc-27ca17a9,2021-09-15T12:22:57.505239563+02:00,patricks-mbp-9414c9f6,0x647eb756,1,Download,results/TicToc18_5.tgz,0,
3,1,tictoc-27ca17a9,2021-09-15T12:22:57.552516727+02:00,patricks-mbp-9414c9f6,0x657c1e10,1,Download,results/TicToc18_6.tgz,0,
3,1,tictoc-27ca17a9,2021-09-15T12:22:57.562034417+02:00,patricks-mbp-9414c9f6,0x6e6c30a4,1,Download,results/TicToc18_7.tgz,0,
3,1,tictoc-27ca17a9,2021-09-15T12:23:03.095229902+02:00,patricks-mbp-9414c9f6,0x7cffef6e,1,Download,results/TicToc18_8.tgz,0,
3,1,tictoc-27ca17a9,2021-09-15T12:23:03.422411784+02:00,patricks-mbp-9414c9f6,0xd856b5b6,1,Download,results/TicToc18_10.tgz,0,
3,1,tictoc-27ca17a9,2021-09-15T12:23:03.482537664+02:00,patricks-mbp-9414c9f6,0xc990a102,1,Download,results/TicToc18_9.tgz,0,
