scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,runConfig,runNumber,error
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:27.489336+02:00,patricks-mbp-98d0717f,0x7b5f11d3,1,TicToc18,1,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:27.48976+02:00,patricks-mbp-98d0717f,0x3e92f1c6,1,TicToc18,0,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:29.469755+02:00,patricks-mbp-98d0717f,0x3e92f1c6,2,TicToc18,0,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:29.475949+02:00,patricks-mbp-98d0717f,0x7b5f11d3,2,TicToc18,1,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:29.972674+02:00,patricks-mbp-98d0717f,0x7051dab4,1,TicToc18,2,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:29.981164+02:00,patricks-mbp-98d0717f,0x1fce60d9,1,TicToc18,3,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:32.05196+02:00,patricks-mbp-98d0717f,0x1fce60d9,2,TicToc18,3,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:32.05899+02:00,patricks-mbp-98d0717f,0x7051dab4,2,TicToc18,2,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:33.534388+02:00,patricks-mbp-98d0717f,0x5b65ca6c,1,TicToc18,4,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:33.534418+02:00,patricks-mbp-98d0717f,0xfd2114fd,1,TicToc18,5,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:35.477348+02:00,patricks-mbp-98d0717f,0x5b65ca6c,2,TicToc18,4,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:35.4832+02:00,patricks-mbp-98d0717f,0xfd2114fd,2,TicToc18,5,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:35.644023+02:00,patricks-mbp-98d0717f,0x56a04b5f,1,TicToc18,6,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:35.650329+02:00,patricks-mbp-98d0717f,0xd5bb9d5b,1,TicToc18,7,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:37.601554+02:00,patricks-mbp-98d0717f,0xd5bb9d5b,2,TicToc18,7,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:37.601524+02:00,patricks-mbp-98d0717f,0x56a04b5f,2,TicToc18,6,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:37.757257+02:00,patricks-mbp-98d0717f,0x2b47e3c5,1,TicToc18,8,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:37.784848+02:00,patricks-mbp-98d0717f,0x17483c59,1,TicToc18,9,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:39.726731+02:00,patricks-mbp-98d0717f,0x2b47e3c5,2,TicToc18,8,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:39.748716+02:00,patricks-mbp-98d0717f,0x17483c59,2,TicToc18,9,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:39.901311+02:00,patricks-mbp-98d0717f,0x5be797e4,1,TicToc18,10,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:39.907177+02:00,patricks-mbp-98d0717f,0xde6ba92e,1,TicToc18,11,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:41.852468+02:00,patricks-mbp-98d0717f,0x5be797e4,2,TicToc18,10,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:41.855372+02:00,patricks-mbp-98d0717f,0xde6ba92e,2,TicToc18,11,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:42.023986+02:00,patricks-mbp-98d0717f,0x53f9826e,1,TicToc18,12,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:42.037623+02:00,patricks-mbp-98d0717f,0x2c6fae9c,1,TicToc18,13,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:44.012893+02:00,patricks-mbp-98d0717f,0x53f9826e,2,TicToc18,12,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:44.017201+02:00,patricks-mbp-98d0717f,0x2c6fae9c,2,TicToc18,13,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:44.167833+02:00,patricks-mbp-98d0717f,0xa39f0c17,1,TicToc18,14,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:44.188571+02:00,patricks-mbp-98d0717f,0x1b7f8f4d,1,TicToc18,15,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:46.10044+02:00,patricks-mbp-98d0717f,0xa39f0c17,2,TicToc18,14,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:46.119031+02:00,patricks-mbp-98d0717f,0x1b7f8f4d,2,TicToc18,15,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:46.255426+02:00,patricks-mbp-98d0717f,0xa8d91e5c,1,TicToc18,16,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:46.301246+02:00,patricks-mbp-98d0717f,0x8cdc08d7,1,TicToc18,17,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:48.177232+02:00,patricks-mbp-98d0717f,0xa8d91e5c,2,TicToc18,16,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:48.213485+02:00,patricks-mbp-98d0717f,0x8cdc08d7,2,TicToc18,17,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:48.339341+02:00,patricks-mbp-98d0717f,0x51a8f600,1,TicToc18,18,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:48.370243+02:00,patricks-mbp-98d0717f,0x9d4df708,1,TicToc18,19,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:50.281296+02:00,patricks-mbp-98d0717f,0x51a8f600,2,TicToc18,18,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:50.297566+02:00,patricks-mbp-98d0717f,0x9d4df708,2,TicToc18,19,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:50.464125+02:00,patricks-mbp-98d0717f,0x9c7553de,1,TicToc18,21,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:50.464545+02:00,patricks-mbp-98d0717f,0x17a6de19,1,TicToc18,20,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:52.428364+02:00,patricks-mbp-98d0717f,0x17a6de19,2,TicToc18,20,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:52.434916+02:00,patricks-mbp-98d0717f,0x9c7553de,2,TicToc18,21,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:52.602002+02:00,patricks-mbp-98d0717f,0x41fa504f,1,TicToc18,22,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:52.644548+02:00,patricks-mbp-98d0717f,0x760be26b,1,TicToc18,23,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:54.741784+02:00,patricks-mbp-98d0717f,0x760be26b,2,TicToc18,23,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:54.742796+02:00,patricks-mbp-98d0717f,0x41fa504f,2,TicToc18,22,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:54.908859+02:00,patricks-mbp-98d0717f,0x773f384e,1,TicToc18,24,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:54.91628+02:00,patricks-mbp-98d0717f,0xc2b5388f,1,TicToc18,25,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:56.848022+02:00,patricks-mbp-98d0717f,0x773f384e,2,TicToc18,24,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:56.866325+02:00,patricks-mbp-98d0717f,0xc2b5388f,2,TicToc18,25,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:57.010665+02:00,patricks-mbp-98d0717f,0xdf58c9bc,1,TicToc18,26,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:57.024669+02:00,patricks-mbp-98d0717f,0x646766f9,1,TicToc18,27,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:58.948218+02:00,patricks-mbp-98d0717f,0xdf58c9bc,2,TicToc18,26,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:58.959177+02:00,patricks-mbp-98d0717f,0x646766f9,2,TicToc18,27,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:59.107481+02:00,patricks-mbp-98d0717f,0xbba52761,1,TicToc18,28,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:04:59.12411+02:00,patricks-mbp-98d0717f,0xc12cce24,1,TicToc18,29,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:05:01.058272+02:00,patricks-mbp-98d0717f,0xc12cce24,2,TicToc18,29,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:05:01.070231+02:00,patricks-mbp-98d0717f,0xbba52761,2,TicToc18,28,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:05:01.454028+02:00,patricks-mbp-98d0717f,0xacdfea3,1,TicToc18,31,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:05:01.450472+02:00,patricks-mbp-98d0717f,0xb469cce1,1,TicToc18,30,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:05:03.426193+02:00,patricks-mbp-98d0717f,0xb469cce1,2,TicToc18,30,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:05:03.426191+02:00,patricks-mbp-98d0717f,0xacdfea3,2,TicToc18,31,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:05:03.584201+02:00,patricks-mbp-98d0717f,0xb940925,1,TicToc18,32,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:05:03.605318+02:00,patricks-mbp-98d0717f,0xb3e17df2,1,TicToc18,33,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:05:05.509836+02:00,patricks-mbp-98d0717f,0xb940925,2,TicToc18,32,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:05:05.51838+02:00,patricks-mbp-98d0717f,0xb3e17df2,2,TicToc18,33,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:05:05.683439+02:00,patricks-mbp-98d0717f,0x345d7e97,1,TicToc18,34,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:05:05.683045+02:00,patricks-mbp-98d0717f,0xa0de4726,1,TicToc18,35,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:05:07.626196+02:00,patricks-mbp-98d0717f,0x345d7e97,2,TicToc18,34,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:05:07.64929+02:00,patricks-mbp-98d0717f,0xa0de4726,2,TicToc18,35,
s2p,2,tictoc-9aa4ca4a,2021-09-17T12:05:07.791995+02:00,patricks-mbp-98d0717f,0x7f715672,1,TicToc18,36,
