scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,direction,file,transferred,error
s4p,0,tictoc-423e4d03,2021-09-17T12:11:04.473838361+02:00,patricks-mbp-2201c4f1,0x40b9b945,1,Upload,source.tgz,0,
s4p,0,tictoc-423e4d03,2021-09-17T12:11:04.792241825+02:00,patricks-mbp-2201c4f1,0x40b9b945,2,Upload,source.tgz,506681,
s4p,0,tictoc-423e4d03,2021-09-17T12:11:12.338830732+02:00,patricks-mbp-2201c4f1,0xf576a703,1,Download,binary/darwin_amd64.tgz,0,
s4p,0,tictoc-423e4d03,2021-09-17T12:11:12.677376771+02:00,patricks-mbp-2201c4f1,0xf576a703,2,Download,binary/darwin_amd64.tgz,357022,
s4p,0,tictoc-423e4d03,2021-09-17T12:11:16.125775749+02:00,patricks-mbp-2201c4f1,0xd7212a64,1,Download,results/TicToc18_2.tgz,0,
s4p,0,tictoc-423e4d03,2021-09-17T12:11:16.188191822+02:00,patricks-mbp-2201c4f1,0xd7212a64,2,Download,results/TicToc18_2.tgz,32468,
s4p,0,tictoc-423e4d03,2021-09-17T12:11:16.27887266+02:00,patricks-mbp-2201c4f1,0x2b741ae9,1,Download,results/TicToc18_0.tgz,0,
s4p,0,tictoc-423e4d03,2021-09-17T12:11:16.343457515+02:00,patricks-mbp-2201c4f1,0x2b741ae9,2,Download,results/TicToc18_0.tgz,33109,
s4p,0,tictoc-423e4d03,2021-09-17T12:11:16.429429341+02:00,patricks-mbp-2201c4f1,0x2c712b97,1,Download,results/TicToc18_5.tgz,0,
s4p,0,tictoc-423e4d03,2021-09-17T12:11:16.49468471+02:00,patricks-mbp-2201c4f1,0x2c712b97,2,Download,results/TicToc18_5.tgz,31583,
s4p,0,tictoc-423e4d03,2021-09-17T12:11:16.589050169+02:00,patricks-mbp-2201c4f1,0x6c95efd1,1,Download,results/TicToc18_3.tgz,0,
s4p,0,tictoc-423e4d03,2021-09-17T12:11:16.650363872+02:00,patricks-mbp-2201c4f1,0x6c95efd1,2,Download,results/TicToc18_3.tgz,31653,
s4p,0,tictoc-423e4d03,2021-09-17T12:11:16.745298294+02:00,patricks-mbp-2201c4f1,0xd1f33f86,1,Download,results/TicToc18_4.tgz,0,
