scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,direction,file,transferred,error
2,4,tictoc-aced058a,2021-09-15T11:34:15.535838561+02:00,patricks-mbp-02434787,0x2c73d485,1,Upload,source.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:16.992798184+02:00,patricks-mbp-02434787,0x2c73d485,2,Upload,source.tgz,439023,
2,4,tictoc-aced058a,2021-09-15T11:34:23.990928376+02:00,patricks-mbp-02434787,0xc8f2f33f,1,Download,binary/binary/darwin_amd64.tgz.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:25.574963632+02:00,patricks-mbp-02434787,0xc8f2f33f,2,Download,binary/binary/darwin_amd64.tgz.tgz,2097152,
2,4,tictoc-aced058a,2021-09-15T11:34:30.483937357+02:00,patricks-mbp-02434787,0x751e62f1,1,Download,results/TicToc18_4.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:30.731160173+02:00,patricks-mbp-02434787,0xca91fe46,1,Download,results/TicToc18_5.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:30.815008192+02:00,patricks-mbp-02434787,0xe9d73352,1,Download,results/TicToc18_1.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:30.836504893+02:00,patricks-mbp-02434787,0x9d119961,1,Download,results/TicToc18_0.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:30.988788076+02:00,patricks-mbp-02434787,0x58b73609,1,Download,results/TicToc18_7.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:31.019596813+02:00,patricks-mbp-02434787,0xef85907f,1,Download,results/TicToc18_3.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:31.019630196+02:00,patricks-mbp-02434787,0x46e02c7a,1,Download,results/TicToc18_2.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:31.019560514+02:00,patricks-mbp-02434787,0x51d10832,1,Download,results/TicToc18_6.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:35.189025172+02:00,patricks-mbp-02434787,0x7da6c9ae,1,Download,results/TicToc18_8.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:35.859112609+02:00,patricks-mbp-02434787,0xb63fedd8,1,Download,results/TicToc18_9.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:35.928261289+02:00,patricks-mbp-02434787,0x7933a43c,1,Download,results/TicToc18_11.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:35.989806807+02:00,patricks-mbp-02434787,0x3fc0a433,1,Download,results/TicToc18_10.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:36.093633874+02:00,patricks-mbp-02434787,0x8150ef80,1,Download,results/TicToc18_12.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:36.211926348+02:00,patricks-mbp-02434787,0x8653884,1,Download,results/TicToc18_15.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:36.276396152+02:00,patricks-mbp-02434787,0xbf01920b,1,Download,results/TicToc18_14.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:36.518439136+02:00,patricks-mbp-02434787,0x9a7d131d,1,Download,results/TicToc18_13.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:39.471148547+02:00,patricks-mbp-02434787,0xf9c3b557,1,Download,results/TicToc18_16.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:40.523124329+02:00,patricks-mbp-02434787,0x4826f36,1,Download,results/TicToc18_17.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:40.828226637+02:00,patricks-mbp-02434787,0xf3fbef8b,1,Download,results/TicToc18_18.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:41.155285473+02:00,patricks-mbp-02434787,0xe0dbc17e,1,Download,results/TicToc18_19.tgz,0,
2,4,tictoc-aced058a,2021-09-15T11:34:41.38097589+02:00,patricks-mbp-02434787,0x94d3f7bb,1,Download,results/TicToc18_20.tgz,0,
