scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,runConfig,runNumber,error
s5r,1,tictoc-eae6bda4,2021-09-17T16:30:57.098346+02:00,patricks-mbp-61680044,0xadfcb491,1,TicToc18,7,
s5r,1,tictoc-eae6bda4,2021-09-17T16:30:57.099295+02:00,patricks-mbp-61680044,0x949e3285,1,TicToc18,0,
s5r,1,tictoc-eae6bda4,2021-09-17T16:30:57.099656+02:00,patricks-mbp-61680044,0xfeb7821e,1,TicToc18,2,
s5r,1,tictoc-eae6bda4,2021-09-17T16:30:57.101114+02:00,patricks-mbp-61680044,0x2b42bc31,1,TicToc18,4,
s5r,1,tictoc-eae6bda4,2021-09-17T16:30:57.102278+02:00,patricks-mbp-61680044,0xbcb62bc1,1,TicToc18,1,
s5r,1,tictoc-eae6bda4,2021-09-17T16:30:57.102283+02:00,patricks-mbp-61680044,0xf089d45d,1,TicToc18,5,
s5r,1,tictoc-eae6bda4,2021-09-17T16:30:57.103755+02:00,patricks-mbp-61680044,0x7ea0fcb0,1,TicToc18,6,
s5r,1,tictoc-eae6bda4,2021-09-17T16:30:57.105505+02:00,patricks-mbp-61680044,0xb2388a07,1,TicToc18,3,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.688555+02:00,patricks-mbp-61680044,0x949e3285,2,TicToc18,0,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.712238+02:00,patricks-mbp-61680044,0xf089d45d,2,TicToc18,5,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.780391+02:00,patricks-mbp-61680044,0xb2388a07,2,TicToc18,3,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.782416+02:00,patricks-mbp-61680044,0x2b42bc31,2,TicToc18,4,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.793863+02:00,patricks-mbp-61680044,0xbcb62bc1,2,TicToc18,1,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.791709+02:00,patricks-mbp-61680044,0xfeb7821e,2,TicToc18,2,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.829314+02:00,patricks-mbp-61680044,0xadfcb491,2,TicToc18,7,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.859749+02:00,patricks-mbp-61680044,0x7ea0fcb0,2,TicToc18,6,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.873737+02:00,patricks-mbp-61680044,0xc77099bb,1,TicToc18,8,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.895745+02:00,patricks-mbp-61680044,0xb48cd121,1,TicToc18,9,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.982713+02:00,patricks-mbp-61680044,0x36118aea,1,TicToc18,10,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:01.987694+02:00,patricks-mbp-61680044,0xb4f0b28c,1,TicToc18,11,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:02.043874+02:00,patricks-mbp-61680044,0x471b985e,1,TicToc18,14,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:02.044091+02:00,patricks-mbp-61680044,0x9d8a62a7,1,TicToc18,13,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:02.043319+02:00,patricks-mbp-61680044,0xde06205,1,TicToc18,12,
s5r,1,tictoc-eae6bda4,2021-09-17T16:31:02.07414+02:00,patricks-mbp-61680044,0x6cf0faf1,1,TicToc18,15,
