scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,runConfig,runNumber,error
s1p,1,tictoc-9900ed63,2021-09-17T11:55:17.159347+02:00,patricks-mbp-89fa3d43,0x210a6452,1,TicToc18,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:19.072084+02:00,patricks-mbp-89fa3d43,0x210a6452,2,TicToc18,0,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:19.243373+02:00,patricks-mbp-89fa3d43,0x52396ed1,1,TicToc18,1,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:21.110811+02:00,patricks-mbp-89fa3d43,0x52396ed1,2,TicToc18,1,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:21.279944+02:00,patricks-mbp-89fa3d43,0xa332b2b2,1,TicToc18,2,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:23.225383+02:00,patricks-mbp-89fa3d43,0xa332b2b2,2,TicToc18,2,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:23.37895+02:00,patricks-mbp-89fa3d43,0xaaa0404a,1,TicToc18,3,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:25.229175+02:00,patricks-mbp-89fa3d43,0xaaa0404a,2,TicToc18,3,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:25.397668+02:00,patricks-mbp-89fa3d43,0x782db413,1,TicToc18,4,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:27.319485+02:00,patricks-mbp-89fa3d43,0x782db413,2,TicToc18,4,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:27.48017+02:00,patricks-mbp-89fa3d43,0x7d78c1b7,1,TicToc18,5,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:29.417247+02:00,patricks-mbp-89fa3d43,0x7d78c1b7,2,TicToc18,5,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:29.581698+02:00,patricks-mbp-89fa3d43,0x4e40f3b0,1,TicToc18,6,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:31.468408+02:00,patricks-mbp-89fa3d43,0x4e40f3b0,2,TicToc18,6,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:31.641697+02:00,patricks-mbp-89fa3d43,0xbb3f9117,1,TicToc18,7,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:33.482063+02:00,patricks-mbp-89fa3d43,0xbb3f9117,2,TicToc18,7,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:33.650195+02:00,patricks-mbp-89fa3d43,0xa3325831,1,TicToc18,8,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:35.527911+02:00,patricks-mbp-89fa3d43,0xa3325831,2,TicToc18,8,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:35.690692+02:00,patricks-mbp-89fa3d43,0xf9b0a397,1,TicToc18,9,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:37.629983+02:00,patricks-mbp-89fa3d43,0xf9b0a397,2,TicToc18,9,
s1p,1,tictoc-9900ed63,2021-09-17T11:55:37.793592+02:00,patricks-mbp-89fa3d43,0x9371a59a,1,TicToc18,10,
