scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,direction,file,transferred,error
s5p,1,tictoc-c7b27076,2021-09-17T12:15:05.051926126+02:00,patricks-mbp-73b9546e,0x9408baed,1,Upload,source.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:05.589720965+02:00,patricks-mbp-73b9546e,0x9408baed,2,Upload,source.tgz,507870,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:12.617883951+02:00,patricks-mbp-73b9546e,0xcb1cc03,1,Download,binary/darwin_amd64.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:12.913631176+02:00,patricks-mbp-73b9546e,0xcb1cc03,2,Download,binary/darwin_amd64.tgz,356995,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.35554958+02:00,patricks-mbp-73b9546e,0xae19c80,1,Download,results/TicToc18_7.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.416529453+02:00,patricks-mbp-73b9546e,0xae19c80,2,Download,results/TicToc18_7.tgz,29320,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.547800764+02:00,patricks-mbp-73b9546e,0x318a45fa,1,Download,results/TicToc18_3.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.613768626+02:00,patricks-mbp-73b9546e,0x318a45fa,2,Download,results/TicToc18_3.tgz,31885,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.703629206+02:00,patricks-mbp-73b9546e,0xa3482e1f,1,Download,results/TicToc18_4.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.772209456+02:00,patricks-mbp-73b9546e,0xa3482e1f,2,Download,results/TicToc18_4.tgz,31046,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.860529179+02:00,patricks-mbp-73b9546e,0xe223b3b2,1,Download,results/TicToc18_6.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:17.915406382+02:00,patricks-mbp-73b9546e,0xe223b3b2,2,Download,results/TicToc18_6.tgz,30933,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:18.013034253+02:00,patricks-mbp-73b9546e,0xd91bdba7,1,Download,results/TicToc18_5.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:18.074302741+02:00,patricks-mbp-73b9546e,0xd91bdba7,2,Download,results/TicToc18_5.tgz,32152,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:18.164464439+02:00,patricks-mbp-73b9546e,0x6227198,1,Download,results/TicToc18_1.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:18.222642397+02:00,patricks-mbp-73b9546e,0x6227198,2,Download,results/TicToc18_1.tgz,33744,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:18.316857762+02:00,patricks-mbp-73b9546e,0x7a0c322e,1,Download,results/TicToc18_2.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:18.388026343+02:00,patricks-mbp-73b9546e,0x7a0c322e,2,Download,results/TicToc18_2.tgz,32721,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:18.482323432+02:00,patricks-mbp-73b9546e,0x19deb3c,1,Download,results/TicToc18_0.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:18.547192091+02:00,patricks-mbp-73b9546e,0x19deb3c,2,Download,results/TicToc18_0.tgz,32017,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:21.835350219+02:00,patricks-mbp-73b9546e,0xc7bc5e80,1,Download,results/TicToc18_10.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:21.896955112+02:00,patricks-mbp-73b9546e,0xc7bc5e80,2,Download,results/TicToc18_10.tgz,30092,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:21.991907756+02:00,patricks-mbp-73b9546e,0x88e7b128,1,Download,results/TicToc18_8.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:22.055741103+02:00,patricks-mbp-73b9546e,0x88e7b128,2,Download,results/TicToc18_8.tgz,31258,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:22.158902822+02:00,patricks-mbp-73b9546e,0xbeb37ca8,1,Download,results/TicToc18_11.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:22.217953316+02:00,patricks-mbp-73b9546e,0xbeb37ca8,2,Download,results/TicToc18_11.tgz,28523,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:22.310726701+02:00,patricks-mbp-73b9546e,0x79b6eb40,1,Download,results/TicToc18_15.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:22.390380849+02:00,patricks-mbp-73b9546e,0x79b6eb40,2,Download,results/TicToc18_15.tgz,28511,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:22.495625477+02:00,patricks-mbp-73b9546e,0xa41baa51,1,Download,results/TicToc18_9.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:22.55159546+02:00,patricks-mbp-73b9546e,0xa41baa51,2,Download,results/TicToc18_9.tgz,28926,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:22.648186857+02:00,patricks-mbp-73b9546e,0x101d3833,1,Download,results/TicToc18_12.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:22.707420146+02:00,patricks-mbp-73b9546e,0x101d3833,2,Download,results/TicToc18_12.tgz,27907,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:22.805618082+02:00,patricks-mbp-73b9546e,0x7427fa9a,1,Download,results/TicToc18_14.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:22.866237115+02:00,patricks-mbp-73b9546e,0x7427fa9a,2,Download,results/TicToc18_14.tgz,28488,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:22.95221429+02:00,patricks-mbp-73b9546e,0xfaa234e0,1,Download,results/TicToc18_13.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:23.007361061+02:00,patricks-mbp-73b9546e,0xfaa234e0,2,Download,results/TicToc18_13.tgz,29728,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:26.237471174+02:00,patricks-mbp-73b9546e,0x1defa6c1,1,Download,results/TicToc18_16.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:26.295842297+02:00,patricks-mbp-73b9546e,0x1defa6c1,2,Download,results/TicToc18_16.tgz,29282,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:26.392980535+02:00,patricks-mbp-73b9546e,0x36c179e1,1,Download,results/TicToc18_21.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:26.448150299+02:00,patricks-mbp-73b9546e,0x36c179e1,2,Download,results/TicToc18_21.tgz,27270,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:26.548527636+02:00,patricks-mbp-73b9546e,0x4a334a47,1,Download,results/TicToc18_17.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:26.612563764+02:00,patricks-mbp-73b9546e,0x4a334a47,2,Download,results/TicToc18_17.tgz,27210,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:26.712545676+02:00,patricks-mbp-73b9546e,0x3152df49,1,Download,results/TicToc18_18.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:26.780357797+02:00,patricks-mbp-73b9546e,0x3152df49,2,Download,results/TicToc18_18.tgz,27377,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:26.864968664+02:00,patricks-mbp-73b9546e,0xceaeab,1,Download,results/TicToc18_20.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:26.925174799+02:00,patricks-mbp-73b9546e,0xceaeab,2,Download,results/TicToc18_20.tgz,27233,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:27.008545778+02:00,patricks-mbp-73b9546e,0xb6fa2b0d,1,Download,results/TicToc18_22.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:27.076872809+02:00,patricks-mbp-73b9546e,0xb6fa2b0d,2,Download,results/TicToc18_22.tgz,26189,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:27.172747384+02:00,patricks-mbp-73b9546e,0x6cba086e,1,Download,results/TicToc18_23.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:27.232425672+02:00,patricks-mbp-73b9546e,0x6cba086e,2,Download,results/TicToc18_23.tgz,27880,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:27.32966509+02:00,patricks-mbp-73b9546e,0x4b38ff9b,1,Download,results/TicToc18_19.tgz,0,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:27.38074469+02:00,patricks-mbp-73b9546e,0x4b38ff9b,2,Download,results/TicToc18_19.tgz,26710,
s5p,1,tictoc-c7b27076,2021-09-17T12:15:30.496225469+02:00,patricks-mbp-73b9546e,0x3ec3525f,1,Download,results/TicToc18_24.tgz,0,
