scenarioId,trailId,simulationId,timeStamp,deviceId,action,meta,eventId,step,error
s2r,1,tictoc-ce380ea0,2021-09-17T16:18:14.246988329+02:00,consumer,Compress,source,0xa34cd407,1,
s2r,1,tictoc-ce380ea0,2021-09-17T16:18:14.325510135+02:00,consumer,Compress,source,0xa34cd407,2,
s2r,1,tictoc-ce380ea0,2021-09-17T16:18:15.143603+02:00,patricks-mbp-d2c48b7c,Compile,darwin_amd64,0xf8a39dd8,1,
s2r,1,tictoc-ce380ea0,2021-09-17T16:18:21.536604+02:00,patricks-mbp-d2c48b7c,Compile,darwin_amd64,0xf8a39dd8,2,
s2r,1,tictoc-ce380ea0,2021-09-17T16:18:21.563055+02:00,patricks-mbp-d2c48b7c,Compress,binary/darwin_amd64.tgz,0xfc2685cf,1,
s2r,1,tictoc-ce380ea0,2021-09-17T16:18:21.658349+02:00,patricks-mbp-d2c48b7c,Compress,binary/darwin_amd64.tgz,0xfc2685cf,2,
s2r,1,tictoc-ce380ea0,2021-09-17T16:18:24.254512+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_1.tgz,0x1ffc056a,1,
s2r,1,tictoc-ce380ea0,2021-09-17T16:18:24.262012+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_0.tgz,0xdd13192f,1,
s2r,1,tictoc-ce380ea0,2021-09-17T16:18:24.308024+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_0.tgz,0xdd13192f,2,
s2r,1,tictoc-ce380ea0,2021-09-17T16:18:24.304826+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_1.tgz,0x1ffc056a,2,
s2r,1,tictoc-ce380ea0,2021-09-17T16:18:24.489135467+02:00,consumer,Extract,results/TicToc18_0.tgz,0x9bf927d1,1,
s2r,1,tictoc-ce380ea0,2021-09-17T16:18:24.514970536+02:00,consumer,Extract,results/TicToc18_0.tgz,0x9bf927d1,2,
s2r,1,tictoc-ce380ea0,2021-09-17T16:18:24.675148938+02:00,consumer,Extract,results/TicToc18_1.tgz,0x388edadc,1,
s2r,1,tictoc-ce380ea0,2021-09-17T16:18:24.695660774+02:00,consumer,Extract,results/TicToc18_1.tgz,0x388edadc,2,
s2r,1,tictoc-ce380ea0,2021-09-17T16:18:26.356825+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_2.tgz,0x2053ab70,1,
s2r,1,tictoc-ce380ea0,2021-09-17T16:18:26.369856+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_3.tgz,0x274ee11f,1,
s2r,1,tictoc-ce380ea0,2021-09-17T16:18:26.410718+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_3.tgz,0x274ee11f,2,
s2r,1,tictoc-ce380ea0,2021-09-17T16:18:26.406123+02:00,patricks-mbp-d2c48b7c,Compress,results/TicToc18_2.tgz,0x2053ab70,2,
