scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,runConfig,runNumber,error
s1p,0,tictoc-c4eb6200,2021-09-17T11:52:25.329268+02:00,patricks-mbp-89fa3d43,0xc358f99b,1,TicToc18,0,
s1p,0,tictoc-c4eb6200,2021-09-17T11:52:27.281892+02:00,patricks-mbp-89fa3d43,0xc358f99b,2,TicToc18,0,
s1p,0,tictoc-c4eb6200,2021-09-17T11:52:27.444142+02:00,patricks-mbp-89fa3d43,0x1c8cc473,1,TicToc18,1,
s1p,0,tictoc-c4eb6200,2021-09-17T11:52:29.291028+02:00,patricks-mbp-89fa3d43,0x1c8cc473,2,TicToc18,1,
s1p,0,tictoc-c4eb6200,2021-09-17T11:52:29.45651+02:00,patricks-mbp-89fa3d43,0x5802079c,1,TicToc18,2,
s1p,0,tictoc-c4eb6200,2021-09-17T11:52:31.300764+02:00,patricks-mbp-89fa3d43,0x5802079c,2,TicToc18,2,
s1p,0,tictoc-c4eb6200,2021-09-17T11:52:31.45729+02:00,patricks-mbp-89fa3d43,0x6b7dc8f4,1,TicToc18,3,
s1p,0,tictoc-c4eb6200,2021-09-17T11:52:33.306074+02:00,patricks-mbp-89fa3d43,0x6b7dc8f4,2,TicToc18,3,
s1p,0,tictoc-c4eb6200,2021-09-17T11:52:33.464867+02:00,patricks-mbp-89fa3d43,0xea70013b,1,TicToc18,4,
s1p,0,tictoc-c4eb6200,2021-09-17T11:52:35.48007+02:00,patricks-mbp-89fa3d43,0xea70013b,2,TicToc18,4,
s1p,0,tictoc-c4eb6200,2021-09-17T11:52:35.643776+02:00,patricks-mbp-89fa3d43,0x47975a21,1,TicToc18,5,
s1p,0,tictoc-c4eb6200,2021-09-17T11:52:37.524742+02:00,patricks-mbp-89fa3d43,0x47975a21,2,TicToc18,5,
s1p,0,tictoc-c4eb6200,2021-09-17T11:52:37.690606+02:00,patricks-mbp-89fa3d43,0x2593989c,1,TicToc18,6,
s1p,0,tictoc-c4eb6200,2021-09-17T11:52:39.646865+02:00,patricks-mbp-89fa3d43,0x2593989c,2,TicToc18,6,
