scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,runConfig,runNumber,error
2,2,tictoc-6bac20be,2021-09-15T11:28:38.957316+02:00,patricks-mbp-02434787,0x9653888c,1,TicToc18,3,
2,2,tictoc-6bac20be,2021-09-15T11:28:38.962251+02:00,patricks-mbp-02434787,0xf492c16e,1,TicToc18,1,
2,2,tictoc-6bac20be,2021-09-15T11:28:38.961822+02:00,patricks-mbp-02434787,0x2d228e0c,1,TicToc18,6,
2,2,tictoc-6bac20be,2021-09-15T11:28:38.957956+02:00,patricks-mbp-02434787,0x97718bf,1,TicToc18,2,
2,2,tictoc-6bac20be,2021-09-15T11:28:38.957689+02:00,patricks-mbp-02434787,0x20e8e1f8,1,TicToc18,0,
2,2,tictoc-6bac20be,2021-09-15T11:28:38.961101+02:00,patricks-mbp-02434787,0xc9da8640,1,TicToc18,7,
2,2,tictoc-6bac20be,2021-09-15T11:28:38.963816+02:00,patricks-mbp-02434787,0x6eb1c41b,1,TicToc18,5,
2,2,tictoc-6bac20be,2021-09-15T11:28:38.957922+02:00,patricks-mbp-02434787,0x48825e42,1,TicToc18,4,
2,2,tictoc-6bac20be,2021-09-15T11:28:43.920365+02:00,patricks-mbp-02434787,0x9653888c,2,TicToc18,3,
2,2,tictoc-6bac20be,2021-09-15T11:28:43.97304+02:00,patricks-mbp-02434787,0x20e8e1f8,2,TicToc18,0,
2,2,tictoc-6bac20be,2021-09-15T11:28:44.055355+02:00,patricks-mbp-02434787,0x48825e42,2,TicToc18,4,
2,2,tictoc-6bac20be,2021-09-15T11:28:44.110441+02:00,patricks-mbp-02434787,0x5a13606a,1,TicToc18,8,
2,2,tictoc-6bac20be,2021-09-15T11:28:44.144022+02:00,patricks-mbp-02434787,0x6eb1c41b,2,TicToc18,5,
2,2,tictoc-6bac20be,2021-09-15T11:28:44.169125+02:00,patricks-mbp-02434787,0xd3970d0b,1,TicToc18,9,
2,2,tictoc-6bac20be,2021-09-15T11:28:44.197598+02:00,patricks-mbp-02434787,0x2d228e0c,2,TicToc18,6,
2,2,tictoc-6bac20be,2021-09-15T11:28:44.22438+02:00,patricks-mbp-02434787,0xc9da8640,2,TicToc18,7,
2,2,tictoc-6bac20be,2021-09-15T11:28:44.25004+02:00,patricks-mbp-02434787,0x97718bf,2,TicToc18,2,
2,2,tictoc-6bac20be,2021-09-15T11:28:44.27335+02:00,patricks-mbp-02434787,0xf492c16e,2,TicToc18,1,
2,2,tictoc-6bac20be,2021-09-15T11:28:44.358085+02:00,patricks-mbp-02434787,0x2403508f,1,TicToc18,10,
2,2,tictoc-6bac20be,2021-09-15T11:28:44.487251+02:00,patricks-mbp-02434787,0x3333e2b6,1,TicToc18,11,
2,2,tictoc-6bac20be,2021-09-15T11:28:44.575114+02:00,patricks-mbp-02434787,0x99fa08e9,1,TicToc18,12,
2,2,tictoc-6bac20be,2021-09-15T11:28:44.629813+02:00,patricks-mbp-02434787,0xb28cf8e4,1,TicToc18,13,
2,2,tictoc-6bac20be,2021-09-15T11:28:44.719732+02:00,patricks-mbp-02434787,0x5945c9a2,1,TicToc18,14,
2,2,tictoc-6bac20be,2021-09-15T11:28:44.799561+02:00,patricks-mbp-02434787,0x1c6faf9f,1,TicToc18,15,
2,2,tictoc-6bac20be,2021-09-15T11:28:48.795074+02:00,patricks-mbp-02434787,0xd3970d0b,2,TicToc18,9,
2,2,tictoc-6bac20be,2021-09-15T11:28:48.85014+02:00,patricks-mbp-02434787,0x5a13606a,2,TicToc18,8,
2,2,tictoc-6bac20be,2021-09-15T11:28:49.13063+02:00,patricks-mbp-02434787,0xb35970be,1,TicToc18,16,
2,2,tictoc-6bac20be,2021-09-15T11:28:49.171216+02:00,patricks-mbp-02434787,0x3333e2b6,2,TicToc18,11,
2,2,tictoc-6bac20be,2021-09-15T11:28:49.257262+02:00,patricks-mbp-02434787,0x2403508f,2,TicToc18,10,
2,2,tictoc-6bac20be,2021-09-15T11:28:49.270082+02:00,patricks-mbp-02434787,0x79c273d3,1,TicToc18,17,
2,2,tictoc-6bac20be,2021-09-15T11:28:49.409342+02:00,patricks-mbp-02434787,0x99fa08e9,2,TicToc18,12,
2,2,tictoc-6bac20be,2021-09-15T11:28:49.452128+02:00,patricks-mbp-02434787,0xb28cf8e4,2,TicToc18,13,
2,2,tictoc-6bac20be,2021-09-15T11:28:49.501788+02:00,patricks-mbp-02434787,0x5945c9a2,2,TicToc18,14,
2,2,tictoc-6bac20be,2021-09-15T11:28:49.613963+02:00,patricks-mbp-02434787,0x1c6faf9f,2,TicToc18,15,
2,2,tictoc-6bac20be,2021-09-15T11:28:49.665477+02:00,patricks-mbp-02434787,0x16d25f70,1,TicToc18,18,
2,2,tictoc-6bac20be,2021-09-15T11:28:49.742025+02:00,patricks-mbp-02434787,0x74dde63e,1,TicToc18,19,
2,2,tictoc-6bac20be,2021-09-15T11:28:49.885078+02:00,patricks-mbp-02434787,0x85343fe5,1,TicToc18,20,
2,2,tictoc-6bac20be,2021-09-15T11:28:50.046138+02:00,patricks-mbp-02434787,0x9b6bb5aa,1,TicToc18,21,
2,2,tictoc-6bac20be,2021-09-15T11:28:50.199516+02:00,patricks-mbp-02434787,0x597c3406,1,TicToc18,22,
2,2,tictoc-6bac20be,2021-09-15T11:28:50.455589+02:00,patricks-mbp-02434787,0xad8385f,1,TicToc18,23,
2,2,tictoc-6bac20be,2021-09-15T11:28:54.067036+02:00,patricks-mbp-02434787,0xb35970be,2,TicToc18,16,
2,2,tictoc-6bac20be,2021-09-15T11:28:54.652818+02:00,patricks-mbp-02434787,0x79c273d3,2,TicToc18,17,
2,2,tictoc-6bac20be,2021-09-15T11:28:54.900847+02:00,patricks-mbp-02434787,0x16d25f70,2,TicToc18,18,
2,2,tictoc-6bac20be,2021-09-15T11:28:55.105009+02:00,patricks-mbp-02434787,0x74dde63e,2,TicToc18,19,
2,2,tictoc-6bac20be,2021-09-15T11:28:55.301905+02:00,patricks-mbp-02434787,0x9b6bb5aa,2,TicToc18,21,
2,2,tictoc-6bac20be,2021-09-15T11:28:55.290644+02:00,patricks-mbp-02434787,0x85343fe5,2,TicToc18,20,
2,2,tictoc-6bac20be,2021-09-15T11:28:55.438793+02:00,patricks-mbp-02434787,0x597c3406,2,TicToc18,22,
2,2,tictoc-6bac20be,2021-09-15T11:28:55.533619+02:00,patricks-mbp-02434787,0xad8385f,2,TicToc18,23,
2,2,tictoc-6bac20be,2021-09-15T11:28:56.086157+02:00,patricks-mbp-02434787,0x4b2a5d5f,1,TicToc18,24,
2,2,tictoc-6bac20be,2021-09-15T11:28:56.572109+02:00,patricks-mbp-02434787,0x26786450,1,TicToc18,25,
2,2,tictoc-6bac20be,2021-09-15T11:28:56.937431+02:00,patricks-mbp-02434787,0xc4b95202,1,TicToc18,26,
2,2,tictoc-6bac20be,2021-09-15T11:28:57.481716+02:00,patricks-mbp-02434787,0xba76bbda,1,TicToc18,27,
2,2,tictoc-6bac20be,2021-09-15T11:28:57.808134+02:00,patricks-mbp-02434787,0x9c73cafa,1,TicToc18,28,
2,2,tictoc-6bac20be,2021-09-15T11:28:58.121317+02:00,patricks-mbp-02434787,0x5574250d,1,TicToc18,29,
2,2,tictoc-6bac20be,2021-09-15T11:28:58.444789+02:00,patricks-mbp-02434787,0xd7f62b7d,1,TicToc18,30,
2,2,tictoc-6bac20be,2021-09-15T11:28:58.790841+02:00,patricks-mbp-02434787,0x3c12d5f5,1,TicToc18,31,
2,2,tictoc-6bac20be,2021-09-15T11:28:59.598731+02:00,patricks-mbp-02434787,0x4b2a5d5f,2,TicToc18,24,
2,2,tictoc-6bac20be,2021-09-15T11:29:00.03135+02:00,patricks-mbp-02434787,0x26786450,2,TicToc18,25,
2,2,tictoc-6bac20be,2021-09-15T11:29:00.233862+02:00,patricks-mbp-02434787,0x40b06e22,1,TicToc18,32,
2,2,tictoc-6bac20be,2021-09-15T11:29:00.571208+02:00,patricks-mbp-02434787,0x5e9d592a,1,TicToc18,33,
2,2,tictoc-6bac20be,2021-09-15T11:29:00.699378+02:00,patricks-mbp-02434787,0xc4b95202,2,TicToc18,26,
2,2,tictoc-6bac20be,2021-09-15T11:29:01.449113+02:00,patricks-mbp-02434787,0xd1927a91,1,TicToc18,34,
2,2,tictoc-6bac20be,2021-09-15T11:29:01.890571+02:00,patricks-mbp-02434787,0xba76bbda,2,TicToc18,27,
2,2,tictoc-6bac20be,2021-09-15T11:29:02.586696+02:00,patricks-mbp-02434787,0x9c73cafa,2,TicToc18,28,
2,2,tictoc-6bac20be,2021-09-15T11:29:02.650255+02:00,patricks-mbp-02434787,0x499b4496,1,TicToc18,35,
2,2,tictoc-6bac20be,2021-09-15T11:29:02.894735+02:00,patricks-mbp-02434787,0x5574250d,2,TicToc18,29,
2,2,tictoc-6bac20be,2021-09-15T11:29:03.19119+02:00,patricks-mbp-02434787,0xd7f62b7d,2,TicToc18,30,
2,2,tictoc-6bac20be,2021-09-15T11:29:03.47629+02:00,patricks-mbp-02434787,0x1d9a2eb,1,TicToc18,36,
2,2,tictoc-6bac20be,2021-09-15T11:29:03.495332+02:00,patricks-mbp-02434787,0x3c12d5f5,2,TicToc18,31,
2,2,tictoc-6bac20be,2021-09-15T11:29:03.947564+02:00,patricks-mbp-02434787,0x32d59e04,1,TicToc18,37,
2,2,tictoc-6bac20be,2021-09-15T11:29:04.402403+02:00,patricks-mbp-02434787,0x69f1e1f8,1,TicToc18,38,
2,2,tictoc-6bac20be,2021-09-15T11:29:04.518835+02:00,patricks-mbp-02434787,0x40b06e22,2,TicToc18,32,
2,2,tictoc-6bac20be,2021-09-15T11:29:04.843024+02:00,patricks-mbp-02434787,0xccd344be,1,TicToc18,39,
2,2,tictoc-6bac20be,2021-09-15T11:29:04.927614+02:00,patricks-mbp-02434787,0x5e9d592a,2,TicToc18,33,
2,2,tictoc-6bac20be,2021-09-15T11:29:05.330435+02:00,patricks-mbp-02434787,0x89a3ad1b,1,TicToc18,40,
2,2,tictoc-6bac20be,2021-09-15T11:29:05.680448+02:00,patricks-mbp-02434787,0xd1927a91,2,TicToc18,34,
2,2,tictoc-6bac20be,2021-09-15T11:29:05.920108+02:00,patricks-mbp-02434787,0x237d9824,1,TicToc18,41,
2,2,tictoc-6bac20be,2021-09-15T11:29:06.400355+02:00,patricks-mbp-02434787,0x14b35cf0,1,TicToc18,42,
2,2,tictoc-6bac20be,2021-09-15T11:29:07.014821+02:00,patricks-mbp-02434787,0x499b4496,2,TicToc18,35,
2,2,tictoc-6bac20be,2021-09-15T11:29:07.757136+02:00,patricks-mbp-02434787,0xffc534f7,1,TicToc18,43,
2,2,tictoc-6bac20be,2021-09-15T11:29:08.277026+02:00,patricks-mbp-02434787,0x1d9a2eb,2,TicToc18,36,
2,2,tictoc-6bac20be,2021-09-15T11:29:08.987187+02:00,patricks-mbp-02434787,0x32d59e04,2,TicToc18,37,
2,2,tictoc-6bac20be,2021-09-15T11:29:09.027924+02:00,patricks-mbp-02434787,0x8364dddc,1,TicToc18,44,
2,2,tictoc-6bac20be,2021-09-15T11:29:09.534672+02:00,patricks-mbp-02434787,0x69f1e1f8,2,TicToc18,38,
2,2,tictoc-6bac20be,2021-09-15T11:29:09.89573+02:00,patricks-mbp-02434787,0x147d5b8e,1,TicToc18,45,
2,2,tictoc-6bac20be,2021-09-15T11:29:10.158828+02:00,patricks-mbp-02434787,0xccd344be,2,TicToc18,39,
2,2,tictoc-6bac20be,2021-09-15T11:29:10.576454+02:00,patricks-mbp-02434787,0xf69c4ff9,1,TicToc18,46,
2,2,tictoc-6bac20be,2021-09-15T11:29:10.853274+02:00,patricks-mbp-02434787,0x89a3ad1b,2,TicToc18,40,
2,2,tictoc-6bac20be,2021-09-15T11:29:11.138669+02:00,patricks-mbp-02434787,0x5e6c85d2,1,TicToc18,47,
2,2,tictoc-6bac20be,2021-09-15T11:29:11.588512+02:00,patricks-mbp-02434787,0x76961f68,1,TicToc18,48,
2,2,tictoc-6bac20be,2021-09-15T11:29:11.645656+02:00,patricks-mbp-02434787,0x237d9824,2,TicToc18,41,
2,2,tictoc-6bac20be,2021-09-15T11:29:12.32593+02:00,patricks-mbp-02434787,0x14b35cf0,2,TicToc18,42,
2,2,tictoc-6bac20be,2021-09-15T11:29:12.426421+02:00,patricks-mbp-02434787,0xcfdc6bab,1,TicToc18,49,
2,2,tictoc-6bac20be,2021-09-15T11:29:13.031575+02:00,patricks-mbp-02434787,0xffc534f7,2,TicToc18,43,
2,2,tictoc-6bac20be,2021-09-15T11:29:13.266554+02:00,patricks-mbp-02434787,0xf1c93d2f,1,TicToc18,50,
2,2,tictoc-6bac20be,2021-09-15T11:29:13.831176+02:00,patricks-mbp-02434787,0x143bbc42,1,TicToc18,51,
2,2,tictoc-6bac20be,2021-09-15T11:29:14.389055+02:00,patricks-mbp-02434787,0x8364dddc,2,TicToc18,44,
2,2,tictoc-6bac20be,2021-09-15T11:29:15.197563+02:00,patricks-mbp-02434787,0x147d5b8e,2,TicToc18,45,
2,2,tictoc-6bac20be,2021-09-15T11:29:15.580829+02:00,patricks-mbp-02434787,0x6a6cda75,1,TicToc18,52,
2,2,tictoc-6bac20be,2021-09-15T11:29:15.834313+02:00,patricks-mbp-02434787,0xf69c4ff9,2,TicToc18,46,
2,2,tictoc-6bac20be,2021-09-15T11:29:16.325702+02:00,patricks-mbp-02434787,0x2d7649c3,1,TicToc18,53,
2,2,tictoc-6bac20be,2021-09-15T11:29:16.52333+02:00,patricks-mbp-02434787,0x5e6c85d2,2,TicToc18,47,
2,2,tictoc-6bac20be,2021-09-15T11:29:16.612964+02:00,patricks-mbp-02434787,0x76961f68,2,TicToc18,48,
2,2,tictoc-6bac20be,2021-09-15T11:29:16.872825+02:00,patricks-mbp-02434787,0xc7dec918,1,TicToc18,54,
2,2,tictoc-6bac20be,2021-09-15T11:29:17.424741+02:00,patricks-mbp-02434787,0xcfdc6bab,2,TicToc18,49,
2,2,tictoc-6bac20be,2021-09-15T11:29:17.556588+02:00,patricks-mbp-02434787,0x32cdccc6,1,TicToc18,55,
