scenarioId,trailId,simulationId,timeStamp,providerId,eventId,step,runConfig,runNumber,error
s2p,0,tictoc-412cba02,2021-09-17T12:01:17.476726+02:00,patricks-mbp-98d0717f,0xdfb57031,1,TicToc18,0,
s2p,0,tictoc-412cba02,2021-09-17T12:01:17.476654+02:00,patricks-mbp-98d0717f,0x714478b9,1,TicToc18,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:20.089588+02:00,patricks-mbp-98d0717f,0xdfb57031,2,TicToc18,0,
s2p,0,tictoc-412cba02,2021-09-17T12:01:20.131869+02:00,patricks-mbp-98d0717f,0x714478b9,2,TicToc18,1,
s2p,0,tictoc-412cba02,2021-09-17T12:01:20.296388+02:00,patricks-mbp-98d0717f,0xd6199f0b,1,TicToc18,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:20.368513+02:00,patricks-mbp-98d0717f,0x111c33b9,1,TicToc18,3,
s2p,0,tictoc-412cba02,2021-09-17T12:01:22.548031+02:00,patricks-mbp-98d0717f,0xd6199f0b,2,TicToc18,2,
s2p,0,tictoc-412cba02,2021-09-17T12:01:22.590919+02:00,patricks-mbp-98d0717f,0x111c33b9,2,TicToc18,3,
s2p,0,tictoc-412cba02,2021-09-17T12:01:22.720529+02:00,patricks-mbp-98d0717f,0xad7a5b36,1,TicToc18,4,
s2p,0,tictoc-412cba02,2021-09-17T12:01:22.754983+02:00,patricks-mbp-98d0717f,0x8cfcb794,1,TicToc18,5,
s2p,0,tictoc-412cba02,2021-09-17T12:01:25.233156+02:00,patricks-mbp-98d0717f,0xad7a5b36,2,TicToc18,4,
s2p,0,tictoc-412cba02,2021-09-17T12:01:25.260641+02:00,patricks-mbp-98d0717f,0x8cfcb794,2,TicToc18,5,
s2p,0,tictoc-412cba02,2021-09-17T12:01:25.396986+02:00,patricks-mbp-98d0717f,0xfd5d20c0,1,TicToc18,6,
s2p,0,tictoc-412cba02,2021-09-17T12:01:25.431963+02:00,patricks-mbp-98d0717f,0xa3ebb64c,1,TicToc18,7,
s2p,0,tictoc-412cba02,2021-09-17T12:01:27.315033+02:00,patricks-mbp-98d0717f,0xfd5d20c0,2,TicToc18,6,
s2p,0,tictoc-412cba02,2021-09-17T12:01:27.371887+02:00,patricks-mbp-98d0717f,0xa3ebb64c,2,TicToc18,7,
s2p,0,tictoc-412cba02,2021-09-17T12:01:27.469666+02:00,patricks-mbp-98d0717f,0xd035b95,1,TicToc18,8,
s2p,0,tictoc-412cba02,2021-09-17T12:01:27.538933+02:00,patricks-mbp-98d0717f,0xf3b1068b,1,TicToc18,9,
